cell,x,y,area µm²,ATG7,P2Rx7(Park7),GalMac3,CD31,CD44,Trem2,TMEM119,CD74,AQP4,S100B,CD3e,SMA,CD8,CD14,Neurofilament,GFAP,HLA-A,P2Ry12,CD68,H2A.x,PSD-95,Synaptophysin,CD40,CollagenIV,DAPI_1,CD11c,IBA1,PCNA,CD45,ApoE,MAP2,Claudin5,CD4,CD11b,Vimentin,A-Beta,iNOS,CD34,NeuN,CD163,HLA-DR,UMAP_1,UMAP_2,TSNE_1,TSNE_2
5756,8511,13436,88.12,142.023,268.492,51.117,10.38,322.928,21.632,155.242,145.334,66.983,187.895,32.796,2.122,200.193,132.659,203.329,170.287,47.411,122.571,54.97,16.535,49.517,8.699,128.664,11.599,15.81,92.111,211.085,102.022,235.878,29.783,1.0,5.679,133.346,114.893,19.109,2.175,126.534,4.794,9.456,10.222,155.745,17.280132,47.61209,-9.4317255,14.281823
5757,1718,21086,205.52,22.53,32.662,1.0,4.518,146.634,39.005,68.417,249.461,2.158,57.736,65.617,1.0,18.189,146.729,22.076,13.54,16.084,80.286,220.185,46.409,4.308,1.0,77.846,7.625,236.613,50.307,253.759,190.8,283.059,3.399,1.0,4.509,147.221,278.681,13.073,1.0,28.428,11.116,2.208,6.123,119.954,14.730812,63.11978,-10.237347,8.529938
5758,22972,16056,189.03,106.498,140.751,36.639,77.215,8.665,37.92,175.672,195.851,102.868,17.687,41.001,2.122,72.79,106.528,447.81,57.429,18.404,87.686,137.578,42.824,164.192,595.78,117.509,7.625,87.167,115.692,289.867,110.186,324.085,36.978,140.829,11.528,88.519,199.498,8.545,51.538,13.659,1.0,3.416,20.468,90.478,47.677208,7.676655,10.045596,13.669033
5759,13750,8172,297.48,377.778,374.397,87.87,36.176,9.942,46.607,236.96,58.734,80.874,249.081,99.464,2.122,154.692,62.307,173.823,146.252,18.404,188.114,38.449,78.673,93.623,251.231,267.483,15.574,138.329,118.908,164.035,123.451,177.415,50.17,84.897,13.868,88.519,145.264,29.672,4.526,96.997,14.91,13.08,7.148,65.214,11.951424,-28.259945,9.938152,-6.8165336
5760,5676,16967,108.44,96.809,200.8,1.0,22.106,190.069,21.632,267.604,203.068,32.255,100.01,67.668,1.0,102.113,304.519,135.886,61.609,60.174,96.143,68.187,10.56,14.232,2.925,211.707,11.599,25.235,137.13,630.162,184.677,580.502,8.196,2.554,11.528,515.442,704.964,38.727,2.175,9.439,31.349,3.416,111.658,268.383,-2.9910507,58.442665,-17.303082,2.5687041
5761,2936,18735,159.18,61.284,130.925,3.227,3.345,289.714,80.268,168.521,448.437,11.418,98.898,68.694,1.0,38.412,171.855,5.215,60.564,76.418,91.914,223.49,26.094,12.026,2.925,282.356,8.95,278.35,78.176,312.846,280.598,334.342,22.587,1.0,10.358,288.106,279.765,4.018,9.227,18.933,3.529,2.208,8.172,542.081,-1.0105934,67.946724,-17.318657,5.8196006
5762,10628,15690,348.22,242.138,347.102,84.528,66.662,127.472,48.778,247.175,296.885,181.584,167.871,64.591,3.245,162.781,179.895,169.608,121.173,49.732,85.571,199.258,38.044,199.477,530.335,178.242,19.549,69.664,144.633,281.114,215.29,310.752,111.334,108.202,6.849,197.385,252.648,17.6,382.971,26.318,4.794,8.248,15.345,226.275,36.76872,-1.5135994,11.262808,9.557753
5764,14772,18821,206.94,118.339,49.039,44.435,46.729,4.832,27.061,169.543,425.755,24.152,202.357,64.591,1.0,79.868,205.021,22.076,14.585,43.93,85.571,68.187,87.038,95.828,212.734,72.888,15.574,181.412,126.411,433.207,347.946,172.286,30.982,64.7,3.34,200.587,335.085,4.018,2.175,13.659,9.852,49.319,6.123,137.849,24.49383,17.32588,3.3104296,7.3510504
5765,20196,9690,94.09,339.024,329.633,107.916,76.042,29.105,57.465,479.049,152.551,161.905,121.147,111.772,3.245,226.483,261.303,148.532,18.765,59.014,249.429,54.97,32.069,142.139,424.468,103.875,7.625,25.235,147.849,250.476,85.696,296.392,66.96,74.022,10.358,124.808,135.502,4.018,25.681,141.303,1.0,9.456,169.037,71.53,24.89159,-60.869167,19.389786,5.0085773
5766,9145,16214,227.26,112.957,116.731,61.14,78.387,267.996,41.177,43.902,199.975,69.298,257.981,57.412,2.122,147.614,225.122,51.582,84.598,97.303,69.714,306.097,23.705,8.719,2.925,214.186,202.39,190.837,113.548,352.237,349.987,291.264,26.185,1.0,88.734,324.394,259.156,135.307,2.175,17.879,131.249,4.624,18.418,413.653,-7.7294273,56.734917,-19.24141,4.0622406
5767,15320,2853,166.72,480.046,25.02,151.351,60.799,3.555,92.213,1.0,26.774,60.037,187.895,108.695,52.634,19.2,712.561,5.215,84.598,156.477,137.371,108.94,12.95,9.821,1.0,590.98,64.597,240.652,126.411,444.149,74.471,126.131,32.181,1.0,98.093,343.606,273.257,111.162,4.526,112.82,75.609,4.624,739.748,64.161,-52.709785,-20.067345,-20.30454,-12.9311285
5768,3562,10604,61.54,144.176,255.39,83.415,57.282,18.885,86.784,302.334,759.786,10.261,19.912,130.234,3.245,299.284,174.87,308.709,2.045,43.93,325.543,235.605,107.353,128.907,124.191,169.566,12.924,272.965,202.515,498.859,333.66,383.574,46.573,60.039,6.849,272.096,411.013,1.0,2.175,164.511,1.0,11.872,12.271,249.434,1.4825611,-68.780014,10.993643,-0.4780139
5770,16635,9774,137.87,340.1,109.089,215.946,47.901,3.555,60.723,40.837,62.858,56.564,181.22,105.618,2.122,105.147,562.812,140.101,90.868,142.554,180.714,105.636,39.239,53.927,103.017,107.593,73.871,279.697,133.914,242.817,245.903,171.261,38.178,28.966,82.885,203.788,185.397,121.725,2.175,128.644,124.927,25.16,429.289,128.375,-46.643097,-21.652767,-18.503986,-11.545134
5771,11152,5348,89.68,430.527,315.439,264.95,199.158,113.419,65.066,255.347,154.613,121.389,306.93,100.49,1.0,61.668,131.654,5.215,120.128,242.338,117.286,45.057,41.629,13.129,47.197,297.23,118.919,110.055,137.13,277.831,155.085,175.363,46.573,67.807,237.297,164.298,114.893,186.615,2.175,76.954,337.372,123.006,8.172,84.162,-20.09172,-19.195124,-10.769645,-11.5645685
5772,12580,12620,190.88,222.761,249.931,66.709,38.521,12.497,49.864,399.374,379.362,39.2,43.274,96.387,2.122,245.694,123.614,110.595,7.27,33.488,225.114,113.346,76.283,160.884,409.069,159.65,14.249,162.563,147.849,431.019,259.169,274.853,60.964,151.705,4.509,153.625,317.73,2.509,1.0,130.754,11.116,11.872,8.172,155.745,8.593838,-67.562325,13.41798,1.4746653
5773,2064,19478,219.59,78.509,91.62,1.0,3.345,276.939,93.299,39.816,478.334,4.473,107.797,51.258,1.0,6.056,156.78,17.861,56.384,30.007,71.829,235.605,55.969,1.0,1.0,144.777,10.275,167.949,104.973,355.519,99.982,323.06,8.196,1.0,6.849,285.971,401.251,16.091,1.0,7.329,4.794,2.208,3.049,194.694,4.5067596,68.014275,-15.409789,7.0263414
5774,15845,9973,155.49,315.341,247.748,84.528,99.493,15.052,52.036,517.865,214.409,42.673,38.824,126.131,2.122,226.483,321.605,409.873,11.45,49.732,203.971,128.766,30.874,131.113,357.098,108.833,14.249,19.849,180.005,399.287,252.026,449.217,65.761,165.687,8.019,195.25,521.651,10.054,5.701,130.754,2.265,20.328,105.511,165.219,15.97027,-62.6819,16.906134,1.7842132
5775,15469,19700,347.51,225.99,6.459,56.686,18.588,197.734,16.202,68.417,117.498,105.183,185.67,42.027,1.0,24.256,312.559,5.215,149.387,42.77,49.629,356.763,23.705,41.798,95.318,66.691,10.275,127.558,513.363,324.882,160.187,408.19,186.888,11.876,2.17,253.952,236.378,207.742,172.593,8.384,37.672,13.08,102.437,249.434,24.794651,-9.042925,0.80621934,5.3218336
5776,3649,20038,210.49,48.366,59.957,1.0,5.69,105.754,113.93,90.89,316.474,35.728,43.274,54.335,2.122,32.345,180.9,51.582,33.394,38.129,110.943,400.82,36.849,5.411,1.0,107.593,10.275,180.066,117.836,420.077,244.883,369.215,27.384,1.0,16.207,253.952,510.805,5.527,2.175,14.714,4.794,2.208,4.074,202.063,0.56308746,68.18109,-15.862125,5.923153
5777,15246,17106,453.68,229.22,70.875,117.94,70.18,9.942,32.49,235.939,144.303,53.092,134.497,56.386,2.122,122.336,195.976,110.595,26.079,34.648,61.257,204.765,46.409,91.417,189.636,167.087,11.599,173.334,200.371,304.092,222.433,237.929,166.501,64.7,6.849,197.385,163.704,59.853,151.438,21.043,6.058,10.664,23.542,131.533,30.79086,1.0875206,3.313236,10.528988
5778,8295,16711,348.5,187.236,185.515,11.023,16.243,485.17,65.066,62.288,251.523,62.352,223.494,57.412,2.122,100.091,113.563,123.241,69.969,47.411,88.743,205.867,36.849,41.798,27.948,115.03,31.473,189.491,136.058,315.034,228.556,301.521,18.989,41.395,22.056,248.615,305.798,55.326,23.331,11.549,21.233,4.624,3.049,178.904,7.452759,54.55652,-14.700046,12.832786
5779,11536,7051,198.7,318.57,292.511,120.167,65.489,29.105,39.005,168.521,150.489,76.243,103.347,95.361,2.122,185.026,166.83,194.899,14.585,63.655,170.143,134.273,24.9,68.262,145.364,357.963,128.194,10.425,212.162,287.679,127.533,234.852,78.953,69.361,17.377,150.423,146.349,17.6,2.175,115.985,14.91,9.456,31.738,216.801,7.696192,-34.492657,5.9274607,-11.58402
5780,1447,981,52.3,175.394,1.0,4.341,26.796,45.712,80.268,285.991,39.146,29.94,8.787,47.155,4.367,1.0,20.096,1.0,59.519,20.725,104.6,34.043,44.019,7.616,116.491,87.762,15.574,25.235,42.804,178.26,7.123,104.592,117.33,106.649,26.735,116.269,98.622,13.073,9.227,45.306,1.0,7.04,10.222,81.004,7.414627,-2.099514,3.8849564,-2.053279
5782,12988,20752,443.58,264.745,14.102,90.097,83.077,1.0,28.147,124.598,118.529,11.418,64.411,57.412,2.122,105.147,190.951,55.797,44.889,43.93,69.714,230.098,38.044,127.805,274.329,62.973,18.224,71.011,198.227,440.866,263.25,341.522,123.327,126.846,5.679,122.673,206.007,55.326,172.593,14.714,7.323,9.456,61.452,121.006,32.97352,3.6583118,3.7652614,10.808155
5783,2891,15188,423.4,117.263,283.777,51.117,56.109,1.0,32.49,242.067,328.845,28.782,24.362,57.412,2.122,96.047,91.453,169.608,13.54,39.289,91.914,206.968,39.239,100.238,210.809,167.087,24.849,126.212,121.052,278.926,171.412,249.211,26.185,77.129,18.547,89.587,278.681,13.073,2.175,11.549,11.116,11.872,5.098,91.531,24.535522,24.824114,0.5454176,7.9982657
5784,17187,10689,59.13,265.821,58.866,169.171,27.968,13.775,17.288,7.129,28.836,33.413,291.355,127.157,42.531,20.212,759.798,5.215,143.117,147.195,91.914,62.68,21.315,3.205,18.324,154.692,126.869,68.318,170.358,254.853,94.879,99.464,35.779,5.661,44.282,346.808,229.87,115.689,1.0,90.667,102.165,11.872,649.582,189.431,-50.194695,-21.095213,-19.641457,-12.261171
5785,19708,7160,138.72,441.292,308.889,94.552,97.148,29.105,80.268,361.58,181.418,166.535,87.773,95.361,3.245,223.449,156.78,161.177,44.889,53.213,207.143,52.767,34.459,161.987,509.162,348.047,15.574,46.776,204.659,325.976,110.186,414.344,52.569,109.756,22.056,186.712,150.687,11.563,33.908,144.468,2.265,14.288,70.674,104.163,17.363071,-39.406616,12.138697,-10.99243
5786,13341,542,34.25,175.394,1.0,7.682,69.007,17.607,191.027,360.558,414.415,97.08,6.562,88.182,4.367,10.1,224.117,5.215,43.844,59.014,132.086,313.807,64.334,48.414,195.41,93.959,18.224,426.45,156.424,334.729,77.532,152.799,78.953,91.112,33.754,267.827,102.961,8.545,9.227,139.193,1.0,5.832,29.689,75.741,-1.0596409,2.4007263,-0.5390034,-1.9063901
5789,6816,7285,271.89,494.041,293.603,105.689,74.87,25.272,47.692,90.89,180.387,72.771,78.873,131.26,3.245,224.461,104.518,304.494,38.619,41.61,223.0,208.069,88.233,116.778,291.653,340.61,20.874,216.418,230.384,502.141,279.577,380.497,135.319,112.863,23.226,227.269,280.85,26.654,82.095,119.15,14.91,23.952,8.172,210.485,2.3448906,-44.23327,5.892603,-13.298925
5790,18126,7454,174.25,406.844,317.623,80.074,91.285,31.66,101.986,613.883,286.576,51.934,24.362,100.49,3.245,239.628,323.615,220.19,11.45,50.892,237.8,127.665,180.246,146.55,372.497,414.978,20.874,208.34,204.659,470.41,206.106,384.6,77.754,156.365,22.056,185.644,136.586,10.054,3.351,146.578,3.529,25.16,51.206,85.215,1.7358131,-42.89926,7.239411,-16.682438
5791,7089,13477,244.6,371.319,331.816,372.98,301.169,181.127,63.98,52.074,311.319,109.813,126.709,85.105,2.122,396.353,691.456,131.671,172.377,593.902,94.029,237.808,21.315,96.93,14.474,480.669,198.415,162.563,176.79,344.577,537.746,759.994,100.54,1.0,322.692,307.317,328.577,304.322,2.175,247.849,366.457,8.248,154.692,237.855,54.798157,-52.219887,-12.627763,-18.170996
5792,10672,17733,184.63,206.613,44.672,51.117,37.349,2.277,27.061,95.997,138.118,72.771,23.249,104.592,2.122,146.603,125.624,26.291,33.394,35.808,106.714,525.282,23.705,127.805,320.526,142.298,15.574,185.451,193.94,172.789,267.332,236.903,309.215,21.198,6.849,161.096,95.368,100.598,171.418,42.141,47.789,16.704,38.911,391.547,24.972708,-3.1441593,-1.0548156,14.928454
5793,22460,16166,76.47,79.585,122.19,32.184,47.901,21.44,32.49,128.684,250.492,126.02,7.675,81.002,2.122,59.646,148.739,123.241,72.059,28.847,105.657,38.449,22.51,125.599,385.971,167.087,8.95,19.849,86.751,380.686,95.9,283.059,52.569,75.575,8.019,183.51,305.798,10.054,95.024,18.933,1.0,2.208,3.049,106.269,36.931488,18.422337,4.5203013,11.999818
5794,7816,17257,117.82,102.192,130.925,37.753,50.246,229.671,23.803,120.512,291.731,78.559,91.11,86.13,2.122,100.091,187.936,30.506,74.149,86.861,92.971,426.153,12.95,21.95,4.85,196.834,238.163,134.29,129.627,295.338,309.17,302.546,28.583,1.0,51.301,378.827,202.752,198.687,2.175,16.824,57.905,4.624,19.443,287.331,-7.5288544,56.580017,-19.290358,4.5377827
5795,110,20526,48.47,45.137,17.377,2.114,9.208,12.497,54.208,50.031,524.728,2.158,4.337,68.694,2.122,46.501,197.986,81.089,61.609,36.969,95.086,198.157,65.529,57.235,74.145,142.298,18.224,406.255,72.817,429.924,506.112,350.753,1.0,5.661,10.358,198.452,271.088,4.018,2.175,10.494,2.265,4.624,15.345,197.852,-2.145317,70.07803,-14.214868,1.7598511
5796,9713,11463,111.43,200.154,359.111,47.776,35.004,55.932,35.748,425.933,159.768,64.667,95.56,104.592,2.122,214.349,125.624,232.835,97.138,48.571,243.086,52.767,24.9,96.93,191.561,95.199,12.924,14.464,131.77,232.969,156.105,301.521,28.583,168.795,5.679,155.76,312.306,10.054,3.351,111.766,7.323,13.08,7.148,94.689,17.366371,-74.31519,14.349007,4.997265
5798,2882,18833,87.69,39.754,144.026,2.114,2.173,336.981,101.986,27.558,211.316,20.679,230.169,86.13,2.122,40.434,157.785,51.582,63.699,91.502,101.429,316.01,90.623,12.026,1.0,348.047,6.3,501.846,108.189,172.789,151.003,246.134,38.178,4.107,15.037,415.115,607.342,11.563,3.351,38.977,6.058,2.208,7.148,302.068,3.0521507,65.54501,-17.618864,8.0122795
5799,16797,1939,95.65,168.935,1.0,27.729,56.109,1.0,70.496,310.506,54.61,66.983,4.337,57.412,3.245,27.289,39.191,55.797,27.124,13.763,95.086,14.217,23.705,64.954,357.098,118.748,8.95,9.078,110.333,169.506,15.286,96.387,52.569,72.468,18.547,40.49,44.388,8.545,5.701,75.899,1.0,14.288,6.123,21.001,7.1260147,-6.1466446,4.7806635,-2.8273485
5800,4151,2743,68.08,428.374,23.928,385.231,200.331,131.304,138.905,66.374,48.424,35.728,39.937,153.824,3.245,157.726,84.418,1.0,45.934,286.429,164.857,114.448,38.044,92.52,37.572,382.752,214.314,589.36,158.568,236.252,457.132,531.27,69.359,35.18,437.331,195.25,716.896,262.068,10.402,131.809,227.356,42.071,9.197,58.898,62.268814,-61.49591,-9.861623,-17.53547
5803,4653,12789,142.7,72.05,268.492,76.732,63.144,20.162,59.637,307.442,216.471,14.891,6.562,102.541,2.122,282.095,120.599,89.519,2.045,31.167,239.914,108.94,96.598,128.907,178.087,164.608,15.574,161.217,146.777,451.808,302.027,231.775,38.178,38.288,5.679,156.827,305.798,2.509,2.175,155.017,1.0,14.288,10.222,72.583,4.872754,-74.14147,10.941739,2.8656263
5804,7636,13941,224.14,115.11,165.862,29.957,4.518,367.641,25.975,216.531,332.969,29.94,95.56,52.283,1.0,157.726,115.573,114.81,103.408,27.686,98.257,86.912,24.9,39.593,6.775,149.734,10.275,65.625,123.195,294.244,164.269,303.572,20.188,7.215,4.509,249.683,270.003,35.708,2.175,92.777,26.291,2.208,12.271,191.536,9.041786,50.956898,-13.318697,12.384707
5805,11409,18423,104.89,134.487,13.01,114.599,147.567,1.0,33.576,97.018,390.703,21.837,51.061,75.874,1.0,283.106,507.535,89.519,30.259,197.087,103.543,211.374,91.818,63.851,133.815,243.933,216.964,326.819,255.038,592.959,470.397,381.523,89.747,5.661,87.564,311.587,527.075,120.216,1.0,35.812,97.106,42.071,39.935,307.332,-30.823082,-14.373663,-12.4558325,-3.5891473
5806,11293,14319,132.18,81.738,86.161,17.706,27.968,21.44,123.703,213.466,143.272,33.413,33.262,45.104,1.0,146.603,154.77,30.506,10.405,32.328,99.314,111.143,35.654,73.775,199.26,141.058,12.924,81.782,88.895,248.288,383.661,212.287,9.395,108.202,2.17,151.49,240.717,2.509,1.0,33.702,46.524,223.268,4.074,61.003,24.106527,24.101961,0.6496267,7.4785023
5808,5369,6484,238.35,348.712,368.938,97.893,64.317,17.607,83.526,425.933,191.728,29.94,34.374,128.183,2.122,228.505,141.704,152.747,23.99,40.449,199.743,193.751,89.428,91.417,133.815,408.78,19.549,208.34,171.43,518.554,223.454,294.341,118.529,175.009,18.547,310.519,210.345,17.6,105.601,120.205,2.265,84.351,30.714,81.004,-3.7633286,-39.67502,4.5360913,-14.699986
5809,23201,18821,339.55,246.444,241.197,129.077,53.764,1.0,16.202,237.982,382.455,60.037,113.36,54.335,1.0,50.546,113.563,317.139,26.079,19.564,55.971,68.187,58.359,127.805,260.855,60.494,12.924,104.67,204.659,437.584,137.737,292.29,51.37,81.79,10.358,147.221,230.954,4.018,2.175,10.494,3.529,7.04,24.566,127.322,38.342846,7.2678413,10.993611,11.490686
5810,12108,3574,230.82,105.421,2.092,45.548,32.658,96.812,72.667,562.81,373.176,94.765,138.947,115.875,3.245,55.601,213.061,26.291,61.609,69.456,190.229,121.056,41.629,30.772,54.896,261.285,12.924,264.887,125.339,375.215,253.046,216.39,137.718,19.644,20.886,269.962,208.176,26.654,10.402,109.656,1.0,4.624,34.812,190.484,-1.5102596,-4.1020737,-0.53497463,-3.6287484
5811,3175,19533,197.42,101.115,54.498,1.0,6.863,220.729,63.98,64.331,321.628,3.315,94.448,70.745,1.0,35.379,148.739,17.861,106.543,40.449,114.114,275.257,52.384,7.616,1.0,80.325,10.275,176.027,101.758,289.867,199.984,357.932,22.587,1.0,9.189,223.0,424.029,23.636,1.0,49.526,74.344,2.208,5.098,249.434,4.441803,68.44685,-15.23544,7.138405
5812,18341,5391,143.69,48.366,6.459,6.569,4.518,2.277,3.172,21.429,30.898,18.364,26.587,32.796,1.0,1.0,4.015,1.0,7.27,2.16,22.143,450.385,10.56,1.0,4.85,19.592,2.325,243.345,50.307,201.238,4.061,26.642,2.199,18.09,5.679,33.019,91.029,4.018,57.414,3.11,4.794,9.456,16.369,31.528,15.9939575,2.4011002,-2.868954,13.290682
5813,9433,9565,309.84,382.084,190.974,243.789,219.092,220.729,68.324,145.028,197.913,48.461,76.648,155.876,2.122,380.175,518.591,207.544,54.294,382.732,251.543,297.286,34.459,214.914,72.22,370.357,191.79,181.412,192.868,583.112,412.233,573.322,93.345,41.395,313.334,312.654,685.44,314.885,3.351,192.994,301.965,16.704,142.397,249.434,-27.226215,-23.19267,-12.4246,-17.708267
5815,2534,3658,306.15,264.745,382.039,94.552,72.525,9.942,57.465,441.255,211.316,58.879,88.885,87.156,3.245,157.726,117.584,152.747,12.495,35.808,164.857,140.882,38.044,81.493,149.214,336.892,18.224,161.217,147.849,447.432,196.922,222.544,52.569,129.953,20.886,261.423,105.13,8.545,9.227,88.558,2.265,11.872,13.295,64.161,-3.947937,-32.40148,3.7048593,-12.026958
5817,50,14270,124.36,60.208,27.203,26.615,38.521,1.0,34.662,119.491,344.31,3.315,2.112,51.258,2.122,37.401,196.981,119.025,14.585,36.969,96.143,275.257,47.604,51.722,99.168,155.932,10.275,380.674,115.692,278.926,188.759,288.187,45.373,120.631,5.679,132.279,198.414,7.036,19.805,11.549,1.0,5.832,4.074,91.531,18.644136,29.240751,-1.9220158,6.515458
5818,21798,11351,112.14,383.161,22.836,540.037,511.053,280.771,390.827,54.117,502.046,1.0,1.0,205.108,543.154,492.411,690.451,1.0,1.0,684.404,353.029,165.114,36.849,354.95,1.0,553.797,248.763,322.78,354.723,417.888,890.814,889.228,260.044,1.0,272.391,592.288,481.518,447.683,6.876,277.386,137.572,33.615,287.892,782.094,56.604767,-50.51602,-13.876974,-19.774479
5819,11639,16739,236.79,255.056,127.649,45.548,81.905,1.0,40.091,180.779,172.139,49.619,58.849,71.771,2.122,206.26,154.77,165.392,13.54,35.808,125.743,92.419,91.818,153.166,476.439,209.228,35.448,142.368,166.071,352.237,311.21,276.905,54.968,123.739,24.396,172.837,265.664,25.145,2.175,21.043,16.175,19.12,5.098,103.111,39.426605,8.480204,7.2650805,10.771985
5820,15322,3693,88.4,339.024,41.397,23.274,87.768,4.832,110.673,544.423,123.684,11.418,56.624,92.284,3.245,86.946,38.186,93.734,1.0,17.244,135.257,64.883,77.478,55.03,58.746,258.806,10.275,336.244,141.417,269.078,226.515,197.928,26.185,408.058,26.735,124.808,102.961,1.0,3.351,81.173,13.646,98.846,8.172,47.318,2.496544,-22.416536,4.70677,-7.485503
5822,18296,12716,211.35,277.663,160.403,86.756,45.556,8.665,34.662,79.653,71.105,51.934,86.66,105.618,2.122,175.926,78.387,355.076,3.09,28.847,184.943,126.563,29.679,90.315,360.948,44.381,10.275,84.474,225.025,190.296,152.023,221.518,128.124,49.163,5.679,83.183,301.459,11.563,279.545,92.777,1.0,10.664,19.443,352.597,42.01848,2.1295195,12.449664,10.103461
5824,17445,13451,55.0,256.133,360.203,134.645,100.665,43.157,48.778,285.991,175.232,97.08,137.834,65.617,3.245,245.694,125.624,224.405,2.045,30.007,49.629,43.956,61.944,143.242,308.977,71.649,18.224,155.832,188.58,185.919,127.533,243.057,68.16,108.202,6.849,70.375,217.938,5.527,2.175,155.017,8.587,5.832,11.246,118.901,24.02871,-70.62297,15.533926,6.969487
5825,9208,14849,193.58,248.597,122.19,14.365,26.796,267.996,24.889,127.663,122.653,46.146,187.895,53.309,2.122,79.868,284.419,135.886,73.104,122.829,64.429,383.197,18.925,10.924,2.925,257.567,126.869,177.373,166.071,377.403,234.678,460.499,24.986,2.554,66.508,493.029,450.062,80.98,2.175,8.384,113.546,4.624,39.935,421.022,-6.3543396,57.921947,-18.507261,4.405544
5826,3220,20126,246.17,60.208,109.089,3.227,10.38,132.582,54.208,53.095,439.158,29.94,78.873,68.694,2.122,51.557,116.578,38.937,48.024,34.648,103.543,322.619,27.289,12.026,1.0,90.241,7.625,126.212,112.476,331.447,220.392,295.367,8.196,1.0,11.528,228.337,368.71,16.091,2.175,21.043,23.762,2.208,4.074,238.907,4.188759,69.301544,-15.205468,7.063549
5827,8008,20032,185.05,157.094,317.623,61.14,74.87,2.277,15.116,116.426,143.272,21.837,43.274,42.027,2.122,242.661,115.573,106.38,31.304,34.648,68.657,128.766,16.535,192.861,657.376,65.452,20.874,30.62,136.058,282.208,213.249,347.676,15.391,100.434,6.849,235.808,279.765,2.509,2.175,16.824,4.794,38.447,3.049,101.005,45.421494,10.390413,8.040585,12.97119
5828,15560,6898,137.01,393.926,367.846,90.097,81.905,22.717,50.95,626.141,206.161,91.292,64.411,109.721,2.122,224.461,186.931,296.063,32.349,35.808,182.829,137.578,30.874,110.162,289.728,413.738,15.574,15.81,171.43,374.12,125.492,341.522,177.294,148.597,12.698,296.644,195.16,10.054,263.091,146.578,2.265,11.872,13.295,91.531,15.197136,-35.778347,10.062972,-15.855757
5831,2320,20620,347.93,54.825,156.036,12.137,16.243,537.547,48.778,69.439,355.65,21.837,156.746,54.335,1.0,26.278,180.9,17.861,69.969,72.937,97.2,275.257,14.145,12.026,1.0,116.269,38.098,184.105,103.901,310.657,331.619,405.113,82.551,1.0,6.849,367.087,315.56,112.671,170.242,26.318,2.265,2.208,5.098,170.483,4.9878445,58.917442,-15.979526,12.396452
5832,9306,17267,28.43,218.455,301.246,88.983,107.701,18.885,28.147,155.242,105.127,242.936,116.697,64.591,2.122,163.793,147.734,89.519,76.238,133.272,66.543,27.434,29.679,70.467,195.41,199.313,226.239,11.771,149.992,251.571,251.005,184.594,27.384,27.412,92.244,168.567,126.824,124.743,3.351,8.384,112.281,38.447,4.074,74.688,-19.143255,-12.139496,-9.164952,-10.102897
5833,20644,1207,235.51,227.067,1.0,121.281,2.173,11.22,78.097,11.215,26.774,6.788,1.0,67.668,2.122,19.2,759.798,1.0,1.0,41.61,63.371,141.983,9.365,1.0,1.0,164.608,3.65,136.982,21.366,377.403,71.41,113.823,4.598,1.0,6.849,383.096,162.619,10.054,2.175,162.401,1.0,3.416,838.111,19.948,-56.247643,-25.38824,-21.273935,-12.043175
