cell,x,y,area µm²,ATG7,P2Rx7(Park7),GalMac3,CD31,CD44,Trem2,TMEM119,CD74,AQP4,S100B,CD3e,SMA,CD8,CD14,Neurofilament,GFAP,HLA-A,P2Ry12,CD68,H2A.x,PSD-95,Synaptophysin,CD40,CollagenIV,DAPI_1,CD11c,IBA1,PCNA,CD45,ApoE,MAP2,Claudin5,CD4,CD11b,Vimentin,A-Beta,iNOS,CD34,NeuN,CD163,HLA-DR,UMAP_1,UMAP_2,TSNE_1,TSNE_2
5332,2669,2866,192.3,412.728,51.541,431.323,284.268,10.668,95.378,54.16,85.764,43.93,131.304,137.274,3.227,33.161,442.885,5.028,134.887,245.005,133.003,108.888,21.02,18.259,20.175,390.966,194.103,459.62,231.152,299.097,338.733,160.275,29.056,17.854,271.69,332.936,265.692,296.607,9.198,87.173,238.916,49.415,630.075,308.464,-45.75657,52.418854,-16.715675,-14.853546
5334,14348,19123,111.71,136.115,75.199,111.887,67.533,1.0,38.149,187.56,214.927,16.084,81.187,53.255,2.114,123.614,130.259,89.621,45.286,22.884,60.137,70.505,76.075,105.57,342.309,44.584,13.278,124.917,166.83,388.847,244.411,212.695,60.118,48.498,6.107,179.735,213.394,11.612,114.603,11.02,17.193,44.691,31.488,87.96,10.956409,-39.13867,11.893618,2.4989567
5335,19927,10133,114.56,454.22,399.955,106.8,106.848,25.706,59.233,422.265,100.9,143.714,117.94,126.003,4.341,265.323,149.297,403.823,32.927,53.521,249.166,51.832,33.032,183.744,564.735,52.613,8.813,17.607,171.855,199.732,139.947,418.342,50.098,293.652,10.193,47.812,152.558,8.58,17.396,142.283,1.0,30.521,52.83,78.642,43.11077,-35.67913,0.47236422,9.59159
5336,8310,15875,186.76,105.262,169.83,6.087,9.065,208.319,40.157,114.34,211.9,10.282,99.007,76.822,2.114,117.584,92.183,202.411,32.927,37.108,96.042,296.654,24.023,30.442,6.752,169.603,6.581,248.834,119.594,276.66,323.52,294.349,5.008,2.532,9.172,181.863,190.981,5.548,3.342,11.02,12.211,3.362,10.146,203.906,32.239796,57.870613,5.2968135,-14.612389
5337,14085,2991,103.75,321.233,153.7,68.143,67.533,8.519,64.253,431.292,73.655,79.899,46.662,99.363,3.227,105.523,118.235,45.31,23.658,37.108,203.757,25.897,26.025,89.326,399.833,341.646,12.162,11.22,170.85,267.044,64.895,197.574,54.106,106.722,18.365,142.498,128.01,8.58,66.585,107.213,1.0,18.713,8.114,52.762,-32.85703,2.2637873,-6.083422,19.608923
5338,3025,10712,178.66,209.524,275.214,83.402,79.63,16.039,50.197,243.729,208.873,31.167,21.047,106.535,3.227,290.449,174.347,407.851,4.09,36.014,204.813,118.224,49.048,127.905,150.562,89.316,14.394,66.152,157.785,214.69,161.246,333.664,39.076,264.54,8.15,185.054,224.067,4.032,5.685,136.271,1.0,21.074,18.277,90.03,36.072617,-28.748894,0.6528005,5.4286346
5339,16617,12372,36.81,244.633,193.488,75.264,74.589,9.594,43.169,300.901,155.391,40.449,55.572,114.732,3.227,187.936,112.223,343.399,1.0,37.108,203.757,27.972,22.021,106.585,311.63,87.022,16.627,15.052,144.719,378.163,125.748,205.639,43.084,82.207,9.172,74.409,228.337,7.064,3.342,108.215,2.246,15.17,6.081,56.903,35.391163,-31.597054,1.9779521,6.4003515
5340,2761,14657,180.5,102.07,127.891,13.208,30.234,1.0,37.145,248.744,223.0,11.443,13.251,34.812,1.0,90.448,139.277,137.96,51.465,48.05,70.698,240.636,40.039,44.655,146.727,178.778,9.93,238.614,88.438,285.207,208.914,279.228,28.054,34.709,6.107,241.441,125.875,8.58,4.513,7.012,1.0,36.426,32.505,113.84,8.373375,7.1122513,11.427071,-3.532611
5341,15688,9856,294.21,249.952,161.227,101.714,77.614,9.594,55.217,338.012,213.918,50.892,125.736,110.634,2.114,137.684,188.375,65.452,46.315,88.536,188.973,104.738,52.051,69.021,154.397,103.079,55.694,128.749,141.704,421.969,205.871,185.477,34.066,82.207,62.288,173.351,246.481,40.414,2.171,93.185,109.37,10.447,20.309,104.523,21.175055,-10.042011,-0.4024224,-1.6108857
5342,14479,13064,252.42,255.272,121.439,95.61,96.767,9.594,45.177,210.63,251.255,61.334,116.826,120.88,2.114,236.177,323.646,101.706,19.538,92.912,226.989,166.981,67.066,75.113,139.058,168.456,66.856,270.551,158.79,646.343,317.435,329.632,56.11,11.725,72.503,214.843,473.817,51.026,3.342,122.243,68.264,10.447,10.146,136.616,25.45213,-4.901371,-4.7127204,-2.8092172
5343,9957,14290,174.53,114.837,124.665,35.589,13.097,226.581,44.173,124.37,309.782,49.732,126.849,51.206,2.114,194.971,119.237,41.282,41.166,62.275,123.499,177.355,34.033,35.518,6.752,213.187,9.93,101.922,120.599,379.231,267.738,280.236,54.106,2.532,12.236,286.125,350.01,4.032,2.171,110.219,20.93,2.181,8.114,167.673,22.066994,58.17578,1.3552868,-13.442036
5344,3516,10892,126.49,180.799,281.666,88.489,80.638,74.045,45.177,227.681,341.064,45.091,47.776,106.535,2.114,284.419,165.329,254.778,45.286,33.826,276.623,102.664,27.026,128.921,208.086,130.606,11.046,7.387,186.931,263.839,152.118,301.406,49.096,117.448,7.129,225.482,253.952,14.643,2.171,146.291,1.0,17.532,44.7,123.158,32.602028,-22.102146,-0.02906492,3.3153205
5345,14572,6413,208.36,389.323,339.735,133.251,47.371,347.965,64.253,385.154,187.682,197.087,310.612,135.225,2.114,182.91,242.483,133.931,110.169,57.898,176.3,131.71,54.053,82.22,215.756,366.879,14.394,165.797,181.905,258.496,179.502,284.268,194.387,37.773,17.344,185.054,147.221,98.02,128.657,144.287,4.737,11.628,92.465,101.418,-20.975296,-22.033913,-1.1925097,20.468723
5346,6771,1628,77.74,670.192,1.0,189.203,19.145,16.039,238.953,2.003,126.127,1.0,7.682,178.258,3.227,98.488,693.386,1.0,1.0,99.478,219.597,281.093,13.012,8.107,1.0,322.148,12.162,542.657,53.262,735.025,94.308,117.936,10.018,1.0,34.709,565.93,304.115,108.631,4.513,229.457,2.246,11.628,958.333,40.339,-58.44291,58.465164,-19.845072,-18.897768
5347,14661,19961,311.55,177.607,24.658,61.021,51.404,1.0,4.012,156.467,152.364,11.443,34.411,45.058,1.0,79.392,167.333,29.198,10.269,19.601,51.689,71.542,16.015,144.149,392.163,52.613,14.394,16.33,148.739,232.853,276.866,213.703,46.09,94.465,2.021,122.284,214.462,4.032,102.891,6.01,4.737,37.606,17.26,99.347,11.026447,-45.984367,13.574698,4.243312
5349,2615,20046,233.23,48.875,158.001,1.0,6.04,184.687,78.31,54.16,346.109,4.481,60.027,60.428,1.0,32.156,152.303,53.367,38.076,33.826,102.378,212.626,29.028,6.076,1.0,112.255,7.697,264.164,68.337,303.371,298.164,252.01,7.012,2.532,8.15,320.169,328.663,13.127,3.342,63.124,3.491,2.181,5.065,196.659,33.706875,66.77199,2.7779129,-15.60542
5350,14268,16921,294.06,323.361,90.254,58.987,101.807,1.0,32.125,254.762,192.727,32.328,64.482,59.403,2.114,163.815,278.556,282.976,13.359,90.724,59.081,87.103,38.037,141.104,338.474,217.775,16.627,94.257,183.915,273.455,228.184,315.519,48.094,284.459,9.172,192.502,346.808,4.032,3.342,10.018,1.0,42.33,118.888,85.889,23.283045,-43.867744,8.466788,6.952603
5351,8371,16384,95.51,206.332,137.569,4.052,14.105,170.723,19.072,84.25,210.891,42.77,143.555,72.723,1.0,82.407,119.237,97.677,43.226,32.732,107.659,332.963,10.009,18.259,12.505,160.427,12.162,23.995,123.614,279.865,144.004,305.438,16.03,2.532,13.258,207.396,145.087,43.446,6.856,6.01,18.439,3.362,9.13,276.372,33.995087,56.485794,6.4770803,-16.243805
5352,9640,7388,359.73,255.272,265.536,91.541,78.622,16.039,67.265,351.051,300.7,54.373,57.799,95.265,3.227,224.117,207.413,202.411,8.209,45.862,222.765,66.355,35.034,125.875,227.261,310.679,14.394,167.074,174.87,291.618,145.018,311.486,204.407,143.495,19.387,193.565,240.077,8.58,181.359,136.271,2.246,12.809,34.537,104.523,-16.328922,-20.931126,-11.568658,14.700824
5353,935,1459,104.04,305.275,66.596,23.381,55.436,7.445,110.438,326.979,134.2,27.686,19.933,87.068,5.455,34.166,88.175,1.0,13.359,34.92,118.219,97.477,26.025,33.488,202.334,263.653,11.046,18.885,114.568,249.949,56.782,225.8,55.108,103.658,34.709,194.629,126.942,4.032,64.243,99.197,1.0,12.809,21.326,73.466,-25.139107,9.282806,-5.34559,18.014519
5355,3822,15432,95.08,606.358,433.291,346.886,346.769,190.058,48.189,72.214,210.891,85.7,102.348,81.945,2.114,246.227,759.519,29.198,103.99,619.22,79.146,363.047,11.01,59.884,66.194,554.98,296.793,52.1,170.85,593.989,588.229,881.047,49.096,23.983,428.997,473.371,789.74,510.354,3.342,277.554,282.514,10.447,187.995,277.407,39.35921,11.011532,-21.712523,-7.8299503
5356,14750,10687,76.32,303.147,328.982,77.298,62.492,14.965,64.253,321.964,159.427,75.258,120.167,120.88,3.227,193.966,118.235,266.863,16.448,30.543,247.054,53.907,32.031,150.241,403.668,74.405,11.046,57.21,143.714,239.264,153.132,245.962,63.124,164.946,18.365,111.645,231.538,8.58,6.856,129.257,57.054,10.447,26.407,133.51,37.92917,-34.085068,1.298707,7.8047547
5357,13281,13746,124.79,248.888,288.118,86.454,74.589,12.816,42.165,292.877,151.355,48.571,101.234,37.886,3.227,306.529,120.239,282.976,3.06,27.261,49.577,49.757,29.028,157.348,457.357,148.958,12.162,20.162,157.785,271.318,203.843,317.535,44.086,281.394,7.129,131.859,330.798,5.548,2.171,125.249,1.0,16.351,8.114,127.298,35.746006,-36.287777,2.9080107,7.605478
5358,11067,14707,142.98,239.313,189.186,18.294,25.194,33.226,34.133,160.479,291.618,71.777,72.278,43.009,2.114,90.448,100.199,468.274,56.614,22.884,69.642,257.234,33.032,56.838,177.407,120.284,11.046,133.859,98.488,193.321,200.8,229.832,16.03,39.305,7.129,81.856,189.913,11.612,2.171,14.026,3.491,4.543,4.049,225.646,25.41468,-41.121384,16.46095,1.5990143
5359,6935,7527,359.87,279.741,214.995,77.298,52.412,14.965,33.129,211.633,340.055,40.449,33.298,115.757,2.114,179.895,155.309,137.96,23.658,30.543,177.356,337.112,41.04,87.296,160.15,292.327,14.394,156.854,172.86,228.58,162.26,221.768,50.098,111.319,12.236,172.288,154.692,32.835,31.45,83.164,10.965,41.149,32.505,107.629,-10.614109,-14.251976,-9.496591,13.337721
5360,8290,13518,71.92,151.01,250.481,65.091,19.145,299.626,51.201,156.467,323.909,74.098,302.816,59.403,1.0,274.368,179.357,158.101,217.278,116.985,145.675,193.953,17.016,56.838,8.67,129.459,30.021,50.822,175.875,399.532,520.277,387.092,63.124,1.0,13.258,310.594,410.846,64.669,2.171,129.257,42.106,3.362,18.277,275.337,16.248823,54.941055,-1.1295736,-10.724933
5362,13025,4654,122.94,511.671,371.996,322.47,117.936,285.661,59.233,98.292,213.918,128.631,298.361,104.486,2.114,62.307,392.784,9.056,178.142,228.593,131.947,307.028,41.04,27.396,106.461,382.937,74.669,173.462,156.78,353.588,230.212,368.947,71.14,30.112,176.693,180.799,210.192,261.741,92.351,97.193,73.247,19.894,51.814,214.258,-12.755299,-21.505016,-15.91462,-8.947058
5363,6221,18158,83.0,129.732,198.864,2.017,19.145,164.277,21.08,97.289,223.0,64.815,107.916,60.428,3.227,74.367,107.213,198.383,43.226,26.166,77.034,45.607,8.007,13.183,4.835,123.724,11.046,34.215,85.423,284.139,197.757,284.268,2.002,2.532,16.322,197.821,142.952,8.58,4.513,5.008,29.65,9.266,3.033,220.469,33.341995,44.14695,10.826649,-14.8613615
5364,2114,20491,71.35,59.514,153.7,7.104,8.057,138.497,43.169,12.033,628.655,9.122,188.104,57.354,7.682,103.513,395.79,9.056,31.897,81.97,133.003,329.85,34.033,8.107,1.0,206.305,9.93,228.394,87.433,478.597,367.131,388.1,82.162,1.0,4.064,544.652,486.625,23.739,1.0,52.102,1.0,3.362,7.098,393.353,25.07228,72.488205,-1.3774271,-17.282202
5365,9719,4105,67.8,163.776,36.487,60.004,40.315,20.335,61.241,359.075,193.736,56.693,51.117,65.551,3.227,57.282,164.327,137.96,16.448,34.92,153.068,163.869,28.027,77.143,152.48,198.277,7.697,138.969,135.674,223.237,68.952,138.098,97.193,43.902,17.344,119.093,124.808,2.516,5.685,105.209,1.0,8.085,8.114,78.642,-17.845535,13.458244,18.973392,-3.8059552
5367,17912,18273,186.19,198.885,85.953,102.731,66.525,7.445,67.265,142.425,228.045,190.125,212.605,69.649,3.227,101.503,218.435,29.198,135.916,36.014,125.611,217.813,53.052,128.921,319.299,154.692,120.434,146.634,166.83,439.064,234.269,256.042,82.162,108.255,19.387,171.224,232.606,40.414,59.558,23.044,22.176,4.543,11.163,98.312,10.604481,-37.087646,11.456077,0.6810926
5369,8846,17254,120.95,166.968,228.974,11.173,33.258,108.419,19.072,131.392,124.109,61.334,100.12,48.132,2.114,106.528,197.393,198.383,55.585,40.391,70.698,35.234,11.01,61.915,131.388,113.402,11.046,15.052,79.392,207.211,117.635,251.002,9.016,4.064,14.279,138.243,260.356,22.223,2.171,6.01,3.491,5.723,35.553,88.995,31.221088,38.602127,12.074306,-14.282685
5370,19136,4591,47.9,301.019,74.124,85.437,62.492,17.113,66.261,489.467,147.318,150.676,46.662,80.92,3.227,168.84,119.237,146.016,17.478,34.92,203.757,17.598,28.027,113.692,447.77,271.682,8.813,15.052,171.855,287.344,70.981,249.994,51.1,91.4,18.365,133.987,112.0,14.643,39.648,122.243,1.0,19.894,26.407,68.29,-31.620018,3.085496,-5.4933944,20.170115
5371,9160,8644,198.27,219.099,204.241,233.964,84.67,30.003,65.257,360.078,232.082,40.449,53.344,138.298,2.114,241.202,305.61,109.762,21.598,196.861,332.592,78.804,24.023,74.098,39.349,515.984,96.993,142.802,197.986,312.987,290.051,230.841,64.126,13.258,100.083,268.038,186.712,101.052,4.513,148.295,53.317,24.617,92.465,310.535,-9.700851,-10.217705,-13.380097,7.382872
5373,8329,12131,88.12,178.671,247.255,44.744,17.129,36.448,41.161,200.599,499.491,40.449,17.706,147.52,1.0,254.268,174.347,121.847,27.777,50.239,256.558,81.916,112.111,77.143,154.397,165.015,8.813,483.893,93.463,471.118,381.33,348.785,26.05,36.241,3.043,213.78,463.144,2.516,4.513,132.263,3.491,9.266,9.13,158.355,26.727596,-6.815727,-3.4681888,-2.644614
5374,17709,10204,93.52,236.121,183.809,81.368,63.501,16.039,102.406,708.123,455.091,23.045,60.027,118.831,3.227,216.076,199.397,500.5,2.03,48.05,236.494,121.336,111.11,65.976,117.965,100.785,8.813,336.981,193.966,457.228,239.34,348.785,51.1,118.98,9.172,124.412,279.567,2.516,72.441,129.257,1.0,21.074,41.651,241.174,38.570007,-15.39389,-6.7883654,5.044751
5375,14148,18231,71.78,235.058,7.452,52.883,15.113,86.935,45.177,197.59,261.345,40.449,39.98,90.142,1.0,47.231,437.875,17.113,52.495,64.463,68.586,390.019,81.08,8.107,1.0,171.897,7.697,510.72,244.217,800.2,385.387,544.351,88.175,1.0,5.086,452.093,403.375,275.384,128.657,3.004,2.246,11.628,71.123,223.575,22.111034,71.85577,-3.696938,-15.948083
5376,13639,15129,144.69,401.026,48.315,37.623,56.444,1.0,45.177,203.608,347.118,65.976,68.936,88.092,2.114,97.483,336.672,166.157,19.538,52.427,47.465,277.981,59.058,60.899,238.766,113.402,40.067,177.294,179.895,679.465,700.807,268.139,59.116,46.966,13.258,349.958,301.981,16.159,2.171,9.016,12.211,9.266,136.165,150.074,18.92152,-23.649841,6.2633963,-0.31980392
5377,22435,12277,158.47,122.284,8.527,132.233,22.17,17.113,146.583,18.051,172.545,42.77,17.706,144.446,3.227,217.081,883.767,1.0,3.06,80.876,209.037,219.888,27.026,33.488,1.0,158.133,7.697,218.174,113.563,863.239,260.639,457.657,7.012,1.0,6.107,686.15,495.163,28.287,3.342,192.383,1.0,8.085,966.463,185.272,-57.552574,57.732334,-19.971958,-18.589996
5379,22522,5608,87.41,1.0,3.151,35.589,2.008,43.968,189.756,1.0,280.518,1.0,3.227,130.102,1.0,100.498,39.076,1.0,51.465,11.942,191.085,144.159,11.01,23.335,1.0,307.238,2.116,379.138,34.166,190.116,139.947,33.258,2.002,1.0,7.129,23.342,50.096,7.064,2.171,119.237,2.246,2.181,7.098,90.03,-6.9916687,20.842133,16.460041,-6.7460003
5380,7791,18881,132.32,45.684,105.309,8.121,8.057,14.965,29.113,59.175,301.709,86.861,45.548,36.862,2.114,71.352,114.227,65.452,24.688,22.884,61.193,183.579,23.022,16.229,48.937,22.792,8.813,160.687,75.372,285.207,220.07,302.414,2.002,7.129,4.064,153.137,236.875,8.58,3.342,5.008,85.703,11.628,8.114,150.074,39.819344,56.138893,7.064169,-12.475393
5381,2333,3488,91.82,429.751,331.132,125.112,81.646,12.816,54.213,493.479,120.073,54.373,11.023,78.871,4.341,143.714,100.199,158.101,10.269,40.391,155.18,37.308,18.017,112.677,254.106,316.413,14.394,20.162,192.961,278.797,83.151,362.898,50.098,181.801,19.387,198.885,89.587,51.026,45.504,92.183,1.0,10.447,68.074,79.678,-33.34898,-8.824196,-8.983648,20.736504
5382,14349,9024,317.37,286.125,245.104,63.056,54.428,12.816,87.346,509.527,344.091,67.136,51.117,115.757,2.114,218.087,248.495,109.762,13.359,45.862,240.718,121.336,84.083,98.463,198.499,348.528,13.278,128.749,165.825,583.305,249.482,276.204,33.064,229.299,14.279,214.843,211.26,4.032,2.171,110.219,15.948,120.266,28.439,191.483,-13.16172,-8.896378,-15.122757,12.663473
5383,10611,14301,144.69,170.16,165.529,46.779,11.081,59.006,36.141,266.798,127.136,127.47,119.054,63.502,2.114,190.951,199.397,146.016,77.212,97.289,101.322,177.355,34.033,50.747,25.927,174.191,8.813,77.65,145.724,470.049,665.31,425.399,18.034,5.597,9.172,398.898,523.981,60.121,1.0,92.183,45.843,2.181,42.667,385.072,15.4446335,61.53414,-2.4049122,-12.3831
5384,21319,19377,150.23,204.204,136.494,52.883,43.339,1.0,26.101,196.587,236.118,63.655,52.231,45.058,2.114,89.443,170.339,150.044,66.913,20.696,64.362,186.692,154.153,120.799,265.61,75.552,11.046,182.404,124.619,374.957,327.577,247.978,49.096,89.868,8.15,131.859,181.375,5.548,16.225,15.028,1.0,12.809,6.081,88.995,13.303295,-34.39375,10.780478,1.4255688
5385,4728,7047,93.52,161.649,156.926,284.83,140.114,18.187,105.418,5.012,146.309,49.732,145.783,150.594,150.237,246.227,682.364,1.0,54.555,266.889,226.989,82.953,24.023,47.701,4.835,603.153,152.803,386.803,115.573,130.282,272.809,147.171,23.044,1.0,180.779,407.409,246.481,158.657,4.513,149.297,199.056,39.968,427.836,136.616,-47.079147,50.836075,-17.375254,-14.60691
5386,9433,9565,293.35,387.195,182.734,225.826,191.526,194.355,64.253,142.425,200.8,47.411,74.505,156.742,2.114,380.901,534.067,190.327,54.555,370.838,252.334,290.43,30.029,202.018,68.111,354.263,167.314,179.849,185.926,593.989,423.927,586.69,80.158,39.305,278.84,322.297,695.817,325.41,3.342,186.371,303.69,16.351,149.376,251.526,34.897762,10.496315,-20.210205,-7.64429
5387,15365,6521,236.36,392.514,276.29,87.471,76.605,12.816,48.189,242.726,188.691,86.861,65.595,98.338,3.227,194.971,196.391,282.976,15.419,51.333,173.132,103.701,24.023,115.723,390.246,386.378,14.394,11.22,169.845,261.702,101.407,307.454,47.092,151.156,17.344,140.371,152.558,4.032,2.171,115.229,2.246,10.447,22.342,129.369,-32.788765,-17.907887,-11.59697,19.982542
5388,5761,3706,66.09,355.278,370.92,98.662,91.727,5.297,61.241,589.768,78.7,41.61,47.776,68.625,4.341,133.664,158.315,29.198,6.149,33.826,125.611,64.28,27.026,121.814,294.372,226.951,15.511,9.942,174.87,301.234,101.407,299.39,59.116,108.255,25.515,155.265,120.538,4.032,6.856,68.134,1.0,18.713,9.13,42.409,-32.952866,-6.0000763,-8.263611,20.682863
5389,7689,12614,93.81,97.815,228.974,40.675,23.178,53.635,35.137,180.539,250.245,53.213,57.799,110.634,2.114,195.976,222.443,206.44,34.987,41.485,190.029,186.692,22.021,83.235,123.718,138.635,11.046,30.382,96.478,315.124,157.189,269.147,36.07,23.983,5.086,256.335,288.106,5.548,2.171,98.195,27.158,6.904,9.13,142.827,18.500223,31.06012,0.8539909,-2.550367
5390,19752,11586,121.52,448.901,398.879,87.471,88.702,19.261,68.269,262.786,233.091,68.296,50.003,104.486,3.227,273.363,118.235,141.988,19.538,33.826,252.334,30.047,27.026,148.21,474.614,70.964,9.93,18.885,167.835,366.41,172.402,267.131,46.09,68.417,9.172,62.706,146.154,7.064,5.685,134.267,1.0,24.617,9.13,75.537,41.4564,-35.512657,1.350959,9.985372
5391,15440,3786,101.76,436.134,52.617,63.056,28.218,8.519,88.35,861.584,138.236,111.226,80.074,116.782,5.455,21.101,188.375,69.48,24.688,56.804,168.908,59.093,19.018,12.168,165.902,231.538,13.278,61.042,168.84,342.904,47.654,219.752,147.293,28.58,25.515,182.927,152.558,10.096,51.36,71.14,1.0,6.904,10.146,50.691,-27.504776,0.11626816,-17.703629,19.02498
5392,14419,15985,108.3,273.358,111.761,64.073,92.735,1.0,88.35,436.307,393.536,54.373,23.274,159.815,3.227,180.9,331.662,77.536,12.329,87.441,136.171,211.589,92.091,147.195,422.843,214.334,28.905,238.614,251.253,473.255,388.429,434.471,55.108,137.367,20.408,311.658,435.394,8.58,5.685,51.1,1.0,22.255,25.391,189.412,23.01495,-25.232672,-6.6298327,2.1464198
5393,18580,13824,141.7,228.674,170.905,108.835,56.444,19.261,68.269,151.452,353.173,76.418,120.167,56.329,3.227,244.217,150.299,81.565,24.688,43.674,46.409,211.589,32.031,79.174,119.883,69.817,6.581,155.577,174.87,492.487,226.155,206.647,42.082,50.031,6.107,157.393,129.077,16.159,10.369,132.263,1.0,6.904,50.798,108.664,16.348614,-11.911139,2.95564,-1.2907604
5394,766,15507,117.97,159.521,237.577,48.814,62.492,1.0,15.056,250.75,160.436,47.411,19.933,50.182,2.114,67.332,241.481,93.649,22.628,230.781,87.594,160.757,13.012,125.875,198.499,302.65,12.162,29.105,189.946,226.443,84.165,345.761,217.433,74.546,8.15,251.016,320.125,10.096,116.945,14.026,1.0,11.628,5.065,210.117,8.06841,-22.991558,0.06668082,13.917996
5395,11415,5819,202.25,368.045,45.089,273.64,93.743,34.3,18.068,6.015,22.191,18.404,174.739,127.028,2.114,33.161,466.933,1.0,110.169,231.875,66.474,171.131,24.023,28.412,2.917,416.199,59.042,227.116,179.895,178.363,244.411,145.154,64.126,1.0,144.006,285.061,341.471,140.466,1.0,98.195,327.357,10.447,507.106,56.903,-46.424362,52.98005,-16.72926,-15.678168
5396,3342,17807,203.39,37.173,154.775,3.035,10.073,120.235,43.169,53.157,438.945,10.282,92.324,72.723,2.114,43.211,124.247,17.113,53.525,34.92,125.611,339.187,14.013,8.107,1.0,170.75,7.697,158.132,87.433,206.142,305.264,209.671,5.008,1.0,10.193,190.374,245.413,7.064,3.342,20.038,7.228,2.181,5.065,258.773,37.230026,65.38864,3.8959756,-15.477469
5397,14130,13838,205.8,204.204,81.651,66.108,50.396,11.742,55.217,258.774,227.036,36.969,26.615,45.058,3.227,256.278,155.309,238.665,3.06,34.92,62.249,194.991,52.051,135.012,319.299,100.785,13.278,140.247,177.885,351.451,253.539,288.301,47.092,163.414,7.129,143.562,241.144,4.032,2.171,134.267,2.246,23.436,22.342,74.502,25.109608,-35.46026,7.464629,4.8766894
5398,7105,14748,397.82,103.134,138.645,4.052,9.065,223.358,37.145,195.584,293.636,12.603,162.488,53.255,2.114,75.372,136.271,93.649,95.751,40.391,100.266,142.084,23.022,21.305,2.917,126.018,7.697,167.074,81.402,307.645,204.857,229.832,10.018,2.532,6.107,197.821,245.413,51.026,2.171,9.016,37.123,22.255,11.163,144.897,34.180405,51.324333,7.2866535,-14.346472
