cell,x,y,area µm²,Neurofilament,CD3e,CD45,CD4,NeuN,ATG7,A-Beta,S100B,IBA1,CD68,MAP2,CD31,HLA-A,GFAP,CD11b,SMA,DAPI_1,GalMac3,CollagenIV,CD14,PSD-95,CD11c,CD34,Synaptophysin,AQP4,P2Ry12,CD40,Claudin5,HLA-DR,Trem2,iNOS,CD163,CD74,ApoE,H2A.x,PCNA,TMEM119,CD44,P2Rx7(Park7),CD8,Vimentin,UMAP_1,UMAP_2,TSNE_1,TSNE_2
4965,13817,9405,79.59,7.218,341.945,22.32,341.239,92.458,197.847,3.581,1.0,381.008,53.91,1.0,111.733,245.81,6.156,70.649,3.137,762.086,349.708,749.662,9.138,12.846,86.117,241.134,140.03,65.452,27.569,173.904,411.502,62.938,46.64,237.689,31.0,6.19,41.851,43.0,656.065,1.0,1.0,1.0,9.0,423.609,-87.97553,-17.711975,-24.440197,2.319269
4966,8282,1403,117.68,23.799,80.796,44.655,87.87,3.345,16.994,25.523,17.885,289.504,58.95,193.685,85.253,16.369,59.006,62.333,4.205,248.383,18.802,8.052,57.969,115.51,18.919,1.0,175.909,93.232,10.299,77.846,6.562,64.936,20.27,30.853,20.0,522.556,26.996,188.5,76.137,163.556,1.0,2.473,1.0,16.261,65.54887,10.930611,3.4625244,14.573002
4967,14616,13239,156.48,59.033,182.354,42.625,188.183,3.345,66.206,35.849,8.035,379.931,46.352,86.967,105.714,20.76,200.8,179.801,6.342,102.794,20.896,8.052,200.393,104.98,21.159,11.395,268.97,54.339,212.225,220.012,21.024,153.847,50.696,120.411,31.0,449.901,54.23,157.0,42.272,46.269,19.928,1.0,37.0,33.87,59.59188,12.0427475,2.117044,12.897865
4968,11304,14770,357.03,168.882,159.555,300.497,129.236,43.211,274.126,68.116,1.0,150.635,82.885,279.653,126.176,27.347,17.757,223.462,3.137,4.551,36.604,38.609,79.333,123.407,213.791,30.107,330.636,6.556,163.072,217.45,29.924,67.933,13.171,110.815,27.0,67.168,65.372,11.5,103.651,214.998,1.0,301.584,226.0,17.435,54.485615,-31.553383,16.810425,6.398575
4969,4793,7128,367.26,210.334,183.39,204.049,107.519,78.387,104.345,47.465,1.0,218.455,108.081,513.84,132.194,7.587,12.601,181.88,4.205,92.141,39.745,12.753,99.679,149.731,160.034,1.0,138.909,28.781,159.086,161.096,8.787,60.94,13.171,83.095,24.0,109.982,35.662,73.0,177.73,360.064,1.0,303.058,265.0,3.348,48.03099,-27.289482,14.258813,4.1871033
4970,4666,18804,100.34,1.0,223.806,38.564,443.621,69.007,146.175,2.291,328.841,530.642,114.38,1.0,394.582,501.598,128.614,92.48,31.985,106.345,474.321,287.772,238.034,126.04,63.717,303.507,327.273,106.567,93.992,563.258,346.979,122.878,26.355,190.778,29.0,191.718,202.781,19.0,444.412,2.029,138.757,182.235,543.0,602.043,-70.10158,-1.5985184,-22.058422,-4.816405
4972,13463,6916,34.4,1.0,156.446,12.168,310.214,10.38,41.6,3.581,1.0,689.966,38.793,1.0,216.447,451.099,2.289,36.344,4.205,192.751,215.67,613.328,2.017,2.316,98.436,443.845,8.848,6.556,4.985,154.692,607.297,69.931,12.156,112.948,26.0,11.379,65.372,1.0,306.838,1.0,1.0,1.0,1.0,590.304,-105.94232,-27.428196,-29.667328,8.082438
4973,5701,14836,188.32,32.089,233.133,301.512,338.137,5.69,197.847,2.291,361.203,375.625,231.538,1.0,35.905,42.716,165.996,445.924,2.068,211.69,55.453,16.279,198.358,6.265,99.556,41.542,366.515,37.671,163.072,252.031,15.462,267.733,26.355,96.955,40.0,625.051,26.996,142.0,337.528,439.284,175.562,506.394,155.0,72.609,1.3526134,7.7715263,1.1967669,-8.050106
4974,6689,1529,105.46,13.436,74.578,18.259,56.845,3.345,1.0,6.163,5.221,508.036,266.812,45.466,67.199,6.489,48.694,80.005,8.479,348.993,5.189,5.701,58.987,122.091,6.6,1.0,247.667,92.121,56.795,81.688,5.45,37.963,15.199,73.499,16.0,325.351,25.758,115.0,7.35,2.029,3.103,1.0,1.0,8.043,66.93036,12.917374,3.1021821,15.273326
4976,7414,17154,123.51,81.832,221.733,393.899,260.575,29.141,463.591,672.163,323.213,252.903,123.198,122.54,92.475,53.695,146.661,222.422,19.164,27.04,82.679,37.434,227.86,164.209,180.193,1.0,151.242,202.133,274.662,304.542,4.337,264.736,37.512,75.632,36.0,203.395,176.784,26.5,270.857,457.803,441.612,451.876,213.0,214.652,13.763838,-18.913525,14.926222,-6.446275
4977,5844,17068,43.35,25.871,154.373,176.637,312.283,3.345,190.466,15.198,110.749,311.034,36.274,1.0,1.0,8.685,3.578,229.699,1.0,32.959,2.047,15.104,13.208,4.949,45.798,12.435,273.455,36.56,116.576,106.023,2.112,170.83,1.0,1.0,14.0,106.09,8.428,35.5,77.195,239.69,50.424,74.673,28.0,1.0,-25.5924,5.6294403,4.1394753,-17.51902
4978,2875,10415,231.95,54.888,190.644,250.75,251.267,59.627,216.302,7.453,159.996,455.287,75.327,27.68,236.908,338.025,162.129,281.676,4.205,133.569,203.104,189.047,297.038,56.281,292.188,3.079,154.606,11.001,68.751,241.785,212.37,367.633,118.649,98.021,279.0,167.068,46.803,31.0,350.227,71.99,1.0,244.119,250.0,298.0,19.427734,20.450188,-13.742266,3.3709235
4979,10482,7318,33.68,1.0,211.37,31.457,229.55,33.831,144.945,3.581,29.141,399.308,24.936,1.0,271.813,516.967,87.365,60.254,5.274,366.748,326.67,586.296,32.537,2.316,250.75,423.054,29.03,78.786,16.941,310.946,456.001,43.957,285.994,89.492,22.0,3.595,337.714,29.5,419.014,2.029,1.0,18.681,19.0,427.13,-95.70151,-24.971466,-27.978157,4.265491
4980,2400,13478,172.69,127.429,220.697,519.79,379.503,12.725,297.501,277.209,407.635,341.177,231.538,39.537,99.696,80.042,146.661,255.688,5.274,35.326,93.151,75.044,263.466,70.759,267.549,17.633,303.727,235.471,257.392,309.665,9.9,417.583,19.256,130.006,29.0,483.634,137.171,25.0,325.887,366.237,209.213,522.602,316.0,18.609,9.179793,-12.440572,10.85877,-8.933831
4983,3682,11219,274.59,69.396,180.281,312.68,187.149,26.796,195.387,4.872,33.362,276.586,128.237,89.932,128.583,25.152,29.359,286.874,4.205,37.693,62.783,13.928,185.133,122.091,230.591,20.751,202.818,23.225,218.867,264.838,11.012,101.899,9.114,98.021,26.0,212.477,57.944,31.0,221.119,331.256,1.0,434.195,335.0,6.87,31.689148,-23.14319,11.120527,-0.5659546
4984,12031,14008,48.89,1.0,194.789,19.274,146.817,22.106,84.66,4.872,12.256,280.892,17.377,1.0,151.452,274.353,12.601,41.542,3.137,98.059,164.358,407.652,7.104,12.846,142.114,161.089,123.212,17.669,20.927,100.9,370.341,29.971,37.512,57.507,20.0,6.19,49.279,1.0,44.389,3.058,1.0,11.314,17.0,344.957,-107.68257,-13.819504,-25.563854,9.319506
4985,10505,15141,135.73,11.363,264.222,118.768,281.258,69.007,440.216,3.581,106.528,287.351,55.17,86.967,169.506,288.624,177.597,297.27,6.342,461.44,368.557,475.819,107.818,15.478,441.142,179.801,64.909,43.227,100.634,218.731,263.543,83.917,29.398,104.418,66.0,17.866,26.996,40.0,450.762,3.058,1.0,194.022,130.0,401.304,-89.02461,-13.83791,-18.056936,2.6422844
4986,3703,19362,110.43,15.508,215.516,247.704,312.283,3.345,112.957,1.0,62.91,378.855,128.237,1.0,10.629,13.076,22.914,233.857,3.137,30.591,1.0,8.052,22.364,23.375,24.519,18.672,327.273,9.89,15.613,226.415,7.675,244.756,9.114,2.066,20.0,182.636,1.0,5.5,135.399,442.371,72.507,2.473,63.0,3.348,-19.01019,8.981815,2.7677155,-15.805911
4987,409,12438,72.49,23.799,250.75,82.22,365.025,94.803,345.483,1.0,10.849,356.248,51.391,1.0,350.048,431.338,38.382,77.926,3.137,380.951,217.764,508.727,34.571,4.949,204.832,81.045,78.364,38.782,20.927,341.685,346.979,60.94,62.867,53.242,29.0,3.595,45.565,28.0,733.318,14.375,1.0,65.832,278.0,314.435,-83.2522,-16.087273,-24.124315,-0.055002965
4988,14615,10767,95.23,13.436,211.37,63.945,262.643,3.345,2.23,6.163,34.769,547.866,239.097,42.501,102.104,24.054,13.89,376.275,8.479,364.38,25.085,10.402,145.458,112.877,25.639,1.0,249.909,45.449,294.589,235.381,19.912,166.834,32.441,163.058,45.0,688.623,43.089,409.0,170.322,76.105,1.0,1.0,85.0,4.522,57.485725,17.07074,0.40314847,13.6081705
4989,13957,18009,247.59,25.871,204.116,221.308,171.637,22.106,341.792,13.907,67.131,295.963,242.876,252.973,98.493,15.271,62.874,175.643,12.753,111.079,35.557,44.486,97.645,145.783,102.916,1.0,151.242,91.01,213.553,198.238,6.562,109.891,9.114,25.522,21.0,373.355,15.855,50.5,131.166,76.105,2.052,2.473,73.0,16.261,55.50369,3.9569092,3.3888366,10.549438
4990,7175,2568,35.25,94.268,211.37,51.762,114.758,104.183,199.078,8.744,79.794,90.35,43.832,3.964,301.904,211.778,248.494,37.384,5.274,795.229,506.783,552.213,26.433,22.059,28.999,151.734,91.818,141.016,26.241,121.392,226.832,56.944,44.611,95.889,26.0,25.651,25.758,116.5,439.121,6.144,7.309,11.314,2.0,451.783,-89.37488,-17.903946,-24.328012,2.5324247
4993,8349,13938,214.9,187.535,186.499,337.046,175.773,8.035,196.617,35.849,46.025,308.881,366.334,137.362,56.366,13.076,75.764,422.015,3.137,163.16,28.226,13.928,135.285,106.296,212.672,1.0,160.212,19.891,167.057,184.15,3.225,352.648,13.171,90.558,36.0,385.031,49.279,86.5,192.546,295.247,29.393,263.274,157.0,29.174,22.298607,-6.3666725,5.2501864,-3.4000406
4994,3486,15161,67.08,42.452,204.116,121.814,259.54,3.345,160.938,2.291,140.297,217.378,618.289,1.0,5.814,16.369,43.538,320.139,2.068,66.101,9.377,8.052,36.606,14.162,64.837,29.068,392.303,72.119,192.298,208.485,7.675,168.832,8.099,61.772,33.0,185.231,18.331,22.0,76.137,445.457,94.591,92.354,61.0,9.217,-14.814653,15.506645,0.3039335,-14.556281
4995,5870,5915,78.03,36.234,228.988,473.088,241.96,31.486,264.283,4.872,38.99,439.139,360.035,333.012,153.859,51.499,77.053,445.924,10.616,340.707,37.651,29.207,237.016,126.04,347.066,1.0,104.152,35.448,90.007,148.288,19.912,203.797,25.341,91.624,200.0,561.478,40.613,224.5,614.792,650.196,1.0,250.013,336.0,20.957,28.741192,-7.914505,5.6290216,-0.84234244
4996,3074,17628,45.34,30.017,174.063,436.54,229.55,5.69,68.666,1.0,100.9,630.758,90.444,1.0,29.887,43.814,8.734,429.291,2.068,120.549,1.0,8.052,142.406,6.265,115.235,19.712,457.333,43.227,167.057,394.196,4.337,156.844,2.014,6.331,15.0,163.175,3.476,95.5,209.478,522.62,42.012,55.518,181.0,12.739,-11.158482,7.7143974,2.5625553,-12.0477295
4997,3950,19466,165.44,32.089,209.298,216.232,347.444,3.345,160.938,2.291,112.156,227.067,387.75,1.0,20.258,26.249,24.203,196.434,4.205,32.959,1.0,8.052,29.485,2.316,61.478,14.514,332.879,44.338,6.314,307.104,12.125,289.711,11.142,4.199,24.0,264.373,1.0,10.0,187.254,435.169,75.662,8.367,85.0,19.783,-17.41312,13.3737755,0.89176846,-15.082993
4998,8377,7906,145.68,85.977,190.644,295.421,143.714,24.451,158.478,11.326,1.0,261.515,155.952,181.828,87.66,60.281,3.578,388.749,3.137,197.486,58.594,18.629,373.336,99.715,160.034,7.237,274.576,4.334,115.247,191.835,8.787,724.276,14.185,107.617,573.0,682.136,70.323,55.0,102.593,191.335,1.0,152.765,162.0,1.0,20.891985,1.6443195,-0.36546996,-1.650488
5000,7137,5451,75.19,1.0,139.865,15.213,162.329,29.141,151.096,4.872,1.0,553.249,53.91,1.0,246.537,306.189,43.538,44.661,3.137,204.588,155.981,144.386,5.069,8.897,291.068,32.186,181.515,29.892,8.971,75.285,313.605,46.954,88.222,31.919,20.0,2.297,9.665,11.5,367.159,1.0,1.0,8.367,107.0,327.348,-100.98317,-13.264587,-24.536753,7.8214984
5001,6321,12061,43.63,81.832,152.301,275.116,175.773,10.38,291.35,1.0,53.061,336.871,71.547,81.039,43.127,8.685,75.764,489.585,3.137,240.097,17.755,16.279,46.779,97.083,166.753,4.119,192.727,35.448,186.984,171.342,7.675,303.697,25.341,80.963,28.0,304.592,44.327,130.0,319.537,115.201,18.877,443.035,150.0,2.174,14.212246,-8.947111,7.8907313,-5.1509404
5003,11114,8566,122.09,1.0,196.862,4.046,200.593,8.035,117.878,2.291,24.92,522.03,29.975,1.0,291.071,507.087,35.804,44.661,4.205,176.18,87.915,201.975,15.242,33.905,172.353,4.119,38.0,36.56,31.555,29.177,312.492,37.963,41.569,19.125,17.0,4.892,35.662,1.0,160.798,1.0,1.0,21.628,35.0,308.565,-104.32561,-14.966923,-24.991924,8.574251
5004,783,265,146.39,5.145,137.793,303.543,150.953,47.901,239.677,47.465,1.0,309.958,75.327,167.006,227.28,87.726,4.867,156.931,9.548,376.217,58.594,120.88,32.537,94.451,239.55,62.333,136.667,146.572,10.299,47.108,151.184,125.875,32.441,8.463,18.0,423.953,18.331,119.5,236.993,480.438,1.0,1.0,1.0,57.348,50.1134,-0.6881275,3.0088716,5.9755225
5006,8128,12476,114.98,3.073,193.753,201.003,280.224,45.556,279.047,2.291,82.608,350.865,90.444,21.751,292.275,379.742,105.412,128.864,1.0,306.382,155.981,722.631,161.735,4.949,267.549,493.743,134.424,61.007,14.285,130.358,514.962,92.908,29.398,55.375,23.0,6.19,91.368,4.0,476.16,41.125,116.674,14.261,42.0,437.696,-97.76166,-23.085754,-27.696833,4.7097735
5008,8294,3252,174.82,40.38,139.865,285.268,132.339,94.803,211.381,81.023,3.814,294.887,173.589,214.436,126.176,4.293,17.757,182.92,3.137,236.546,27.179,12.753,92.558,115.51,144.354,1.0,178.152,46.561,108.605,89.373,8.787,123.877,18.242,72.433,24.0,244.912,48.041,122.5,144.924,347.718,1.0,217.597,119.0,3.348,48.844234,-6.3362427,6.928481,6.623836
5009,7020,14377,140.99,21.726,244.532,46.686,256.438,12.725,106.805,1.0,155.775,382.084,35.014,1.0,186.357,334.732,60.295,266.083,3.137,263.77,261.745,142.035,206.497,8.897,48.038,169.406,133.303,113.235,74.065,217.45,204.582,113.887,60.839,104.418,147.0,33.435,247.346,38.5,225.352,5.115,66.198,167.5,145.0,172.391,-70.74505,-13.539398,-17.859566,-0.9472394
5010,4442,6607,135.02,30.017,186.499,130.951,101.314,29.141,699.808,68.116,244.418,165.706,29.975,86.967,88.864,13.076,586.221,52.977,4.205,74.386,209.387,10.402,100.697,86.553,423.223,31.147,103.03,113.235,48.824,99.619,5.45,90.91,25.341,69.235,26.0,23.056,65.372,236.5,213.711,74.047,9.413,783.403,264.0,287.435,92.25553,9.399933,12.931402,19.310205
5012,10052,6167,159.61,152.301,197.898,386.793,192.32,80.732,382.392,77.151,1.0,330.412,77.846,279.653,118.954,9.782,7.445,314.942,3.137,203.404,24.038,20.98,148.51,127.356,301.148,1.0,448.364,5.445,104.62,129.077,8.787,119.881,20.27,79.896,36.0,317.566,43.089,184.0,282.498,525.706,1.0,381.15,173.0,2.174,41.515656,-12.939259,7.2908416,3.2749894
5013,9474,11572,282.27,173.027,170.954,368.518,133.373,183.915,143.714,2.291,19.292,517.724,148.393,229.258,93.678,28.445,49.983,589.381,4.205,139.487,36.604,13.928,126.129,128.672,167.873,11.395,434.909,73.23,201.597,135.481,8.787,161.839,17.227,86.293,48.0,383.734,31.948,88.0,166.089,199.565,10.464,376.73,200.0,4.522,36.919395,-11.101265,5.35397,-2.404236
5014,7277,18965,146.39,185.463,110.849,286.284,250.233,12.725,207.69,137.814,93.865,235.679,90.444,33.608,87.66,66.868,96.388,259.846,5.274,11.653,19.849,26.856,157.666,110.245,68.197,5.158,229.727,208.801,1.0,345.527,26.587,227.773,14.185,13.794,29.0,303.295,56.706,10.0,167.147,404.304,74.611,448.929,185.0,62.043,-2.4446945,-7.050066,7.8560367,-8.757537
5015,2222,617,150.94,54.888,55.924,135.012,69.255,17.415,62.515,30.686,1.0,273.357,113.12,270.76,127.38,21.858,28.07,105.994,5.274,96.876,15.66,8.052,91.541,135.253,36.839,1.0,160.212,74.341,3.657,24.054,18.8,89.911,13.171,7.397,15.0,360.381,15.855,41.5,61.321,170.758,2.052,1.0,6.0,4.522,65.01688,3.0087948,5.5217485,13.834127
5016,4009,5690,47.61,187.535,227.951,204.049,103.382,43.211,154.787,6.163,8.035,225.99,208.863,510.875,122.565,8.685,25.492,209.948,3.137,111.079,51.264,11.578,98.662,157.628,102.916,1.0,101.909,67.674,139.16,123.954,5.45,114.886,11.142,59.639,25.0,141.119,35.662,79.0,139.632,232.488,1.0,316.319,228.0,9.217,48.557045,-24.606089,13.404613,5.083395
5018,2403,15748,269.9,63.178,183.39,221.308,254.37,5.69,162.169,3.581,190.951,317.494,67.768,63.252,16.647,22.956,35.804,195.394,4.205,163.16,6.236,8.052,42.71,20.743,34.599,20.751,424.818,96.566,145.802,176.465,6.562,209.791,11.142,86.293,27.0,224.153,9.665,112.0,214.769,389.9,92.487,74.673,94.0,28.0,-17.05632,6.582979,2.778587,-15.316078
5019,3580,7182,85.28,5.145,277.694,37.549,100.28,122.944,186.775,2.291,65.724,143.099,48.871,1.0,309.125,390.72,44.827,85.203,6.342,826.004,429.292,362.991,37.623,52.332,227.231,355.484,209.545,88.788,105.948,164.938,323.617,48.952,80.109,145.999,23.0,36.03,40.613,58.0,577.753,4.087,1.0,52.571,124.0,234.609,-87.466515,-19.21733,-25.029682,2.014305
5020,9864,5793,25.58,1.0,240.387,4.046,146.817,19.761,58.824,2.291,1.0,398.232,22.416,1.0,271.813,497.207,3.578,85.203,3.137,161.976,183.208,600.4,4.052,2.316,93.956,311.823,1.0,1.0,1.0,132.919,398.153,33.967,34.469,42.581,15.0,1.0,29.472,2.5,337.528,1.0,1.0,1.0,1.0,543.348,-105.512024,-24.91579,-28.635471,8.03565
5022,11837,6977,84.71,34.162,256.968,85.265,179.91,50.246,158.478,4.872,1.0,315.341,35.014,143.291,333.198,233.734,4.867,61.293,5.274,410.543,298.396,480.52,9.138,40.486,180.193,328.456,189.364,18.78,24.912,131.638,344.754,43.957,31.426,106.551,31.0,8.784,23.283,29.5,339.644,17.461,1.0,20.155,61.0,368.435,-94.21384,-16.508644,-24.77831,4.4775324
5024,11344,12978,93.95,185.463,252.823,360.396,324.693,94.803,181.853,29.395,86.83,485.429,181.148,122.54,55.163,50.401,147.95,492.703,105.708,326.504,29.274,29.207,245.155,54.964,347.066,2.04,217.394,41.004,212.225,166.219,5.45,111.889,19.256,104.418,37.0,815.769,33.186,176.5,427.48,299.363,1.0,83.513,110.0,52.652,26.41556,2.6056995,2.9374673,0.04028133
5025,11883,2837,158.62,129.502,103.594,271.055,202.661,69.007,126.49,73.279,19.292,339.024,178.628,380.442,108.122,6.489,38.382,288.953,3.137,255.485,17.755,13.928,60.004,144.466,148.834,1.0,346.333,63.229,181.67,131.638,3.225,86.914,24.327,68.169,29.0,351.299,44.327,146.5,147.04,344.631,2.052,59.938,53.0,3.348,51.2078,-2.7178402,6.4133363,7.76801
5026,1760,10439,114.84,1.0,182.354,2.015,203.696,22.106,66.206,2.291,2.407,415.456,26.195,1.0,150.248,175.551,42.249,84.163,4.205,251.934,368.557,251.338,29.485,6.265,116.355,267.123,217.394,3.222,12.956,138.042,341.416,43.957,90.251,109.749,22.0,17.866,174.309,8.5,227.468,1.0,1.0,11.314,143.0,269.826,-101.42523,-11.146423,-23.296371,7.7421975
5030,11011,6707,142.13,7.218,161.628,24.351,189.217,36.176,152.326,6.163,2.407,364.86,24.936,6.929,298.293,309.482,8.734,31.147,5.274,157.242,161.217,499.325,6.087,12.846,209.312,63.373,170.303,11.001,6.314,66.319,403.715,49.951,44.611,53.242,22.0,7.487,17.093,11.5,227.468,2.029,1.0,5.42,22.0,463.522,-106.05098,-17.712528,-26.495043,8.869044
5031,2322,13482,190.17,249.714,183.39,459.89,313.317,8.035,276.586,7.453,117.785,526.336,80.366,15.822,68.402,36.13,96.388,455.28,4.205,15.204,46.028,15.104,99.679,53.648,188.033,23.87,179.273,124.347,248.093,307.104,12.125,413.587,10.128,96.955,27.0,318.864,50.517,11.5,274.032,376.525,47.269,407.673,252.0,37.391,3.3427906,2.2164268,2.9918842,-8.729914
5032,11211,15196,148.67,235.205,193.753,420.296,211.969,40.866,324.568,314.64,3.814,129.105,98.003,229.258,151.452,37.227,11.312,343.009,9.548,5.735,49.17,13.928,122.06,265.557,364.985,1.0,223.0,3.222,201.597,217.45,9.9,102.898,12.156,148.131,41.0,85.331,225.063,13.0,201.012,373.439,1.0,373.783,293.0,3.348,42.32143,-34.467804,16.84444,0.2368485
5033,3200,16075,156.63,56.961,220.697,342.122,337.102,8.035,244.599,1.0,92.458,298.116,121.938,1.0,21.461,48.205,35.804,246.332,2.068,138.303,69.066,10.402,81.368,10.213,91.716,8.277,330.636,79.898,140.488,296.858,3.225,420.58,6.071,84.161,39.0,244.912,20.807,125.5,367.159,400.188,96.694,68.779,124.0,56.174,-9.776798,8.63142,1.3359984,-12.601454
5034,1975,7795,24.02,1.0,169.918,7.091,247.13,36.176,101.884,2.291,29.141,417.609,24.936,1.0,262.184,306.189,100.255,38.424,4.205,172.629,285.83,420.58,42.71,1.0,200.352,151.734,2.121,38.782,1.0,116.269,453.776,52.948,40.554,28.72,21.0,3.595,8.428,1.0,462.403,1.0,1.0,1.0,17.0,681.87,-103.62248,-22.655792,-28.451212,7.6325917
5035,6567,9766,284.4,50.743,141.938,182.729,86.835,29.141,58.824,197.186,1.0,207.69,52.651,241.116,138.212,36.13,71.897,255.688,7.411,10.469,39.745,9.227,136.302,169.474,117.475,1.0,178.152,29.892,113.919,131.638,14.35,213.787,28.384,109.749,30.0,155.391,54.23,10.0,35.923,275.699,1.0,222.018,165.0,2.174,62.057182,-8.886024,9.451331,11.83226
5036,13312,7583,41.36,119.139,184.426,258.872,388.811,350.415,179.393,37.14,68.538,425.144,91.704,187.757,135.805,20.76,37.093,281.676,22.369,34.142,52.311,26.856,138.337,194.482,237.311,1.0,728.667,78.786,246.765,195.677,8.787,130.87,25.341,99.088,28.0,343.514,39.375,43.0,117.409,293.189,1.0,180.761,224.0,9.217,45.86077,-8.8700485,21.328817,1.7897434
5038,8488,13456,264.79,106.703,153.337,103.54,112.689,26.796,419.3,1.0,364.017,120.492,23.676,247.045,43.127,3.196,265.252,87.282,2.068,70.835,51.264,12.753,82.385,82.605,129.795,176.683,169.182,54.339,93.992,52.231,3.225,36.964,14.185,75.632,26.0,23.056,25.758,289.0,172.439,95.653,1.0,313.372,139.0,26.826,89.451324,7.5223083,11.622447,18.840921
5039,5028,18090,90.68,1.0,294.275,166.485,383.64,106.528,179.393,1.0,176.88,400.385,110.6,1.0,295.886,327.047,56.428,201.632,2.068,423.563,193.679,315.979,164.787,3.632,95.076,150.694,330.636,77.675,148.459,531.238,363.666,332.668,37.512,50.044,88.0,115.171,60.42,28.0,487.801,73.019,31.496,124.77,297.0,258.087,-66.309105,-7.600563,-18.698687,-3.293621
5040,8547,10334,56.99,7.218,219.661,2.015,69.255,19.761,4.691,6.163,1.0,360.554,19.897,48.43,257.37,362.177,17.757,31.147,12.753,111.079,108.858,392.373,5.069,14.162,49.158,94.559,61.545,68.785,7.642,35.581,402.602,28.972,76.052,47.911,17.0,6.19,15.855,2.5,60.263,1.0,1.0,6.894,19.0,556.261,-108.11517,-17.72879,-26.742306,9.419354
5043,13641,18906,73.48,67.324,157.482,148.21,359.854,5.69,2.23,88.767,55.875,630.758,290.748,3.964,76.828,31.738,159.551,152.773,4.205,466.174,1.0,8.052,107.818,11.53,61.478,7.237,234.212,102.122,3.657,264.838,11.012,95.905,42.583,32.985,108.0,509.582,98.796,487.0,248.633,146.066,57.785,1.0,1.0,42.087,58.815376,18.123257,0.0364476,13.994869
5044,9895,12079,149.24,1.0,306.711,206.079,268.848,17.415,323.337,3.581,313.363,278.739,95.483,89.932,64.792,128.345,316.813,682.94,8.479,141.854,143.415,122.055,669.374,52.332,201.472,23.87,153.485,122.125,141.816,193.115,18.8,565.435,26.355,101.22,784.0,183.934,24.52,10.0,152.332,119.316,3.103,314.845,98.0,57.348,23.228104,26.505508,-11.17065,3.7207298
5045,3378,13829,27.86,19.654,212.407,13.183,184.047,5.69,176.932,6.163,245.825,170.012,36.274,1.0,394.582,187.626,131.192,86.242,4.205,86.223,572.755,133.808,143.424,4.949,18.919,169.406,280.182,176.575,111.262,301.981,341.416,71.929,26.355,95.889,25.0,37.327,82.703,29.5,177.73,8.202,144.015,110.035,167.0,153.609,-70.25641,-13.022324,-19.26206,2.7115378
5046,2003,16469,96.22,133.647,219.661,261.918,239.891,5.69,116.648,1.0,122.006,331.488,113.12,1.0,15.443,7.587,44.827,270.241,1.0,34.142,6.236,9.227,34.571,7.581,61.478,26.989,334.0,121.013,177.685,299.419,6.562,214.786,9.114,82.029,30.0,268.265,5.952,17.5,117.409,453.688,56.734,49.624,114.0,9.217,-14.253834,5.498974,2.9637015,-14.424913
5048,12399,4887,24.3,1.0,191.68,14.198,245.062,26.796,165.86,4.872,22.106,622.145,37.533,1.0,470.41,444.512,65.452,36.344,5.274,131.201,294.208,566.316,27.45,8.897,193.632,250.49,33.515,75.453,28.898,189.273,414.84,63.937,361.046,120.411,25.0,8.784,56.706,2.5,453.936,2.029,1.0,1.0,80.0,847.391,-102.49698,-27.48914,-30.538305,7.021622
5049,3530,18192,205.38,21.726,216.552,171.561,266.78,3.345,66.206,16.488,272.559,316.417,271.851,1.0,20.258,32.836,92.521,267.123,2.068,172.629,2.047,6.876,27.45,1.0,104.036,88.322,371.0,23.225,68.751,212.327,6.562,256.744,6.071,4.199,17.0,164.473,2.238,79.0,174.555,63.759,113.519,51.097,56.0,15.087,-27.810196,14.815395,1.388271,-19.03966
5050,14406,14772,110.43,1.0,233.133,275.116,492.227,8.035,16.994,4.872,202.207,828.835,153.433,1.0,97.289,148.105,270.408,480.229,8.479,321.769,39.745,360.64,799.59,45.751,149.954,34.265,341.848,296.588,275.991,342.965,92.223,192.808,111.549,150.264,748.0,575.749,55.468,140.5,125.875,5.115,88.281,1.0,12.0,138.348,24.525131,29.630148,-10.657718,3.6276639
5051,5850,1945,192.58,32.089,77.687,11.152,83.733,3.345,8.382,3.581,10.849,228.143,134.536,33.608,57.57,7.587,151.817,70.649,3.137,185.649,2.047,6.876,98.662,65.494,6.6,1.0,219.636,73.23,15.613,33.019,6.562,51.949,39.54,31.919,17.0,388.923,44.327,185.5,23.224,102.855,12.567,1.0,1.0,38.565,67.84525,11.451412,3.923482,14.904142
5052,8677,3319,166.15,104.631,110.849,319.787,150.953,38.521,361.477,38.43,13.663,270.127,150.913,244.08,130.99,10.88,97.677,139.259,3.137,184.466,26.132,15.104,85.437,153.68,239.55,1.0,215.152,81.009,96.649,58.635,6.562,90.91,22.298,55.375,23.0,500.5,40.613,178.0,193.604,461.919,2.052,204.336,82.0,18.609,45.36924,-7.2250557,5.070997,4.0918074
5053,5945,14232,55.43,75.614,178.209,475.119,294.702,5.69,312.265,2.291,134.669,383.161,74.067,39.537,19.054,38.325,57.717,499.98,1.0,21.122,18.802,13.928,267.536,6.265,146.594,22.83,286.909,66.563,79.379,194.396,5.45,454.546,6.071,51.11,156.0,356.488,29.472,13.0,141.749,493.813,126.138,255.907,26.0,37.391,-2.4674187,4.644932,2.462965,-9.87823
