cell,x,y,area µm²,CD40,SMA,MAP2,CD8,CD31,Synaptophysin,AQP4,CD34,PCNA,IBA1,S100B,CD163,Claudin5,GFAP,PSD-95,Trem2,NeuN,HLA-DR,CD14,CD11b,CD3e,P2Rx7(Park7),DAPI_1,CD11c,CD4,GalMac3,ApoE,CD45,HLA-A,CD68,Vimentin,A-Beta,H2A.x,TMEM119,CD74,P2Ry12,CollagenIV,CD44,Neurofilament,ATG7,iNOS,UMAP_1,UMAP_2,TSNE_1,TSNE_2
2495,16640,10760,130.05,159.967,2.516,146.594,335.968,162.656,144.664,112.608,4.439,200.8,53.031,493.061,5.466,16.763,322.269,371.075,206.102,101.509,84.979,126.72,59.611,141.171,273.153,134.413,483.002,243.774,180.55,103.203,368.339,1.0,130.208,208.03,1.0,457.87,168.574,9.763,12.301,30.05,26.425,9.04,462.636,103.26,23.622791,26.446629,14.746822,1.9677008
2496,9344,15186,288.1,21.261,5.548,130.915,430.408,48.225,247.092,6.471,47.425,261.55,79.047,372.968,8.444,6.911,136.092,140.536,40.067,14.706,125.219,69.943,75.241,221.269,326.256,162.163,627.761,153.082,177.85,88.808,253.122,8.305,234.205,60.151,53.872,353.304,115.402,21.812,170.514,20.367,5.238,191.956,451.224,156.356,9.47876,27.372643,11.258453,11.165118
2497,9959,1178,261.94,124.122,4.032,36.839,517.47,66.389,462.589,127.927,95.57,250.75,73.844,415.479,8.444,36.467,292.753,207.271,86.11,17.752,95.476,151.053,81.754,118.922,640.449,209.125,35.997,271.679,176.5,38.427,156.882,39.353,208.994,102.872,20.479,354.913,91.232,48.102,82.367,20.367,176.858,99.493,344.374,152.423,-45.663868,60.104034,-18.994898,14.062304
2499,4417,6206,123.79,38.404,4.032,110.756,319.736,93.635,216.497,166.223,119.642,271.0,75.578,543.011,3.978,32.527,300.7,45.49,94.482,5.569,48.238,115.905,32.259,118.922,426.93,95.99,266.658,115.411,273.7,55.7,177.214,13.784,108.148,163.666,12.131,308.261,154.073,18.526,25.862,18.753,15.831,27.131,398.318,65.896,-16.624468,7.578121,-3.8372123,5.637107
2501,1075,3787,235.22,117.888,5.548,45.798,285.796,46.409,305.622,29.449,107.606,149.5,58.234,383.596,3.978,34.497,263.238,45.49,73.553,2.523,72.732,117.257,36.167,114.472,158.096,99.192,86.901,97.272,82.0,49.942,25.399,37.527,95.543,37.148,20.479,126.478,108.956,27.289,57.505,12.297,22.188,21.101,55.981,79.661,69.46326,-15.095093,-0.40552112,-15.758598
2502,9247,12673,217.6,150.616,1.0,77.157,253.332,33.695,183.241,182.636,28.511,144.1,82.516,253.938,5.466,2.97,340.433,140.536,114.015,17.752,88.478,106.442,66.124,178.996,162.522,112.0,475.048,155.873,130.6,55.7,179.925,4.653,164.874,234.319,6.565,227.826,113.79,17.431,95.928,10.683,20.069,19.091,270.72,87.528,26.027586,4.259674,8.474459,-1.9061358
2503,5051,6308,115.12,92.952,4.032,184.673,449.591,115.431,220.487,236.252,23.353,249.4,172.703,569.58,3.978,18.734,233.722,146.603,72.158,23.843,83.229,95.628,63.519,105.572,345.063,117.337,505.272,186.568,260.2,67.216,338.518,2.826,161.722,117.66,12.131,509.348,239.471,22.908,34.903,26.822,12.653,75.372,465.748,85.561,1.576992,31.639687,7.8416657,13.307212
2504,3912,11694,288.1,133.473,41.93,151.074,427.456,77.287,271.036,36.014,86.972,249.4,77.312,496.249,5.466,50.26,285.942,73.802,49.834,13.183,76.231,96.98,67.426,154.521,286.429,99.192,365.285,141.92,249.4,72.974,189.414,48.484,117.603,97.942,62.22,229.435,100.9,7.572,34.903,76.853,10.534,250.247,434.626,117.026,-9.415131,10.16788,-0.16693832,8.383669
2506,17324,5985,112.71,11.91,2.516,160.034,248.905,119.064,329.566,9.754,35.389,115.75,151.891,607.839,3.978,22.675,354.056,112.225,49.834,7.091,42.989,53.721,68.729,125.597,308.555,102.394,43.951,130.758,154.9,62.898,189.414,8.305,51.423,134.09,3.783,256.783,49.339,1.0,5.52,10.683,1.0,119.594,618.243,14.766,-24.418125,6.970436,-5.477345,8.944025
2507,3882,13927,205.94,35.287,1.0,216.031,467.298,55.491,334.887,49.145,25.072,199.45,61.703,551.513,6.955,4.941,189.448,27.289,40.067,34.503,72.732,91.572,50.494,161.196,400.379,90.654,409.826,86.11,188.65,369.507,162.304,39.353,139.662,89.727,14.914,173.13,89.621,15.24,118.529,9.069,14.772,113.563,271.757,227.152,-8.029324,5.7120247,1.2385324,6.522771
2508,14265,11602,53.72,195.813,10.096,336.987,505.665,495.051,139.344,423.359,30.231,580.15,323.594,226.306,36.732,117.254,297.294,468.144,310.746,8.614,338.665,353.827,215.909,221.269,200.136,221.933,492.546,527.01,64.45,334.96,796.676,68.574,347.656,71.653,17.696,239.087,803.423,101.776,109.489,68.784,97.404,1.0,502.056,227.152,30.104965,11.759312,14.365854,-2.0419984
2511,6865,12818,221.01,85.159,1.0,287.709,337.443,15.531,231.129,311.751,18.194,280.45,80.781,544.073,5.466,1.0,355.191,189.071,56.81,28.412,83.229,91.572,53.099,130.047,291.96,110.933,449.596,158.663,207.55,72.974,284.299,1.0,183.782,188.313,6.565,309.87,155.684,2.095,84.627,17.139,8.416,77.382,535.252,26.565,15.387608,17.246735,8.574613,2.757494
2512,10161,15830,35.67,110.095,1.0,41.318,80.684,109.982,103.427,201.238,138.556,149.5,66.906,312.39,2.489,257.154,203.07,53.579,6.581,23.843,62.235,109.146,50.494,52.174,220.05,47.962,279.384,136.339,261.55,93.127,144.682,324.26,67.18,372.339,3.783,41.217,36.448,3.191,170.514,101.061,5.238,53.262,305.991,2.967,42.05764,-16.720226,9.029927,-10.205909
2513,2959,9143,175.53,89.835,4.032,153.314,425.981,77.287,175.26,158.564,25.072,252.1,72.109,471.805,5.466,32.527,226.91,98.069,62.391,10.137,65.734,91.572,41.377,141.171,278.684,90.654,400.282,143.316,225.1,65.777,152.815,8.305,139.662,157.094,17.696,250.348,160.518,17.431,66.545,23.595,13.713,105.523,510.355,69.829,-0.3970642,15.497608,5.4087005,8.300718
2516,12559,129,16.63,241.009,4.032,70.437,470.25,71.838,551.714,290.962,69.778,192.7,27.016,587.647,12.911,36.467,267.778,286.14,80.529,2.523,112.972,167.275,109.106,190.12,497.734,25.548,63.04,281.446,150.85,31.229,91.818,50.311,155.42,120.946,37.175,75.0,125.069,14.145,263.181,34.892,538.108,173.865,327.776,172.089,-44.124832,56.146454,-19.132109,11.438637
2517,11124,9804,269.48,78.925,1.0,323.547,374.334,79.104,269.706,68.84,64.62,266.95,91.188,345.336,5.466,32.527,455.091,142.559,143.316,46.686,74.482,64.536,58.309,123.372,264.302,103.462,587.992,189.359,172.45,61.458,304.631,26.569,101.845,143.949,6.565,314.696,117.013,4.286,21.342,39.733,8.416,75.372,494.794,40.331,21.141888,15.827591,12.741608,4.1168723
2518,4664,5126,37.52,283.089,4.032,148.834,436.31,209.882,217.827,203.426,123.081,291.25,788.406,300.7,12.911,101.491,304.106,383.209,70.763,46.686,161.96,287.587,175.532,212.37,275.365,100.26,467.094,479.571,154.9,228.438,356.14,117.885,549.347,84.798,705.031,76.609,552.061,278.135,224.758,160.775,38.078,15.07,440.85,183.888,30.79686,7.861412,13.788407,-3.5104382
2519,7631,13962,174.96,19.702,1.0,202.592,396.468,57.307,147.325,123.55,18.194,248.05,136.281,449.487,8.444,2.97,138.362,156.715,97.272,22.32,112.972,71.295,83.056,163.421,293.066,162.163,645.26,200.521,210.25,91.687,311.408,2.826,190.085,78.225,165.181,427.304,142.794,36.053,91.407,13.911,7.356,161.805,439.813,162.256,10.009336,30.994263,10.916993,11.596989
2520,5863,7331,36.95,278.413,5.548,77.157,92.489,131.778,74.162,358.802,336.293,140.05,44.359,279.445,3.978,432.521,222.369,126.381,21.929,4.046,58.736,98.332,25.747,158.971,154.777,54.365,163.258,154.478,295.3,38.427,47.087,220.159,123.905,275.396,20.479,31.565,44.505,7.572,147.912,469.029,5.238,1.0,192.916,85.561,46.302948,-20.01043,10.065507,-10.967131
2521,6850,5742,92.38,53.989,2.516,32.359,371.383,44.593,131.362,4.283,76.656,195.4,72.109,650.35,5.466,12.822,114.523,39.423,33.091,13.183,51.737,59.129,36.167,116.697,471.183,275.298,257.113,111.225,311.5,74.414,87.752,11.958,180.631,76.582,20.479,428.913,46.116,5.382,12.301,12.297,3.119,17.08,462.636,71.795,-9.673954,20.403084,1.5594745,12.511206
2522,13418,3239,156.34,265.945,4.032,43.558,394.993,108.165,483.872,40.391,81.814,215.65,47.828,737.497,59.064,79.817,503.906,193.115,168.43,4.046,175.956,245.681,126.038,276.893,574.07,84.25,139.396,281.446,184.6,111.84,155.526,57.616,237.356,76.582,34.393,192.435,34.837,13.049,57.505,57.486,144.017,143.714,546.664,219.285,-43.765923,44.439636,-13.927387,14.636273
2523,4273,17928,189.32,22.819,1.0,59.238,95.44,1.0,431.993,315.034,202.176,50.95,124.141,623.781,2.489,1.0,526.61,7.067,38.672,4.046,77.981,119.961,54.402,58.849,566.326,41.558,24.861,130.758,175.15,57.14,83.685,6.479,73.483,76.582,3.783,58.913,117.013,41.53,34.903,9.069,65.622,131.654,231.299,2.967,-12.02096,-58.451614,-16.409992,-4.725445
2524,9565,16578,155.49,16.585,1.0,146.594,271.04,35.511,236.45,187.013,19.914,225.1,61.703,418.667,2.489,2.97,315.458,33.356,147.501,72.575,51.737,72.647,27.05,74.423,282.003,167.5,460.731,169.825,223.75,54.261,247.7,1.0,82.937,180.097,12.131,433.739,73.508,1.0,5.52,15.525,1.0,193.966,399.355,1.0,20.016724,6.8989296,7.2439632,-0.22943352
2525,10851,9952,202.53,86.718,1.0,413.143,451.066,84.553,184.571,65.558,19.914,293.95,110.266,293.261,5.466,1.0,400.6,219.405,127.968,93.895,74.482,69.943,63.519,123.372,248.814,103.462,673.893,208.892,141.4,88.808,324.963,1.0,114.451,60.151,17.696,279.304,160.518,7.572,48.464,28.436,21.128,79.392,409.729,81.628,20.601597,17.50298,12.060454,4.419079
2526,2491,2131,395.4,128.797,66.185,50.278,338.919,88.185,102.097,240.629,117.923,266.95,87.719,554.701,6.955,75.876,285.942,148.626,52.624,13.183,72.732,98.332,73.939,130.047,391.528,58.635,271.43,175.406,265.6,58.579,167.726,48.484,111.3,142.306,34.393,115.217,102.511,17.431,89.147,80.081,6.297,73.362,448.112,38.364,-17.22485,6.68991,-4.9999967,5.985989
2529,11434,17567,217.6,8.793,1.0,184.673,294.65,40.96,217.827,81.97,19.914,195.4,56.5,411.228,2.489,1.0,433.522,89.98,139.13,92.372,37.741,52.369,37.469,54.399,317.405,91.721,467.094,185.173,218.35,67.216,243.634,1.0,45.12,83.155,6.565,245.522,62.229,1.0,5.52,13.911,3.119,67.332,414.916,10.833,14.322533,0.25841904,6.7385864,-0.59846944
2530,12966,744,138.01,167.76,4.032,1.0,600.105,51.858,563.686,171.694,59.461,260.2,51.297,764.066,14.399,38.438,324.54,292.206,271.679,11.66,139.215,201.07,109.106,296.918,691.339,346.808,18.498,384.694,265.6,25.471,63.353,46.658,256.265,204.743,31.61,420.87,55.784,30.576,245.1,28.436,408.863,97.483,276.944,351.043,-50.59653,57.452354,-18.138481,15.501258
2531,2513,7725,55.0,130.356,5.548,3.24,272.516,50.042,313.603,668.459,4.439,244.0,314.922,261.378,33.754,32.527,447.144,156.715,349.813,1.0,212.697,348.419,70.031,147.846,119.375,18.077,69.403,203.311,86.05,175.177,259.9,63.095,725.826,93.013,14.914,62.13,263.64,87.536,147.912,33.278,611.206,19.091,134.822,126.858,-63.171387,-72.82581,0.0006650364,-31.07932
2533,269,12138,77.89,356.339,101.052,3.24,454.018,17.347,204.525,77.594,88.692,311.5,273.297,412.29,93.307,69.964,551.585,75.824,17.743,7.091,163.709,280.828,344.854,214.595,415.867,13.808,245.978,292.608,427.6,107.522,400.871,94.143,788.855,426.561,6.565,15.478,60.618,39.339,95.928,160.775,61.385,23.111,508.28,209.453,32.997414,-12.496719,-10.305615,12.777986
2534,12044,8161,255.12,60.223,2.516,316.827,424.505,139.044,257.734,17.413,28.511,234.55,82.516,438.86,5.466,18.734,310.917,172.893,81.925,64.96,76.231,69.943,59.611,145.621,372.721,144.019,635.715,178.197,175.15,84.49,338.518,1.0,104.997,86.441,9.348,324.348,150.85,9.763,48.464,20.367,5.238,181.905,474.047,95.394,11.717487,24.546768,10.746687,8.553542
2535,10053,1163,112.0,114.771,4.032,9.96,294.65,51.858,237.78,64.463,195.298,121.15,46.094,628.032,5.466,38.438,396.059,140.536,62.391,1.0,74.482,138.886,71.334,112.247,399.272,35.154,69.403,194.94,140.05,16.834,74.197,21.09,45.12,185.026,14.914,54.087,68.674,18.526,55.244,21.981,88.929,139.694,233.374,59.996,-35.031376,54.70896,-15.594781,8.7319565
2536,5386,5768,284.68,72.691,5.548,336.987,582.397,200.8,205.855,181.542,42.267,277.75,139.75,402.726,3.978,18.734,280.266,209.294,77.739,104.555,70.982,103.739,62.216,121.147,420.292,82.115,683.438,186.568,257.5,251.47,320.897,10.132,161.722,201.457,902.604,282.522,199.189,25.099,39.423,20.367,16.891,161.805,515.542,146.524,9.713715,13.76194,15.522322,8.467817
2538,10807,14403,158.33,16.585,2.516,164.513,340.394,57.307,160.627,97.289,11.317,354.7,79.047,498.374,8.444,4.941,483.472,89.98,444.69,200.495,88.478,95.628,49.192,192.345,223.369,243.279,573.675,165.64,237.25,52.821,189.414,10.132,224.751,281.969,12.131,695.957,79.953,4.286,107.229,15.525,12.653,15.07,420.103,205.52,18.26846,30.594196,11.460388,14.353335
2539,2739,7934,140.42,144.382,11.612,1.0,166.27,4.633,360.161,534.967,107.606,239.95,40.891,274.131,6.955,14.793,467.578,114.247,412.599,4.046,55.236,413.307,28.352,176.771,27.551,184.577,2.591,164.244,71.2,180.935,105.373,24.742,120.754,211.316,28.827,290.565,28.392,6.477,143.391,28.436,514.802,1.0,13.449,225.185,-60.270027,-68.49835,1.8001672,-29.294813
2540,17288,4003,148.38,49.314,1.0,72.677,83.635,253.475,301.631,55.71,47.425,2.35,59.969,570.643,6.955,119.225,141.768,219.405,102.853,54.3,167.208,13.166,54.402,377.016,215.625,123.74,20.089,102.853,144.1,31.229,57.931,90.49,79.785,145.592,14.914,263.217,2.611,11.954,23.602,30.05,4.178,63.312,344.374,99.327,-14.6821785,-12.838127,-2.955142,-8.304467
2541,3119,11033,401.8,131.914,1.0,164.513,507.14,73.655,293.65,31.637,74.936,253.45,118.938,371.905,3.978,2.97,357.461,130.425,9.372,16.229,77.981,83.461,46.587,132.272,410.336,56.5,599.127,140.525,376.3,81.611,240.923,26.569,95.543,168.595,9.348,150.609,154.073,27.289,50.724,26.822,13.713,129.644,515.542,93.427,8.031896,18.814259,7.9739833,7.4150643
2542,1047,18487,107.17,8.793,1.0,1.0,107.245,1.0,149.985,20.696,324.256,95.5,28.75,643.973,11.422,1.0,295.024,1.0,9.372,1.0,21.995,272.717,10.117,45.499,288.641,139.75,1.0,70.763,68.5,61.458,15.91,1.0,35.666,104.515,1.0,112.0,1.0,1.0,5.52,4.228,25.366,1.0,74.654,6.9,-7.365349,-66.953415,-16.690775,-8.627294
2543,16798,8360,119.39,16.585,14.643,124.195,335.968,266.189,67.511,1.0,21.633,133.3,131.078,513.253,11.422,162.574,207.611,292.206,231.216,36.026,275.681,34.796,126.038,417.065,196.817,161.096,465.503,167.035,100.9,64.337,305.986,165.369,158.571,42.077,145.702,470.739,158.906,60.151,41.683,44.575,4.178,218.087,547.701,396.274,17.776125,31.026554,-4.669403,17.304731
2544,3668,16382,123.51,13.468,1.0,79.397,234.149,8.265,491.854,299.715,25.072,87.4,18.344,671.605,2.489,2.97,287.077,19.2,23.324,4.046,28.993,122.664,16.63,45.499,495.522,61.837,105.99,80.529,212.95,65.777,78.263,2.826,23.06,134.09,6.565,95.913,42.894,1.0,25.862,10.683,6.297,204.016,354.748,1.0,-8.686861,-48.64225,-12.362687,-3.5405588
2545,11978,18740,153.64,5.676,1.0,312.348,284.321,10.082,124.711,84.159,30.231,244.0,56.5,260.315,1.0,1.0,301.835,87.957,211.683,425.88,37.741,48.314,37.469,54.399,266.515,52.231,319.153,192.149,91.45,22.592,263.966,1.0,45.12,79.868,1.0,94.304,75.119,1.0,10.041,9.069,7.356,31.151,334.0,1.0,12.345547,-3.2852783,5.285643,-1.8411989
2546,1415,19014,183.06,13.468,1.0,1.0,23.134,1.0,208.515,292.056,138.556,48.25,46.094,759.815,3.978,1.0,425.575,3.022,101.458,1.0,39.49,122.664,49.192,54.399,453.482,75.712,5.772,115.411,95.5,60.019,13.199,4.653,48.271,74.939,3.783,100.739,10.668,10.859,19.081,7.456,203.343,107.533,96.439,2.967,-8.120522,-65.015205,-16.393333,-6.914833
2549,13483,11286,257.4,195.813,2.516,211.552,421.554,108.165,268.375,103.854,9.597,212.95,115.469,421.855,3.978,16.763,327.945,265.917,122.387,36.026,97.226,111.85,94.778,172.321,267.621,137.615,440.051,232.612,156.25,64.337,310.053,6.479,136.511,160.38,6.565,268.043,194.355,19.622,86.887,26.822,12.653,19.091,434.626,146.524,24.022785,19.448273,12.9883585,2.0660086
2550,13601,5702,159.9,57.106,2.516,182.433,431.883,50.042,430.663,136.68,43.986,183.25,63.438,721.555,6.955,10.852,170.149,120.314,120.992,19.274,62.235,124.016,57.007,107.797,423.611,198.452,317.562,227.031,322.3,78.732,151.46,4.653,149.117,135.734,6.565,374.217,60.618,3.191,30.382,12.297,28.544,55.272,509.318,187.821,-18.979248,24.11682,-2.9327922,13.195745
2551,12652,15075,82.72,24.378,1.0,1.0,21.659,8.265,386.766,299.715,18.194,131.95,143.219,550.45,15.888,6.911,402.87,11.111,306.56,1.0,184.704,274.069,67.426,176.771,4.319,204.856,2.591,98.668,65.8,19.713,43.02,35.7,227.902,252.393,26.045,388.696,47.727,38.243,145.652,2.614,226.649,1.0,1.0,201.587,85.42165,-14.073509,1.876147,-24.490501
2553,6328,6320,135.59,114.771,7.064,209.312,424.505,168.105,188.562,72.123,33.67,271.0,193.516,386.784,12.911,34.497,363.137,193.115,134.944,16.229,86.729,136.183,90.871,118.922,245.495,104.529,443.232,192.149,231.85,72.974,291.076,37.527,164.874,158.737,87.265,223.0,263.64,41.53,41.683,41.347,11.594,175.875,430.477,126.858,23.66476,14.480942,12.696999,1.7808572
2554,6808,11183,134.45,92.952,1.0,117.475,182.502,35.511,243.101,278.926,33.67,121.15,92.922,454.801,8.444,2.97,200.8,132.447,79.134,11.66,79.73,115.905,50.494,152.296,227.794,177.106,279.384,153.082,179.2,38.427,108.084,1.0,158.571,142.306,3.783,453.043,141.182,17.431,57.505,21.981,17.95,145.724,322.589,44.264,48.006485,-3.0249138,-0.18749513,-10.302188
2555,11255,2220,17.91,401.535,4.032,18.919,260.71,97.267,469.24,294.244,135.117,244.0,318.391,625.906,11.422,93.609,382.436,178.96,77.739,1.0,567.858,272.717,176.834,121.147,449.056,35.154,156.895,434.923,99.55,88.808,333.096,130.669,826.672,79.868,42.741,54.087,369.985,149.974,80.106,31.664,204.402,41.201,217.813,83.594,-48.476597,48.55815,-21.343966,10.2133465
2556,10064,13397,180.93,206.722,2.516,95.076,304.979,66.389,271.036,164.035,73.217,238.6,195.25,227.369,5.466,30.556,404.006,170.87,190.754,7.091,133.967,111.85,84.359,125.597,187.967,125.875,487.774,182.383,145.45,64.337,250.411,44.832,249.962,206.387,9.348,229.435,234.637,99.586,138.871,49.417,19.01,13.06,255.159,142.591,27.037685,6.1024513,10.598944,-2.0475001
2557,175,17245,223.0,16.585,1.0,3.24,58.549,1.0,382.775,101.666,37.108,45.55,18.344,743.873,8.444,1.0,357.461,1.0,30.3,1.0,46.489,159.164,29.654,61.073,489.99,88.519,4.182,114.015,113.05,54.261,19.977,1.0,32.514,35.505,1.0,155.435,5.834,3.191,12.301,5.842,154.611,77.382,121.336,1.0,-5.6997757,-62.760475,-15.214875,-6.382976
2558,5463,6860,215.89,69.574,8.58,236.191,461.396,108.165,147.325,76.499,33.67,275.05,103.328,472.868,5.466,22.675,399.465,116.269,126.573,10.137,65.734,113.202,45.284,92.223,282.003,117.337,392.328,126.573,195.4,58.579,207.035,4.653,117.603,122.589,12.131,250.348,192.744,15.24,25.862,31.664,11.594,41.201,429.439,111.126,13.417303,9.128637,7.7481885,3.093998
2559,16359,5836,226.7,47.755,2.516,249.63,414.176,117.247,284.338,20.696,119.642,202.15,105.062,673.731,8.444,26.615,366.543,158.737,79.134,16.229,69.233,91.572,81.754,170.096,416.973,149.356,185.529,140.525,122.5,81.611,154.171,4.653,142.814,117.66,6.565,398.348,94.455,8.668,21.342,21.981,6.297,141.704,562.224,195.687,-27.059673,17.830338,-5.0885887,11.684841
2560,1740,19486,119.96,50.872,1.0,1.0,91.013,1.0,353.51,83.065,47.425,145.45,141.484,529.195,6.955,2.97,326.81,7.067,62.391,1.0,147.963,176.737,81.754,58.849,546.412,84.25,31.225,183.778,72.55,126.235,108.084,19.263,79.785,70.01,6.565,18.696,18.724,268.276,12.301,9.069,208.639,157.785,58.056,4.933,-4.6753044,-61.024063,-14.801423,-7.578176
2562,7242,2795,65.52,130.356,4.032,379.545,437.786,180.82,275.027,2.094,42.267,184.6,209.125,479.245,3.978,28.586,406.276,112.225,34.486,39.072,69.233,136.183,136.458,125.597,382.678,20.212,212.572,220.054,138.7,81.611,234.145,11.958,275.174,40.434,17.696,55.696,300.7,41.53,28.122,23.595,3.119,354.771,447.075,61.963,-1.1334076,4.0388317,-2.293474,8.279776
2564,1250,9580,199.83,72.691,2.516,81.637,282.845,46.409,152.646,60.087,252.04,183.25,54.766,488.81,5.466,18.734,217.828,75.824,76.344,60.392,53.487,42.907,34.864,141.171,257.664,140.817,241.205,137.735,188.65,29.79,95.885,1.0,92.391,88.084,20.479,282.522,57.395,5.382,28.122,12.297,3.119,19.091,353.71,75.728,-9.691847,-9.279339,-2.166509,2.4756057
2565,6841,7514,222.43,124.122,5.548,236.191,470.25,124.513,260.394,58.992,45.706,307.45,106.797,440.985,5.466,20.704,413.087,201.204,130.758,83.235,62.235,91.572,41.377,118.922,247.708,123.74,331.879,122.387,168.4,64.337,178.57,2.826,89.24,99.586,12.131,358.13,133.126,16.336,41.683,30.05,9.475,77.382,443.963,109.159,-10.142803,13.355497,-1.0703263,9.743028
2566,3524,2237,195.29,66.457,4.032,117.475,408.273,140.86,207.185,4.283,49.145,200.8,112.0,315.579,8.444,44.349,192.853,87.957,28.905,17.752,91.977,60.48,111.711,114.472,342.85,128.01,476.639,167.035,195.4,70.095,202.969,10.132,123.905,22.36,134.571,245.522,173.408,21.812,10.041,28.436,2.059,103.513,360.972,10.833,3.3714027,9.4398155,4.880816,5.6155562
2568,14469,10128,174.11,428.03,2.516,180.193,606.007,562.256,255.073,132.303,482.446,836.65,370.422,382.533,50.131,588.183,304.106,172.893,130.758,11.66,151.462,606.618,403.465,225.719,277.578,212.327,502.091,528.405,566.65,108.961,753.3,453.929,700.615,421.632,48.306,87.87,105.734,43.72,98.188,318.937,83.632,15.07,536.29,225.185,34.314384,-19.20578,14.290786,-8.698348
2569,10870,2916,243.32,102.303,4.032,36.839,369.907,70.022,437.314,290.962,88.692,262.9,53.031,702.426,8.444,52.231,489.148,193.115,207.497,11.66,161.96,141.59,72.636,350.316,578.495,158.962,78.947,312.141,168.4,71.535,113.506,30.221,259.416,148.878,37.175,324.348,107.345,16.336,125.31,33.278,102.701,103.513,470.935,124.892,-43.793587,46.52378,-14.450337,14.06883
2570,12300,834,211.06,108.537,4.032,5.48,451.066,84.553,382.775,167.318,123.081,260.2,47.828,578.082,12.911,58.142,305.241,209.294,236.797,7.091,116.471,174.034,103.896,203.47,751.08,301.981,82.129,347.022,241.3,22.592,114.862,39.353,208.994,173.525,31.61,432.13,67.063,63.438,116.269,20.367,253.134,63.312,262.421,197.654,-49.219616,59.30825,-18.279524,14.383059
2571,8841,14004,164.59,58.665,1.0,236.191,279.894,48.225,183.241,75.405,129.959,171.1,112.0,307.077,5.466,2.97,425.575,116.269,83.32,8.614,74.482,44.258,54.402,147.846,195.711,84.25,387.556,86.11,117.1,57.14,204.324,1.0,130.208,188.313,6.565,137.739,88.01,6.477,75.586,13.911,6.297,75.372,338.15,79.661,15.354057,-4.0595226,4.1774545,-2.5152147
