cell,x,y,area µm²,Neurofilament,CD3e,CD45,CD4,NeuN,ATG7,A-Beta,S100B,IBA1,CD68,MAP2,CD31,HLA-A,GFAP,CD11b,SMA,DAPI_1,GalMac3,CollagenIV,CD14,PSD-95,CD11c,CD34,Synaptophysin,AQP4,P2Ry12,CD40,Claudin5,HLA-DR,Trem2,iNOS,CD163,CD74,ApoE,H2A.x,PCNA,TMEM119,CD44,P2Rx7(Park7),CD8,Vimentin,UMAP_1,UMAP_2,TSNE_1,TSNE_2
4118,10378,18943,127.77,54.123,87.694,124.22,151.766,29.597,257.767,11.771,227.147,135.653,12.461,87.706,116.483,9.135,256.841,54.518,5.569,37.68,61.701,15.271,56.038,93.658,196.024,228.126,124.972,10.454,1.0,283.392,18.043,32.042,18.251,15.711,20.881,31.968,13.606,46.706,49.193,93.544,1.0,224.17,58.942,82.347,-47.145805,-18.449192,4.1128206,-2.0967672
4119,14398,17300,148.95,37.891,248.986,63.119,268.715,2.906,171.485,13.117,172.257,107.44,58.304,119.749,113.701,22.151,317.756,100.9,5.569,160.667,14.375,11.379,247.115,76.617,51.414,50.684,169.506,175.379,109.832,196.853,15.421,60.263,121.758,13.036,20.881,25.086,111.3,286.988,75.297,3.373,25.072,1.0,2.998,190.81,-51.81212,28.065254,-1.9918761,-16.805742
4121,4859,12909,184.06,123.477,175.397,114.037,246.171,8.626,411.619,231.228,462.077,72.815,60.214,36.813,48.306,15.643,287.853,157.986,5.569,48.469,97.711,29.543,150.538,47.861,223.884,73.751,374.12,168.025,105.726,128.532,10.177,58.852,49.617,137.41,37.448,36.556,106.573,57.153,213.852,190.834,71.211,615.769,221.779,186.529,28.706692,53.144936,1.4295039,16.598038
4125,8331,11095,73.48,30.513,242.937,153.752,227.853,29.597,317.021,66.972,55.89,227.987,149.99,34.928,355.798,430.537,223.615,232.911,10.137,232.949,208.825,342.217,118.346,54.252,442.789,558.169,263.388,329.798,65.683,292.502,425.772,81.428,106.075,213.639,47.388,53.76,590.315,41.482,353.411,228.8,1.0,208.379,116.884,128.016,5.8883896,-47.099182,-15.215503,-3.45234
4126,8830,901,153.36,9.854,153.219,16.275,133.449,2.906,1.0,5.039,234.832,42.037,22.011,2.885,51.089,17.27,291.175,13.487,7.091,181.165,1.0,12.677,121.462,22.301,3.653,183.766,234.501,191.136,2.027,10.109,8.866,44.742,70.005,18.386,27.507,7.882,60.877,404.518,10.036,3.373,43.127,1.0,1.0,145.141,-36.582535,36.772415,3.63865,-19.34666
4128,2451,3496,121.8,27.561,161.284,41.734,99.632,2.906,33.226,10.425,13.076,52.297,29.652,21.734,254.228,305.256,381.993,50.95,7.091,12.867,100.797,289.023,389.385,71.292,47.434,254.742,147.841,281.476,23.588,119.422,251.406,51.797,113.917,106.651,25.851,26.233,134.935,20.588,43.169,22.356,143.428,1.0,10.99,250.75,9.74688,-27.7353,-10.599783,-8.971938
4129,12601,5531,289.94,55.598,188.502,135.422,232.08,18.158,538.443,80.435,349.003,62.556,44.933,123.519,102.57,12.389,209.217,100.9,5.569,130.46,112.114,19.164,94.462,101.113,371.147,11.647,409.025,86.088,65.683,104.24,4.933,70.14,35.502,133.398,42.418,19.351,82.937,192.965,145.579,233.546,2.003,655.771,217.783,76.639,-38.227016,-46.206985,-0.4366483,9.392438
4132,9466,8416,166.15,57.074,165.316,165.972,120.767,23.878,355.484,97.938,67.966,120.264,31.562,180.066,103.961,20.524,306.681,150.85,4.046,35.523,39.067,19.164,95.5,95.788,291.546,89.721,358.473,27.262,46.176,57.175,7.555,51.797,16.683,53.157,30.821,14.763,48.271,21.894,98.39,264.394,1.0,241.013,181.819,69.503,-41.50722,-26.233997,0.63140655,0.7895442
4135,11377,2886,158.33,9.854,117.936,27.477,109.495,8.626,167.327,9.078,264.473,35.625,25.832,76.396,59.437,5.881,125.044,72.357,4.046,154.194,70.961,11.379,31.115,69.162,185.41,43.586,353.659,34.615,63.63,32.883,6.244,32.042,30.797,61.181,30.821,10.176,51.423,195.576,4.012,29.475,1.0,51.529,29.971,23.834,-44.74297,-7.1713543,4.3226686,-6.6361184
4137,6942,16579,114.27,27.561,237.897,229.11,367.347,8.626,295.19,166.602,418.165,48.449,176.732,19.849,6.565,48.184,247.981,411.304,1.0,86.228,68.903,55.491,220.115,18.041,200.004,18.744,292.275,278.325,90.325,210.517,3.622,219.708,21.388,7.687,130.224,46.878,62.453,42.788,222.888,126.765,232.696,402.074,77.923,109.463,19.814064,66.2949,3.6379135,18.200127
4141,10856,1061,121.95,26.086,238.905,19.33,167.265,2.906,1.0,7.732,223.854,48.449,79.315,19.849,59.437,17.27,284.53,40.246,8.614,272.866,6.144,17.866,145.346,51.057,47.434,79.075,490.871,350.808,12.294,51.102,6.244,60.263,84.119,21.06,40.761,10.176,38.817,529.882,17.064,31.848,31.09,1.0,1.0,292.137,-32.34467,38.236404,4.4991717,-20.956264
4143,132,4173,35.53,8.378,163.3,199.578,105.268,111.576,348.207,5.039,22.956,71.533,25.832,93.36,147.093,5.881,223.615,115.171,7.091,29.05,66.846,17.866,158.846,107.503,570.151,1.0,175.524,91.341,11.267,29.847,10.177,99.771,30.797,25.072,19.224,9.029,65.604,36.259,178.712,309.48,1.0,293.647,141.859,8.136,-36.852024,-37.4443,-1.4921265,2.8025682
4146,1547,14184,232.81,74.781,213.703,160.881,287.032,10.532,344.049,2.346,598.204,74.098,50.663,19.849,33.001,67.708,191.497,106.252,5.569,133.697,56.557,12.677,175.462,24.431,103.155,157.149,223.669,47.221,88.271,105.758,15.421,67.318,54.322,134.735,40.761,36.556,67.18,110.694,307.226,91.171,132.395,303.121,313.687,29.543,19.210688,61.04283,4.625336,18.257477
4148,14524,17759,152.5,1.0,232.857,36.642,326.485,2.906,42.582,6.385,577.346,110.005,44.933,1.0,21.87,38.422,619.007,79.493,7.091,8.552,34.952,4.892,572.154,23.366,19.574,4.549,205.614,498.924,183.756,331.976,8.866,50.386,286.429,35.771,25.851,26.233,185.358,25.812,50.197,5.746,733.199,1.0,3.997,240.76,45.555473,-14.7404175,-10.717045,-22.2859
4149,6600,3933,110.01,21.659,195.558,161.899,188.401,82.979,358.602,81.782,133.834,152.325,65.945,102.785,376.669,389.862,400.822,115.171,5.569,175.771,348.747,268.265,175.462,58.512,497.183,472.996,208.022,304.587,23.588,102.722,348.421,82.839,54.322,144.096,32.478,60.642,212.145,19.282,274.093,150.494,16.045,161.008,139.861,253.604,6.067215,-44.63696,-13.9955435,-3.9296546
4151,3847,18809,130.05,46.744,259.067,24.422,350.439,4.813,154.852,1.0,646.508,33.06,50.663,1.0,10.74,18.897,184.851,49.166,4.046,66.809,9.231,12.677,74.731,4.195,24.88,59.556,525.776,39.868,1.0,213.553,10.177,61.674,27.661,10.361,24.194,25.086,15.181,119.835,144.575,76.933,42.123,435.76,199.801,38.106,24.651596,79.195595,7.116214,24.916248
4152,14259,14676,311.83,27.561,204.631,32.569,163.038,2.906,72.728,69.664,86.629,94.616,35.382,87.706,101.178,22.151,288.96,106.252,5.569,87.307,12.317,12.677,223.231,62.772,27.534,212.156,171.913,15.707,106.752,201.407,15.421,50.386,104.507,146.771,37.448,23.939,59.301,135.506,12.044,15.238,10.027,1.0,21.979,109.463,-46.671898,21.440813,-0.7465375,-14.866775
4153,7939,17256,145.82,64.452,238.905,205.688,250.398,35.317,501.02,2.346,184.333,42.037,65.945,76.396,198.574,186.482,160.486,161.554,4.046,118.593,147.095,298.105,159.885,127.739,397.681,100.368,256.166,281.476,155.008,278.837,58.685,80.017,73.141,11.699,25.851,14.763,75.058,44.094,296.182,103.036,1.0,416.811,260.74,128.016,-4.7286263,-45.017166,-12.076004,-1.8687947
4154,9107,9815,187.61,60.025,205.639,41.734,147.539,23.878,291.032,3.693,252.397,61.273,31.562,66.972,67.786,17.27,220.293,59.87,2.523,131.539,106.97,77.547,85.115,46.796,242.458,57.782,264.592,38.817,49.256,73.875,25.909,44.742,24.524,110.663,40.761,10.176,48.271,403.212,104.414,41.34,1.0,541.028,206.794,70.93,-53.453358,-41.046734,3.7363725,6.8708854
4156,12229,18423,292.79,80.684,88.702,187.358,333.53,90.605,608.093,10.425,249.103,113.852,18.191,181.951,115.092,2.627,208.11,63.438,4.046,79.755,71.99,13.974,69.538,111.763,270.319,41.812,233.298,20.959,2.027,233.29,7.555,48.975,18.251,2.337,22.537,12.47,35.666,131.588,184.736,105.409,1.0,144.165,42.958,120.88,-32.229393,-26.699005,-1.1938094,-2.0087438
4157,3538,16447,266.78,40.842,232.857,176.156,354.666,8.626,390.828,1.0,547.705,42.037,64.034,2.885,21.87,17.27,263.487,124.091,2.523,98.095,63.759,12.677,102.769,4.195,123.056,91.496,351.252,52.473,110.859,166.488,7.555,72.962,43.344,128.048,39.104,19.351,82.937,149.871,278.11,138.629,40.117,552.608,319.681,139.433,32.01444,56.949867,1.8028742,19.134594
4158,9330,1262,106.03,88.062,139.106,20.349,178.537,21.971,2.04,7.732,17.467,106.158,37.293,29.274,165.181,272.715,322.186,34.895,8.614,256.684,46.269,186.529,284.5,239.567,43.454,199.735,496.889,326.647,23.588,114.868,353.665,34.864,71.573,78.566,34.134,22.792,38.817,58.459,14.052,38.967,2.003,1.0,9.991,256.459,9.622253,-25.86427,-10.307964,-9.687638
4160,10170,1473,156.48,18.708,171.364,13.22,186.992,12.439,149.655,11.771,244.712,51.014,69.765,10.425,284.838,371.964,517.113,63.438,10.137,188.717,222.2,364.273,318.769,100.048,465.343,414.44,234.501,527.287,91.351,168.006,261.894,50.386,148.419,125.373,34.134,25.086,116.027,34.953,118.47,79.306,17.048,7.316,5.995,370.63,12.241196,-34.18911,-12.038522,-7.87416
4163,8085,12780,192.44,37.891,222.776,283.083,334.939,336.542,277.518,17.156,373.155,101.028,71.675,187.606,44.132,5.881,220.293,245.398,1.0,160.667,16.433,20.461,247.115,65.967,494.53,15.195,307.922,12.555,65.683,67.802,1.0,96.949,84.119,86.59,49.045,11.323,97.118,446.306,432.729,238.292,121.361,181.009,231.769,60.94,-42.43849,-42.781925,0.96517384,9.7870865
4164,3319,6522,106.6,30.513,205.639,31.55,122.176,23.878,213.067,26.581,123.954,121.547,33.472,53.777,266.751,232.039,430.725,88.412,8.614,115.356,182.075,187.826,352.0,121.349,202.657,103.917,139.416,341.353,61.577,218.108,124.236,63.085,51.185,91.94,35.791,27.38,65.604,20.588,274.093,95.917,11.03,214.695,132.868,162.267,5.4877777,-33.310013,-10.772253,-7.035009
4167,14259,15262,152.22,2.476,301.406,35.624,306.759,2.906,54.017,37.352,195.311,71.533,65.945,12.309,81.699,23.779,254.626,111.604,7.091,167.14,16.433,23.056,171.308,56.382,12.94,245.87,146.637,322.445,152.955,204.444,19.354,77.195,84.119,182.88,63.955,28.527,75.058,481.565,46.181,3.373,41.12,1.0,14.986,213.644,-48.96467,35.97735,-1.1775635,-19.610987
4169,13533,18809,206.51,119.05,88.702,10.165,186.992,2.906,4.119,3.693,165.67,52.297,20.101,6.655,45.524,22.151,418.542,20.623,5.569,128.302,1.0,6.19,86.154,16.975,3.653,134.082,362.084,102.896,4.08,294.02,12.799,20.754,95.097,47.807,27.507,35.409,37.241,206.024,15.056,3.373,5.012,1.0,1.0,129.443,-40.68268,25.621414,0.6917534,-15.494492
4170,7025,13032,175.1,48.22,198.582,123.202,223.626,4.813,253.609,2.346,586.129,124.112,94.597,10.425,21.87,5.881,265.702,149.066,1.0,105.647,88.451,13.974,152.615,16.975,148.263,155.375,317.551,7.303,65.683,79.948,4.933,183.021,38.639,109.325,44.075,21.645,60.877,155.094,156.623,133.884,104.31,819.991,148.852,66.649,32.745235,66.56398,1.5597049,23.371166
4172,5297,16958,88.4,12.805,207.655,149.679,380.028,2.906,391.868,3.693,658.584,40.755,50.663,1.0,9.348,9.135,228.045,141.93,2.523,53.863,64.788,11.379,72.654,1.0,92.542,100.368,422.265,79.785,89.298,122.459,6.244,56.03,24.524,49.145,22.537,10.176,27.787,92.412,144.575,112.527,46.136,557.871,92.908,150.85,31.334244,68.54318,4.1442747,22.477205
4173,3289,947,36.81,29.037,56.444,16.275,24.953,1.0,1.0,57.547,1.0,67.685,4.82,1.0,85.873,18.897,461.736,6.352,5.569,6.394,4.087,4.892,214.923,54.252,12.94,1.0,241.723,204.792,2.027,32.883,16.732,32.042,175.08,58.506,15.91,37.703,30.938,14.059,1.0,1.0,129.386,1.0,1.0,170.83,-29.967735,18.254139,2.1967564,-14.040516
4176,2583,17489,167.29,6.903,227.816,61.083,340.575,14.345,184.999,1.0,656.388,88.204,35.382,1.0,16.305,44.93,190.389,50.95,7.091,141.248,37.009,20.461,126.654,13.78,60.701,18.744,469.206,230.003,2.027,171.043,16.732,99.771,29.229,6.349,34.134,26.233,23.06,199.494,196.784,129.138,95.283,312.595,240.76,59.513,24.433643,78.17268,7.2843513,25.035124
4177,10956,1807,206.37,27.561,121.969,31.55,106.677,6.719,39.463,44.084,196.409,63.838,25.832,115.979,85.873,28.66,306.681,40.246,7.091,113.199,39.067,10.082,44.615,97.918,77.948,38.263,327.18,113.401,10.24,31.365,7.555,34.864,88.824,50.482,32.478,9.029,32.514,224.306,2.004,72.188,1.0,4.158,4.996,123.734,-33.710133,25.924553,5.2602644,-16.77945
4180,10463,11669,13.79,150.038,231.849,106.908,106.677,21.971,312.863,3.693,88.824,125.394,25.832,48.123,90.047,15.643,352.09,111.604,2.523,11.788,40.096,13.974,69.538,70.227,197.351,6.323,543.83,1.0,73.897,41.992,14.11,48.975,18.251,71.88,34.134,17.057,32.514,14.059,32.125,124.392,1.0,303.121,107.893,42.387,-46.283085,-23.174759,4.0686502,-0.42993778
4181,2202,4282,135.73,14.281,150.195,2.018,108.086,4.813,30.107,3.693,92.118,116.417,79.315,10.425,140.136,149.06,419.65,90.196,16.229,74.361,67.874,191.718,256.462,124.544,26.207,228.126,239.316,265.719,94.432,82.985,149.146,32.042,63.732,128.048,30.821,28.527,70.331,121.141,14.052,43.713,44.13,4.158,1.999,296.419,8.816877,-25.051655,-9.747288,-9.390592
4182,8428,14160,194.57,73.306,176.405,135.422,191.219,33.41,469.834,2.346,359.981,181.82,71.675,65.087,78.916,35.168,405.252,165.121,11.66,59.257,84.336,17.866,74.731,55.317,128.363,190.863,228.483,33.565,42.069,66.284,14.11,63.085,43.344,73.217,37.448,13.617,26.211,202.106,221.884,129.138,2.003,239.96,51.949,294.991,-33.911026,-22.425907,6.8976917,8.344667
4183,1571,15515,208.22,51.171,220.76,42.752,271.533,6.719,165.248,2.346,246.908,75.38,56.394,6.655,7.957,28.66,191.497,106.252,1.0,161.746,7.173,12.677,160.923,4.195,71.315,217.48,409.025,27.262,78.004,133.087,12.799,68.729,48.049,174.855,39.104,18.204,160.147,199.494,253.009,126.765,167.5,14.685,181.819,38.106,3.9802704,67.90261,11.894641,18.04218
4184,5497,18220,277.44,29.037,211.687,45.807,305.35,2.906,152.773,1.0,478.544,27.931,25.832,2.885,10.74,23.779,158.271,131.227,1.0,58.178,28.779,10.082,58.115,5.26,16.92,52.458,399.396,11.505,129.34,224.181,8.866,60.263,5.705,9.024,22.537,21.645,18.333,125.059,116.462,114.9,143.428,515.764,157.843,133.724,20.445074,71.68355,7.3648696,22.5064
4185,13892,16115,90.25,17.232,222.776,272.899,356.075,16.252,415.777,62.933,453.295,111.288,62.124,213.994,135.962,30.287,199.249,168.689,8.614,142.327,38.038,19.164,149.5,126.674,262.359,1.0,150.248,123.905,131.394,181.67,6.244,85.661,48.049,141.422,47.388,23.939,51.423,366.647,299.194,271.513,1.0,1.0,140.86,123.734,-31.921766,-18.83722,-1.3652679,-4.57223
4187,7935,17326,141.84,64.452,202.615,183.284,232.08,29.597,443.845,2.346,243.614,59.991,37.293,204.57,74.742,5.881,245.766,159.77,4.046,20.419,101.826,16.569,124.577,130.934,302.159,103.917,235.705,216.347,120.1,143.714,4.933,58.852,4.137,2.337,17.567,17.057,26.211,91.106,134.535,112.527,1.0,369.44,195.805,39.533,-37.23487,-40.13494,-2.2174437,5.304069
4189,5272,8626,218.17,73.306,227.816,189.394,167.265,54.382,392.907,34.659,312.776,81.792,71.675,36.813,90.047,31.914,170.453,184.745,4.046,179.008,182.075,19.164,120.423,106.438,629.853,9.872,181.542,8.353,80.058,66.284,7.555,82.839,21.388,133.398,49.045,22.792,87.664,412.353,282.126,290.496,1.0,570.504,371.629,45.241,-40.58629,-48.664738,-0.3791756,7.9859843
4191,4392,12326,139.57,64.452,244.954,89.596,239.126,37.223,335.733,2.346,241.419,121.547,60.214,159.332,426.758,567.208,277.885,150.85,4.046,207.057,235.575,420.061,267.885,77.682,328.693,54.233,295.886,222.65,108.806,430.661,357.598,54.619,182.922,170.843,32.478,18.204,242.084,12.753,314.254,84.052,1.0,443.129,284.716,364.921,3.534708,-49.203453,-14.654718,-2.0921786
4192,14204,8812,207.22,27.561,199.59,87.56,227.853,8.626,276.479,56.201,204.093,68.968,39.203,114.094,109.526,22.151,137.227,100.9,5.569,107.805,103.884,13.974,92.385,92.593,172.143,36.488,342.827,35.666,78.004,198.371,12.799,47.564,35.502,138.747,42.418,21.645,56.15,159.012,65.257,74.561,1.0,127.322,163.837,28.116,-40.618416,-15.495008,1.7654976,-3.60409
4193,6825,1288,140.99,26.086,93.743,5.073,109.495,4.813,10.356,7.732,167.866,97.181,18.191,38.698,70.568,30.287,444.016,59.87,4.046,144.485,3.058,10.082,148.462,47.861,16.92,142.954,211.633,113.401,2.027,69.321,8.866,36.275,121.758,46.47,27.507,18.204,70.331,208.635,6.02,41.34,1.0,1.0,1.0,106.609,-35.83866,25.35566,3.3678207,-16.016304
4194,1801,4991,145.11,12.805,144.146,16.275,68.633,29.597,128.864,30.62,184.333,172.843,22.011,82.051,91.439,7.508,302.251,61.654,7.091,25.813,117.258,11.379,123.538,73.422,81.928,100.368,105.714,30.413,8.187,17.701,7.555,34.864,24.524,66.53,27.507,13.617,43.544,38.871,70.277,107.781,5.012,266.277,52.948,78.066,-52.677834,-8.994642,6.9214005,-4.899996
4197,7853,14740,275.16,107.245,228.824,138.477,212.354,12.439,206.829,23.888,437.925,93.334,56.394,87.706,58.046,33.541,216.97,181.177,5.569,92.701,50.384,30.84,104.846,71.292,131.016,362.982,274.22,22.009,102.645,169.524,14.11,91.305,30.797,132.06,39.104,21.645,35.666,195.576,217.868,162.359,19.054,410.495,204.796,68.076,14.177902,55.88357,7.7664943,15.949607
4198,2648,8728,141.28,36.415,222.776,181.248,171.492,69.634,324.298,15.81,126.149,126.677,41.113,91.475,124.831,98.622,364.273,150.85,5.569,242.659,150.181,526.448,147.423,73.422,497.183,95.044,262.184,384.423,72.871,125.495,65.24,68.729,43.344,112.0,34.134,14.763,59.301,8.835,304.214,150.494,2.003,249.434,197.803,99.473,-2.2756271,-41.306,-11.173422,-3.074223
4200,5688,18899,189.6,23.134,108.864,58.028,408.209,4.813,147.575,2.346,567.466,72.815,92.686,1.0,26.045,20.524,200.357,97.332,2.523,89.464,34.952,11.379,103.808,5.26,35.494,89.721,425.876,47.221,1.0,216.59,21.976,34.864,38.639,17.048,25.851,46.878,24.636,118.529,95.378,133.884,44.13,652.613,199.801,59.513,27.567085,74.76025,6.1455126,23.899122
4201,14019,16640,135.16,6.903,270.155,100.798,333.53,6.719,182.92,19.849,284.233,90.769,54.484,102.785,109.526,25.406,226.938,118.739,4.046,150.958,21.577,19.164,201.423,76.617,149.59,38.263,130.99,122.855,117.02,210.517,6.244,65.907,35.502,2.337,30.821,15.91,68.756,434.553,131.523,22.356,8.021,1.0,66.934,138.006,-53.101906,29.00184,-2.2652683,-17.44617
4203,670,14657,148.52,43.793,182.453,78.394,330.712,10.532,460.478,1.0,548.803,86.922,62.124,6.655,23.262,22.151,267.917,100.9,7.091,85.149,70.961,10.082,88.231,253.413,72.641,487.192,294.682,135.461,109.832,93.612,16.732,48.975,41.776,136.072,39.104,20.498,49.847,153.788,192.768,79.306,15.042,331.544,132.868,132.297,13.131446,57.92651,8.166642,16.201937
4206,10941,106,164.02,1.0,157.251,7.11,170.083,10.532,6.198,10.425,177.746,80.51,58.304,1.0,165.181,428.91,624.544,34.895,7.091,71.124,65.817,213.774,221.154,87.268,157.55,56.007,661.784,314.041,67.737,67.802,223.874,26.398,341.319,21.06,39.104,13.617,104.997,8.835,11.04,22.356,5.012,2.053,1.0,233.624,9.820873,-25.204727,-10.126615,-10.697148
4208,13982,18799,27.0,54.123,74.589,30.532,375.801,29.597,180.841,6.385,1.0,139.501,25.832,97.13,134.571,41.676,366.488,54.518,8.614,175.771,5.115,230.64,236.731,34.016,16.92,98.593,234.501,226.852,1.0,351.713,45.575,34.864,91.961,13.036,17.567,13.617,79.785,23.2,65.257,5.746,47.139,1.0,1.0,152.277,-47.46758,21.400766,-2.783969,-14.222792
4209,1791,12848,283.12,61.501,183.461,59.046,137.676,10.532,236.976,1.0,294.113,99.746,23.922,57.547,59.437,35.168,215.863,77.709,5.569,23.656,85.365,11.379,71.615,44.666,51.414,368.306,186.357,73.483,65.683,116.386,12.799,39.097,26.093,148.108,37.448,22.792,35.666,51.929,90.358,48.458,2.003,231.538,188.812,119.453,-62.354828,-18.427471,8.836535,0.9037043
4210,13985,4494,206.51,20.183,164.308,4.055,133.449,2.906,7.237,7.732,251.299,44.602,35.382,34.928,56.655,12.389,239.121,58.086,5.569,107.805,51.413,11.379,71.615,30.821,28.861,22.293,499.296,12.555,43.096,90.576,12.799,39.097,68.436,98.627,34.134,17.057,34.09,100.247,1.0,3.373,2.003,1.0,5.995,78.066,-29.692703,28.074627,6.508306,-17.239773
4212,14689,12989,200.26,40.842,216.728,4.055,219.399,56.288,50.898,6.385,58.086,88.204,43.023,12.309,87.265,23.779,503.823,77.709,10.137,180.086,16.433,13.974,258.538,46.796,8.96,206.833,232.094,143.864,122.153,213.553,27.22,50.386,178.217,178.867,47.388,28.527,45.12,392.765,87.346,8.119,110.328,1.0,14.986,242.187,-49.48969,33.04739,-1.373222,-18.839666
4214,8474,7481,214.76,96.916,180.437,132.367,120.767,23.878,337.812,114.094,195.311,67.685,37.293,110.325,91.439,17.27,265.702,129.443,4.046,111.041,89.48,17.866,102.769,95.788,307.466,9.872,247.741,5.202,66.71,95.131,8.866,82.839,32.366,117.349,35.791,18.204,150.692,178.6,151.603,281.005,1.0,366.282,234.766,39.533,-42.59303,-37.667652,-0.25749773,4.379562
4215,8427,18980,247.3,68.879,96.767,51.917,203.9,20.065,148.615,5.039,127.247,98.463,16.281,70.742,112.309,12.389,294.498,59.87,7.091,47.39,49.355,16.569,88.231,68.097,95.195,181.991,193.578,3.101,1.0,281.874,28.531,30.631,26.093,17.048,22.537,25.086,10.454,121.141,85.338,53.204,1.0,258.908,111.889,32.397,-49.96722,-17.946808,7.9353094,-0.07969324
4216,3761,15115,241.48,24.61,189.51,67.193,288.441,4.813,277.518,3.693,566.368,39.472,56.394,1.0,7.957,35.168,194.819,147.282,2.523,63.572,124.46,11.379,115.231,5.26,81.928,100.368,460.781,29.363,108.806,212.035,11.488,68.729,33.934,118.687,35.791,21.645,70.331,148.565,183.732,98.29,107.319,510.501,165.835,135.151,25.82957,67.205154,5.0368795,21.477198
4218,14102,7320,49.03,1.0,221.768,54.972,199.673,14.345,368.998,7.732,682.735,131.806,35.382,1.0,41.35,46.557,672.169,83.061,7.091,13.946,76.105,11.379,561.769,32.951,437.482,1.0,212.836,426.442,188.89,248.473,8.866,37.686,159.397,133.398,29.164,26.233,43.544,2.306,5.016,17.61,20.057,2.053,143.857,69.503,21.894547,-21.579153,-11.722738,-14.906662
4219,4498,15526,169.56,20.183,234.873,90.615,291.26,4.813,227.62,2.346,620.16,35.625,44.933,12.309,3.783,10.762,225.83,111.604,1.0,59.257,44.211,13.974,83.038,2.065,32.841,134.082,383.749,36.716,80.058,104.24,3.622,67.318,13.546,95.952,37.448,20.498,35.666,89.8,200.8,167.105,178.533,448.392,115.885,105.181,21.690504,67.63034,6.4585357,20.869307
4220,9170,899,131.04,31.988,117.936,42.752,109.495,2.906,6.198,18.503,89.922,43.32,23.922,33.043,73.351,15.643,287.853,22.407,8.614,133.697,1.0,11.379,175.462,81.942,26.207,185.54,215.243,221.599,7.16,20.737,6.244,36.275,95.097,22.398,24.194,6.735,43.544,337.918,20.076,10.492,108.322,1.0,1.0,222.207,-36.223434,36.74686,2.6120687,-18.908981
