cell,x,y,area µm²,SMA,NeuN,HLA-A,CD4,CD44,S100B,GalMac3,P2Ry12,CD11b,Claudin5,CD34,iNOS,ApoE,CD11c,CD40,PCNA,CollagenIV,CD8,Neurofilament,CD3e,DAPI_1,CD68,ATG7,Vimentin,AQP4,CD14,CD45,TMEM119,CD31,GFAP,P2Rx7(Park7),HLA-DR,Synaptophysin,A-Beta,PSD-95,H2A.x,CD163,MAP2,Trem2,CD74,IBA1,UMAP_1,UMAP_2,TSNE_1,TSNE_2
5009,1166,1191,254.98,8.356,12.616,108.735,161.423,1.0,7.159,55.51,5.04,56.556,132.923,72.357,1.0,99.462,247.343,8.416,311.216,102.301,15.028,63.909,68.609,128.179,233.546,444.608,65.579,36.679,217.11,297.628,578.2,188.881,34.265,43.995,340.724,177.659,56.055,12.111,18.33,35.849,164.532,53.518,398.011,338.809,-15.366722,-6.0157585,-3.6201808,6.40876
5011,8248,8919,305.44,1.0,22.121,21.676,210.384,8.277,24.404,75.427,123.223,223.224,10.575,5.604,107.079,26.445,221.136,198.046,256.534,45.184,118.235,43.778,154.382,148.454,120.833,350.473,15.497,18.224,264.002,259.49,324.01,39.384,11.395,61.699,130.52,228.28,10.009,64.637,33.62,61.193,57.669,16.172,128.302,413.343,-16.453316,-27.531925,-10.471864,-0.24969302
5012,2434,10417,115.55,8.356,11.56,67.382,195.8,5.158,1.0,95.344,119.183,137.365,63.77,18.264,129.737,71.804,267.26,183.214,195.542,119.544,117.233,232.506,139.245,39.707,54.391,178.678,36.584,72.357,104.978,194.867,356.2,126.254,47.779,19.968,127.335,126.004,127.126,114.132,20.368,15.784,5.857,117.706,121.829,367.661,-23.181034,-22.612865,-6.48098,0.025024839
5013,9471,12399,40.22,8.356,16.84,340.529,165.59,14.514,1.0,300.805,119.183,397.974,463.796,294.485,230.667,114.95,175.013,269.024,356.434,328.612,206.411,1.0,68.609,358.576,298.802,197.505,536.084,50.212,72.357,338.944,39.85,229.285,3.079,1.0,56.205,9.265,143.142,92.92,34.64,18.952,2.619,155.051,94.859,121.217,-76.71203,-68.66541,9.162178,-20.148827
5014,6222,9444,278.86,5.414,21.064,39.088,181.216,6.198,1.0,72.282,117.163,196.962,16.958,2.151,117.378,37.508,289.274,206.521,240.76,23.631,149.297,66.426,141.264,104.218,118.46,199.859,4.954,45.291,145.753,247.837,321.79,93.93,44.661,49.053,230.313,235.512,58.057,110.092,33.62,17.896,70.622,65.188,214.609,385.693,-20.762539,-28.313854,-8.581092,-1.3430269
5015,20313,3933,137.87,20.127,10.504,157.706,364.557,208.908,283.085,135.178,157.567,713.128,103.134,29.773,288.341,47.465,486.348,245.718,173.459,29.019,197.393,255.154,264.373,63.668,492.195,230.452,35.266,256.901,109.055,669.472,234.1,123.223,235.937,479.003,217.574,4.099,303.303,248.477,34.64,23.177,1.0,345.282,214.609,356.841,34.41678,-29.399357,14.4962435,11.8076725
5016,12531,1997,220.16,9.828,2.056,93.5,167.674,234.897,153.745,252.584,48.475,296.963,47.812,10.207,89.571,57.422,430.79,100.582,328.041,19.32,91.181,172.113,120.073,201.906,309.48,425.781,114.343,96.963,206.916,495.733,308.47,106.052,141.338,429.685,537.126,3.066,126.125,41.404,19.349,8.392,4.238,223.908,449.795,389.3,21.341892,15.369392,9.376331,15.482209
5018,2021,7788,326.47,5.414,15.784,76.088,160.382,14.514,8.391,89.055,94.94,146.456,58.45,33.226,91.631,65.166,520.941,159.908,221.832,64.583,125.249,136.884,135.209,74.727,155.24,371.654,93.256,61.284,167.16,246.777,406.15,116.153,96.638,83.196,641.167,128.07,75.074,74.738,23.427,59.081,72.241,76.859,180.086,276.296,-24.777554,2.4488754,-0.87567145,1.0550157
5019,20166,10626,113.13,12.77,13.672,84.794,235.385,7.237,219.031,58.655,187.871,424.237,52.067,14.811,257.444,28.658,294.515,168.383,229.193,15.01,145.289,48.811,174.564,483.911,61.51,532.859,8.908,12.073,69.299,468.189,291.82,80.799,22.83,143.895,81.684,191.089,170.169,135.345,86.629,15.784,112.72,220.407,232.949,413.343,17.936317,-44.702385,16.489477,1.3594928
5020,7864,3082,369.54,6.885,4.168,72.824,197.883,128.864,122.949,114.213,76.758,151.507,31.853,15.962,84.422,40.827,385.715,68.801,441.612,25.786,154.307,328.128,153.373,131.865,214.563,334.0,186.83,138.793,301.719,390.854,398.38,47.465,125.745,318.404,400.175,13.397,85.084,49.485,28.523,26.345,20.429,118.873,155.273,331.596,8.132849,13.517372,3.7145433,12.13849
5022,3691,1983,99.21,3.943,4.168,101.118,123.922,72.728,159.904,147.758,29.283,91.91,63.77,28.622,85.452,221.156,571.258,69.86,348.021,118.466,137.273,151.982,115.027,15.745,213.376,699.947,95.892,271.665,151.869,380.26,517.15,99.991,145.496,379.103,403.36,74.35,56.055,28.273,5.078,32.681,148.34,81.527,394.774,353.235,-12.856497,-0.7795067,1.6999816,6.5386114
5024,12004,2111,318.08,11.299,2.056,83.706,177.049,190.197,138.963,46.076,27.263,228.275,58.45,11.358,74.123,57.422,213.799,64.563,279.668,21.476,129.257,358.325,115.027,54.452,122.019,346.943,56.354,95.733,135.559,413.101,278.5,77.768,155.892,444.859,624.181,16.496,153.152,65.647,8.136,11.56,12.334,195.898,231.87,383.289,17.335081,16.9151,8.019685,15.303513
5025,5716,2995,264.08,3.943,3.112,46.706,135.381,115.35,180.845,55.51,36.354,183.83,23.342,15.962,64.854,51.89,389.908,43.375,293.339,20.398,115.229,262.703,139.245,130.022,177.783,206.919,10.226,221.223,121.288,313.519,139.75,24.233,127.824,215.975,107.164,7.199,71.07,65.647,50.95,10.504,7.476,99.033,117.514,409.736,-0.036315918,22.506851,0.3790142,15.573128
5026,18451,4907,276.73,17.184,14.728,105.471,217.676,120.547,129.109,110.02,228.275,437.368,79.728,21.717,288.341,66.272,301.853,238.302,356.434,19.32,187.373,167.081,218.964,244.299,257.276,285.756,80.077,143.714,105.997,505.267,390.61,139.385,67.531,544.759,157.061,70.217,234.233,188.881,43.814,20.008,41.478,256.585,336.517,355.639,34.00826,-36.61496,15.756107,9.701989
5027,7222,9932,71.49,5.414,15.784,169.676,153.09,16.593,2.232,157.192,131.304,419.186,180.799,102.281,127.677,23.126,198.075,253.134,399.548,345.854,113.225,6.033,133.191,423.087,233.546,293.993,521.587,13.303,116.191,378.141,63.16,139.385,16.593,6.058,42.404,39.224,49.048,110.092,45.853,14.728,4.238,67.522,71.124,177.718,-75.31151,-67.91284,9.627407,-20.273447
5028,15851,13754,127.06,8.356,9.448,33.647,242.677,67.531,49.041,6.241,202.012,436.358,39.3,1.0,7.179,41.934,101.634,190.63,182.923,9.621,4.006,16.098,47.418,284.849,138.629,245.749,65.579,45.291,99.881,307.162,228.55,43.425,19.712,124.927,111.41,30.96,77.076,133.325,31.582,2.056,70.622,135.211,364.567,406.13,83.583176,35.734947,-22.065897,-6.033991
5030,167,8694,188.75,6.885,21.064,53.235,183.299,5.158,1.0,48.172,116.153,158.577,37.173,14.811,112.229,38.615,285.081,165.205,211.316,24.709,99.197,267.736,103.927,133.708,142.189,292.816,41.856,31.757,78.473,277.499,638.14,89.89,78.966,45.259,110.349,100.177,109.108,83.829,37.698,9.448,38.24,103.701,203.821,343.617,-17.15364,-11.801811,-4.380502,4.648126
5031,6756,13856,146.53,6.885,18.952,86.971,212.467,13.475,4.695,64.944,279.791,155.547,61.642,12.509,14.389,25.339,102.682,346.359,113.519,43.029,52.102,8.549,57.509,63.668,79.306,150.438,37.902,99.424,184.49,120.71,179.71,103.021,93.519,80.667,164.492,149.765,101.1,177.769,23.427,11.56,7.476,102.534,203.821,273.892,64.1755,36.76351,-18.226536,-13.078119
5032,14005,6897,53.87,17.184,25.289,340.529,187.466,23.87,4.695,303.95,175.749,714.139,362.725,148.318,291.431,47.465,212.75,287.034,712.919,399.738,302.604,3.516,212.909,681.131,206.258,243.396,777.268,5.921,214.052,585.78,115.33,258.578,30.107,98.371,51.959,13.397,198.197,207.063,75.415,16.84,5.857,202.901,133.697,89.96,-82.19833,-66.17962,8.694515,-21.766447
5033,1434,12189,147.25,14.242,15.784,380.794,364.557,39.463,20.709,323.867,118.173,144.436,255.272,117.243,187.411,31.977,159.289,216.055,296.494,109.845,140.279,1.0,143.282,194.533,74.561,144.555,401.654,48.982,636.079,148.255,34.3,223.224,115.35,23.762,63.637,10.298,149.148,115.143,17.31,567.03,1.0,173.724,191.954,360.448,-75.78954,-30.909538,-1.1798295,-21.399235
5035,5059,3643,205.38,5.414,9.448,84.794,203.092,261.925,292.94,78.572,72.718,202.012,22.278,76.961,114.289,57.422,328.06,115.414,236.554,59.194,103.205,162.048,182.636,56.295,211.004,276.343,84.03,333.18,304.778,275.381,268.51,32.313,205.79,157.805,184.663,13.397,36.035,53.526,23.427,155.18,20.429,87.362,299.837,438.588,-2.7593718,15.281994,0.89037985,13.004258
5037,14923,818,168.85,14.242,2.056,106.559,173.924,96.638,127.877,82.765,32.313,187.871,74.409,13.66,30.867,24.233,382.57,60.326,376.414,21.476,80.158,192.244,106.955,338.301,432.872,313.996,119.615,85.89,225.265,458.654,224.11,108.072,68.57,439.801,551.989,1.0,165.164,52.516,27.504,9.448,1.0,202.901,428.218,407.332,22.826206,18.340015,9.378521,16.529308
5038,1476,6350,64.67,5.414,16.84,53.235,116.63,5.158,8.391,36.641,87.87,129.284,27.597,6.755,98.84,17.595,275.646,148.255,221.832,23.631,110.219,313.03,117.045,95.002,33.034,224.569,19.451,26.836,170.218,220.293,298.48,59.586,50.898,69.286,67.883,87.78,50.049,56.556,26.485,10.504,46.335,72.19,286.891,364.054,-13.638964,-14.406059,-7.0703697,1.9601818
5040,16840,14603,101.34,64.265,11.56,85.882,253.094,243.213,280.621,65.993,145.446,375.751,37.173,6.755,7.179,67.379,88.006,202.283,94.591,144.33,4.006,1.0,72.645,212.965,69.815,229.276,177.604,195.387,370.018,192.749,57.61,11.101,64.412,152.747,135.828,1.0,31.03,122.213,29.543,158.348,5.857,52.35,133.697,178.921,89.80516,36.22012,-26.449163,-7.0253367
5041,6385,14804,109.3,8.356,15.784,47.794,198.925,3.079,1.0,17.772,165.648,183.83,49.939,2.151,10.269,22.02,125.744,206.521,73.559,13.932,15.028,28.68,60.536,185.317,61.51,162.205,16.815,83.43,85.609,149.314,100.9,90.9,64.412,7.323,53.02,127.037,118.117,154.537,76.435,6.28,47.955,124.708,103.489,266.679,64.19981,38.94622,-18.816727,-13.07049
5042,20495,203,59.27,17.184,6.28,80.441,172.882,179.801,138.963,67.041,69.688,251.508,72.281,5.604,135.916,18.701,190.737,130.245,335.402,17.165,77.152,622.544,166.491,402.812,138.629,182.208,27.359,67.436,25.465,426.873,291.82,97.971,324.298,644.659,108.225,1.0,225.224,172.719,24.446,7.336,1.0,339.446,539.338,285.913,25.21315,25.203773,13.783019,17.367168
5043,14777,4353,158.76,11.299,26.345,90.235,214.551,30.107,119.254,118.406,211.103,332.316,42.492,7.906,258.474,54.103,344.832,237.243,422.683,36.563,255.51,109.204,226.027,284.849,207.444,399.894,12.861,23.145,137.598,434.288,468.31,133.325,167.327,386.69,77.438,274.769,165.164,198.982,54.008,21.064,205.01,187.729,364.567,289.52,21.071547,-54.998,8.7942,4.7233844
5044,5679,10441,201.68,9.828,16.84,70.647,162.465,25.949,3.464,110.02,132.314,131.304,40.364,2.151,190.501,35.296,201.219,192.749,158.737,23.631,170.339,106.688,140.255,23.118,69.815,232.806,15.497,93.272,125.365,169.442,204.13,137.365,46.74,132.514,76.376,276.836,117.116,150.496,23.427,23.177,56.05,115.371,125.066,216.188,-26.22142,-46.36084,-11.069779,-5.9956937
5045,15154,8861,190.59,12.77,16.84,75.0,142.673,8.277,14.55,102.682,181.81,237.366,56.323,12.509,239.936,67.379,236.86,183.214,195.542,21.476,203.405,56.36,170.527,82.1,49.645,281.049,10.226,19.454,78.473,327.291,382.84,150.496,6.198,343.695,85.931,240.677,147.146,188.881,33.62,14.728,159.674,164.388,194.111,198.155,9.19178,-50.563408,10.804817,1.7405121
5046,20052,3988,111.43,18.655,11.56,166.412,285.387,136.14,353.298,123.647,141.405,523.228,108.454,21.717,314.089,36.402,449.659,262.668,215.522,30.097,188.375,280.317,253.273,577.913,144.562,223.392,28.677,121.569,95.803,618.621,321.79,134.335,126.785,563.728,126.273,7.199,280.28,252.518,188.567,20.008,7.476,360.453,283.654,337.606,39.92806,-31.417336,16.190186,12.793572
5047,6721,6036,153.78,2.471,24.233,16.235,154.131,7.237,24.404,53.413,107.062,158.577,8.447,5.604,124.588,55.209,298.708,167.323,212.367,31.175,203.405,270.252,167.5,34.177,186.088,395.187,2.318,89.581,147.792,283.856,297.37,85.849,74.807,257.705,122.027,252.041,26.025,93.93,18.33,18.952,519.12,16.172,119.672,189.74,-2.6850224,-12.619549,-8.003238,5.934669
5049,8074,3145,173.4,5.414,5.224,63.029,221.843,86.242,210.408,10.434,73.728,202.012,26.534,37.829,81.332,54.103,260.971,57.147,575.162,24.709,136.271,247.605,156.4,325.399,259.648,303.406,113.025,108.036,222.207,359.072,346.21,38.374,142.378,379.103,196.341,1.0,76.075,48.475,148.811,32.681,5.857,95.532,312.783,471.047,14.254942,21.089329,7.5296173,17.604502
5050,5003,6953,117.97,3.943,22.121,47.794,163.507,6.198,1.0,49.22,109.082,188.881,13.767,3.302,131.797,61.847,298.708,126.007,427.941,27.942,168.335,119.27,155.391,233.24,456.601,289.286,7.59,19.454,251.769,284.915,305.14,93.93,25.949,105.958,368.326,213.817,25.024,79.789,38.717,33.737,216.344,44.181,480.002,285.913,-19.509747,-4.9232073,-1.2335856,5.348827
5051,12856,15442,90.68,9.828,8.392,86.971,307.263,1.0,219.031,152.999,196.962,281.811,71.217,13.66,21.598,50.784,231.619,264.787,219.728,76.437,23.044,6.033,80.718,190.847,197.952,606.989,123.569,15.764,90.706,266.906,407.26,112.112,22.83,303.229,556.236,68.151,167.166,197.972,31.582,42.185,20.429,114.204,202.742,275.094,82.97128,30.927517,-23.764704,-3.4075909
5052,10811,6966,71.78,2.471,15.784,150.088,126.005,1.0,30.564,121.551,105.041,403.024,83.984,30.924,49.405,16.488,212.75,209.699,378.517,344.777,99.197,1.0,205.845,218.494,209.817,251.633,364.752,2.23,45.853,376.022,119.77,19.182,7.237,6.058,33.911,56.787,11.01,17.162,39.737,16.84,56.05,22.007,18.261,87.556,-73.50251,-68.01666,10.095129,-19.480665
5054,3209,4712,77.18,8.356,7.336,45.618,156.215,153.813,46.577,26.158,91.91,169.689,18.022,29.773,114.289,114.95,197.026,107.998,131.396,19.32,81.16,287.866,150.345,39.707,199.139,156.322,36.584,110.496,123.327,105.879,214.12,13.121,93.519,11.116,41.342,2.033,63.062,46.455,17.31,14.728,2.619,81.527,86.228,360.448,-7.778984,18.726719,-3.1228197,15.776382
5055,18374,1101,96.22,17.184,2.056,109.824,173.924,162.129,350.835,63.896,70.698,397.974,95.687,9.056,98.84,17.595,329.108,91.048,126.138,13.932,79.156,348.259,107.964,590.815,358.125,131.611,20.769,96.963,95.803,514.802,124.21,103.021,70.649,534.643,216.512,1.0,244.243,107.062,78.473,5.224,1.0,274.091,246.974,287.116,25.51405,30.581032,9.45156,20.712532
5056,4357,13689,179.51,6.885,6.28,63.029,159.34,113.271,1.0,9.386,198.982,137.365,39.3,6.755,13.359,31.977,86.958,239.362,40.96,10.699,11.02,21.131,44.391,34.177,25.916,89.251,31.313,44.06,213.033,119.651,76.48,70.698,113.271,3.529,83.808,72.283,117.116,146.456,16.291,60.137,1.0,118.873,199.505,438.588,-49.70504,-24.77113,-16.922564,-14.268875
5057,9145,11512,248.3,48.081,16.84,325.294,297.887,68.57,97.081,280.888,206.053,301.003,164.84,27.471,339.836,104.993,152.999,308.222,279.668,218.689,175.349,1.0,152.364,369.635,141.002,293.993,227.686,68.666,725.785,260.549,38.74,151.507,34.265,69.286,155.999,4.099,111.11,139.385,75.415,393.841,1.0,174.891,190.875,527.549,-76.167984,-33.83184,-0.092543185,-21.770317
5059,6741,379,217.88,6.885,2.056,51.059,109.338,44.661,69.982,37.689,9.081,106.052,46.748,13.66,2.03,34.189,254.681,24.306,307.009,24.709,28.054,262.703,72.645,201.906,368.803,331.647,14.179,89.581,73.377,365.428,322.9,54.536,126.785,279.203,184.663,36.125,101.1,13.121,57.066,6.28,43.097,66.355,71.124,450.61,7.027569,27.424702,1.4955901,19.473125
5061,9994,13116,183.63,12.77,14.728,68.471,179.132,12.435,9.623,99.537,174.739,196.962,61.642,3.302,231.697,47.465,201.219,204.402,185.026,19.32,194.387,33.713,57.509,83.943,78.12,324.587,14.179,68.666,118.23,168.383,248.53,138.375,16.593,40.201,108.225,179.725,151.15,161.608,28.523,23.177,80.337,155.051,193.032,245.04,-20.412994,-47.392204,-9.927062,-5.5528626
5062,17220,9697,221.72,12.77,21.064,70.647,171.84,11.395,20.709,79.62,219.184,194.941,60.578,134.507,275.982,41.934,223.233,156.73,235.502,20.398,186.371,33.713,173.555,227.71,44.899,349.297,19.451,20.685,55.028,313.519,345.1,108.072,18.672,310.816,62.575,195.221,176.175,167.668,40.756,16.84,171.008,191.23,249.132,247.444,10.839581,-48.05394,11.873017,1.0998871
5063,7265,3726,314.53,3.943,11.56,79.353,182.258,130.943,159.904,63.896,128.274,180.8,20.15,13.66,119.438,58.528,358.46,122.829,340.66,33.33,174.347,398.587,178.6,126.336,265.581,518.739,15.497,251.98,120.268,372.844,278.5,27.263,161.089,281.732,164.492,22.695,74.073,85.849,55.028,15.784,28.525,68.689,160.667,484.271,1.725008,13.674721,1.4518452,12.648186
5064,18091,2320,116.83,14.242,10.504,106.559,227.051,111.191,95.85,90.103,170.699,223.224,57.387,11.358,282.162,60.741,291.37,219.233,472.107,21.476,228.455,154.499,251.255,330.928,197.952,271.636,51.082,96.963,94.784,388.735,264.07,79.789,64.412,386.69,73.191,3.066,194.193,217.164,71.338,15.784,1.0,237.912,578.176,360.448,36.09816,-39.642086,16.798616,9.412354
5065,10535,7915,179.51,2.471,12.616,43.441,240.593,12.435,24.404,77.524,125.244,247.467,27.597,9.056,97.81,14.276,243.15,212.877,289.133,50.573,67.132,13.582,164.473,122.649,111.341,243.396,35.266,7.151,111.094,291.271,427.24,24.233,31.147,42.73,217.574,148.732,13.012,68.677,35.659,17.896,33.382,16.172,250.211,492.686,-18.690134,-27.749912,-9.8349495,-0.5147179
5067,894,5432,135.73,3.943,25.289,42.353,148.923,20.751,17.014,49.22,79.789,152.517,22.278,18.264,74.123,28.658,275.646,142.958,248.121,25.786,133.265,149.466,152.364,24.961,205.071,302.23,29.995,80.969,146.772,211.818,265.18,84.839,92.48,117.339,261.101,135.302,46.045,62.617,22.407,13.672,151.579,43.014,215.688,224.603,-11.833387,-12.992962,-6.4276085,3.4888291
5069,5791,3750,160.04,3.943,53.801,43.441,178.091,196.434,120.486,59.703,109.082,197.972,14.831,33.226,99.87,44.146,279.839,126.007,342.763,24.709,126.251,136.884,158.418,190.847,161.172,332.823,107.753,224.914,160.024,287.034,269.62,23.222,169.406,174.244,107.164,4.099,31.03,55.546,44.834,32.681,54.431,66.355,176.85,319.574,-1.8321781,14.699234,-0.32656777,13.386057
5070,1414,14798,114.27,62.794,10.504,72.824,206.217,38.424,1.0,42.931,193.931,168.678,60.578,1.0,48.375,131.545,56.558,239.362,95.642,117.388,7.012,1.0,69.618,96.845,156.426,55.127,181.558,1.0,872.577,114.354,2.11,39.384,1.0,1.0,41.342,1.0,166.165,166.658,14.252,493.108,1.0,151.55,118.593,546.783,-81.38324,-29.293213,-1.9910547,-22.639072
5072,19430,12531,198.41,3.943,12.616,39.088,232.26,87.282,228.885,40.834,133.325,241.406,8.447,2.151,6.149,47.465,85.91,140.839,95.642,11.777,3.004,6.033,57.509,196.376,149.308,530.505,36.584,57.594,201.819,237.243,160.84,16.152,86.242,38.937,61.513,64.019,26.025,89.89,26.485,78.09,114.339,58.186,218.924,327.989,84.90671,37.829002,-23.366283,-7.194444
5073,9364,10525,76.04,9.828,10.504,53.235,216.634,22.83,1.0,198.075,169.689,695.957,30.789,1.0,253.325,264.302,216.943,256.312,603.555,33.33,238.475,1.0,204.836,373.321,237.106,358.71,221.096,2.23,155.947,398.269,20.98,7.061,1.0,4.794,55.143,1.0,67.066,163.628,38.717,51.689,1.0,87.362,43.075,279.903,-73.64513,-62.63579,10.970571,-20.82109
5074,20619,9278,96.36,11.299,16.84,95.676,219.759,11.395,184.54,92.199,222.214,267.669,56.323,6.755,266.713,18.701,206.461,146.136,217.625,50.573,176.351,53.844,155.391,155.827,116.087,335.177,15.497,26.836,113.133,406.744,280.72,110.092,86.242,380.367,211.204,221.049,157.156,144.436,39.737,64.362,99.767,185.395,226.476,314.765,18.963362,-42.638527,13.248414,3.4830747
5075,10607,14998,231.67,8.356,15.784,51.059,246.844,1.0,2.232,9.386,211.103,218.174,53.131,1.0,10.269,29.764,117.358,220.293,205.006,13.932,9.016,73.975,62.555,157.67,107.781,556.392,53.718,13.303,60.124,236.183,188.59,111.102,5.158,123.662,91.239,127.037,111.11,201.002,39.737,4.168,294.062,100.2,140.17,358.043,78.45181,39.366573,-21.364393,-8.873374
5076,9154,4631,271.89,6.885,18.952,53.235,186.424,9.316,95.85,92.199,135.345,234.336,27.597,7.906,164.754,68.485,339.591,170.502,249.173,35.485,214.427,398.587,188.691,63.668,82.866,465.788,4.954,57.594,109.055,342.122,306.25,104.031,56.096,358.87,103.979,251.008,92.091,113.122,26.485,15.784,227.677,80.36,171.456,327.989,-0.23040771,-10.686941,5.1129932,6.8878417
5077,19193,13316,109.3,2.471,9.448,11.882,223.926,23.87,122.949,46.076,159.587,346.458,4.192,1.0,5.12,12.063,103.73,178.977,191.336,10.699,2.002,3.516,63.564,318.026,49.645,456.375,4.954,48.982,60.124,243.599,241.87,8.071,31.147,68.022,76.376,80.548,33.032,97.971,33.62,9.448,85.194,39.513,196.269,287.116,83.139984,37.949284,-22.799387,-7.63079
5079,9974,8474,109.16,2.471,28.457,21.676,149.965,3.079,1.0,49.22,140.395,198.982,9.511,1.0,131.797,13.169,176.061,205.461,150.324,19.32,109.217,3.516,127.136,12.059,42.526,204.565,3.636,1.0,78.473,180.036,203.02,42.415,3.079,27.556,42.404,286.133,24.023,102.011,25.465,29.513,46.335,43.014,100.253,254.657,-15.257164,-35.866795,-12.086109,-3.5643146
5080,20371,6360,521.04,14.242,18.952,83.706,190.591,18.672,243.667,93.248,199.992,471.712,59.514,15.962,275.982,25.339,285.081,180.036,205.006,24.709,196.391,106.688,215.936,227.71,177.783,255.163,24.723,32.988,78.473,438.526,288.49,133.325,78.966,448.653,118.842,214.85,192.191,166.658,38.717,17.896,101.386,207.569,267.472,249.848,24.615803,-40.50306,14.197451,5.911418
5082,6978,11902,90.68,11.299,8.392,151.176,301.013,836.792,114.327,106.875,203.022,161.608,46.748,3.302,258.474,149.246,191.785,258.431,303.855,19.32,187.373,1.0,159.427,343.83,416.261,82.191,69.533,512.803,488.267,236.183,150.85,55.546,274.4,35.143,436.271,5.132,156.155,154.537,127.404,216.429,1.0,257.752,487.554,650.17,48.935722,-11.244633,-9.257357,-14.623887
