cell,x,y,area µm²,Neurofilament,CD3e,CD45,CD4,NeuN,ATG7,A-Beta,S100B,IBA1,CD68,MAP2,CD31,HLA-A,GFAP,CD11b,SMA,DAPI_1,GalMac3,CollagenIV,CD14,PSD-95,CD11c,CD34,Synaptophysin,AQP4,P2Ry12,CD40,Claudin5,HLA-DR,Trem2,iNOS,CD163,CD74,ApoE,H2A.x,PCNA,TMEM119,CD44,P2Rx7(Park7),CD8,Vimentin,UMAP_1,UMAP_2,TSNE_1,TSNE_2
5556,14393,12171,26.58,111.265,248.154,12.376,129.903,12.836,150.104,8.754,75.468,238.331,38.92,7.263,238.857,347.751,183.613,42.098,5.325,99.923,278.26,690.287,76.666,23.375,61.613,314.29,461.818,126.435,69.48,241.182,397.678,29.056,73.949,147.563,29.0,33.269,41.466,10.699,151.064,1.0,1.0,1.0,129.186,452.046,46.48352,91.30101,-10.251412,24.433004
5558,8590,5996,334.57,18.642,211.808,208.866,278.558,29.408,192.351,4.877,10.835,451.378,72.918,29.185,207.936,227.336,30.54,263.396,2.081,279.45,281.497,224.552,296.508,19.427,402.845,119.262,202.818,5.48,14.427,98.657,183.045,196.391,53.686,97.99,194.0,255.12,47.789,94.757,364.37,7.231,1.0,68.879,46.554,327.619,23.760712,38.58112,-3.0802324,11.812951
5559,6833,9484,183.77,164.192,137.038,77.528,71.689,145.405,30.821,17.801,1.0,268.136,46.766,242.138,123.496,16.609,66.794,195.953,6.406,113.357,33.365,11.479,63.374,120.775,62.736,1.0,172.545,11.08,135.274,93.378,17.856,55.108,22.277,90.447,25.0,314.28,30.085,75.359,33.157,368.615,1.0,135.282,164.145,4.589,-53.55579,-10.046806,-10.734931,-5.636435
5560,10628,3978,171.27,73.775,144.308,289.531,113.271,41.244,204.776,68.203,2.405,252.682,164.449,270.323,113.982,8.805,19.798,192.791,4.244,248.918,32.286,16.136,103.252,156.312,150.289,1.0,432.667,63.717,66.794,63.025,6.619,90.179,13.158,63.505,22.0,245.708,52.847,133.553,124.267,285.538,2.052,284.321,162.027,5.786,-42.971962,-3.5733376,-6.1293244,-9.009381
5562,6063,12845,81.72,133.318,187.923,177.842,188.118,5.735,210.989,6.169,114.81,264.824,58.534,82.423,45.004,15.494,77.536,265.503,2.081,114.578,21.498,16.136,40.878,45.751,109.88,7.224,275.697,70.437,167.5,154.083,8.866,88.175,3.026,63.505,25.0,252.431,33.878,52.728,121.052,275.154,189.233,355.151,57.147,12.964,11.351046,-27.85329,11.316974,-8.446146
5563,3148,14754,159.47,82.596,205.577,173.705,249.451,19.938,228.384,1.0,238.456,357.549,82.071,4.132,150.85,167.128,74.851,200.168,4.244,91.374,244.816,193.115,100.184,14.162,95.288,69.467,335.121,211.552,133.931,290.011,186.416,178.355,43.554,126.01,29.0,65.538,301.965,10.699,338.645,138.077,166.098,210.539,212.877,158.926,32.12703,49.440598,3.436067,14.50072
5564,2580,7403,109.16,38.49,246.077,304.009,225.541,24.673,483.104,123.775,352.266,304.564,108.223,19.79,98.521,73.472,166.157,169.608,21.542,285.556,139.091,14.972,362.971,251.079,300.7,2.037,224.121,196.992,257.464,263.617,9.99,176.351,37.475,225.155,336.0,347.894,45.259,170.733,424.396,95.5,389.033,335.968,243.599,180.461,2.5913353,-19.719442,6.8128643,-10.909783
5565,13419,17503,190.59,95.828,207.654,341.239,191.236,69.652,573.81,6.169,30.506,208.527,249.442,436.301,138.957,18.839,96.335,176.984,4.244,15.655,13.946,16.136,78.711,149.731,194.065,1.0,118.727,48.038,191.669,175.198,7.742,173.345,16.198,11.777,14.0,128.732,49.053,20.398,264.685,117.308,4.155,123.477,202.283,8.178,-28.227459,14.12537,-8.667603,-9.5472975
5567,10320,9622,261.8,23.053,149.5,114.758,83.124,133.569,406.067,22.97,245.481,178.723,19.306,60.502,30.732,6.575,418.593,39.991,2.081,68.17,82.991,7.986,66.441,28.64,131.207,231.299,203.939,9.96,19.798,40.59,2.124,26.05,18.224,71.049,21.0,7.723,21.233,156.184,78.176,13.462,4.155,263.662,81.513,212.764,-72.01395,0.49880219,-14.926554,-9.391408
5569,3144,1450,61.83,1.0,271.0,365.025,501.02,5.735,74.31,2.292,124.646,773.707,198.446,1.0,72.357,190.542,74.851,623.794,8.568,352.726,47.39,51.066,761.753,39.17,22.327,2.037,654.667,520.659,148.702,176.518,32.465,166.331,64.831,107.689,832.0,542.853,70.551,364.714,103.901,44.615,234.451,1.0,45.494,115.855,20.276455,25.632256,-1.9700285,7.6339846
5571,8222,12978,291.22,168.603,166.115,300.907,180.841,124.1,376.246,21.678,51.582,206.319,220.675,248.401,36.679,5.46,89.621,309.763,1.0,19.319,45.232,14.972,109.387,122.091,195.188,1.0,231.97,91.716,168.843,135.608,2.124,109.217,17.211,57.039,28.0,224.195,35.143,28.481,223.953,427.808,22.032,406.798,177.917,5.786,-24.386017,5.5788126,-4.0308895,-13.10084
5572,1706,17732,113.7,9.821,197.269,224.379,166.287,3.367,42.004,1.0,128.861,262.617,106.915,1.0,11.704,14.379,35.911,213.867,2.081,121.906,22.577,9.15,35.766,1.0,78.451,4.112,571.697,44.678,2.343,311.125,6.619,172.343,3.026,3.155,17.0,80.328,9.852,41.413,119.98,260.615,159.788,42.318,98.463,26.125,22.137093,-50.99611,15.415384,-5.58397
5573,4393,16408,119.81,126.702,191.038,179.91,228.66,8.102,306.664,1.0,332.595,268.136,245.52,1.0,9.325,22.184,49.339,202.275,3.162,25.425,22.577,35.93,118.59,16.794,98.655,21.748,330.636,232.831,202.411,296.609,6.619,541.081,4.04,60.272,19.0,81.673,21.233,5.85,97.47,226.346,155.582,123.477,176.858,20.143,5.53001,-36.617672,10.096246,2.2500155
5574,12182,2353,127.21,20.848,101.731,103.382,172.524,5.735,35.791,75.957,20.671,322.225,122.606,120.003,97.332,23.299,72.165,184.361,6.406,219.608,31.207,16.136,92.004,123.407,70.593,1.0,541.424,192.512,225.238,204.231,6.619,67.132,30.382,86.136,29.0,425.878,38.937,182.049,76.032,214.923,6.258,5.427,34.9,8.178,-58.616722,-20.8497,-11.240309,-2.6867127
5575,2606,3153,98.64,1.0,142.231,320.556,224.502,3.367,141.407,10.047,557.405,387.354,138.297,1.0,28.354,45.598,511.242,189.63,5.325,202.51,92.701,11.479,913.086,103.664,210.902,6.187,368.758,1000.0,183.613,80.181,3.247,89.177,140.819,78.592,32.0,183.859,233.678,222.461,318.279,160.923,846.469,1.0,1.0,184.05,-60.752167,-33.050808,-10.909738,2.4261897
5578,3641,16706,282.41,42.901,225.308,254.37,288.953,8.102,140.164,1.0,124.646,346.51,355.357,7.263,24.786,35.564,50.681,251.804,2.081,203.731,17.183,23.122,95.072,11.53,99.778,34.196,335.121,36.839,207.782,297.929,9.99,325.65,13.158,104.456,29.0,381.507,18.704,109.306,308.632,356.154,169.253,71.83,184.274,66.802,-0.058628082,-50.08001,12.371356,-0.87245953
5579,6401,4628,64.1,1.0,256.462,44.435,240.095,64.917,255.72,7.462,54.392,433.716,91.224,1.0,360.164,507.19,86.935,190.684,26.948,229.378,680.665,441.119,82.801,201.063,332.129,304.953,92.939,35.719,159.444,221.387,431.39,76.15,86.108,350.165,95.0,48.059,52.847,20.398,362.226,6.192,1.0,77.733,49.732,651.846,47.79651,73.8471,-2.9611204,25.787668
5581,6976,11024,376.64,84.801,165.077,164.398,219.304,48.346,289.269,22.97,60.013,253.786,99.069,101.213,234.1,247.405,147.359,198.06,3.162,156.101,223.24,154.692,168.693,87.87,270.393,13.449,251.03,155.554,107.077,188.395,180.798,186.371,73.949,107.689,146.0,185.203,269.086,23.631,337.573,158.846,1.0,361.053,205.461,140.98,-4.346527,18.543713,-3.3855975,2.5570183
5584,7724,13887,38.94,5.411,203.5,64.084,255.688,10.469,381.216,7.462,93.734,522.025,50.688,13.527,221.018,320.992,78.879,83.196,1.0,90.153,380.749,573.853,186.076,27.324,118.86,142.084,142.273,157.794,22.484,254.379,426.895,42.082,28.356,45.184,25.0,9.067,59.17,7.466,590.539,9.308,22.032,238.576,377.082,461.617,44.145996,57.44887,2.717036,18.980131
5586,1865,18014,90.68,1.0,232.577,6.171,260.886,53.081,29.578,1.0,126.051,476.767,46.766,1.0,339.946,176.048,60.081,28.399,4.244,192.74,190.875,200.101,81.779,1.0,11.102,102.664,283.545,42.438,1.0,241.182,298.79,56.11,91.173,94.757,21.0,152.934,161.599,10.699,479.062,5.154,68.301,30.513,336.825,193.622,37.681854,53.75357,3.3062491,16.548386
5587,9363,11171,25.3,3.205,260.615,15.478,206.829,124.1,161.287,3.585,19.266,199.696,68.995,7.263,335.189,176.048,41.282,42.098,3.162,765.516,251.289,692.615,23.495,32.589,108.757,382.757,91.818,23.399,58.738,37.951,363.966,50.098,38.488,130.32,23.0,10.412,43.995,78.592,485.494,2.038,1.0,29.037,16.891,267.799,63.975952,75.2952,-2.3188434,21.484533
5588,1945,4459,190.31,82.596,126.654,49.606,60.254,3.367,44.489,13.924,31.911,254.89,48.073,91.818,89.007,27.759,105.734,185.415,5.325,65.727,58.178,13.808,148.243,124.723,48.144,1.0,170.303,288.828,97.677,61.705,11.114,126.251,15.185,77.515,23.0,423.188,43.995,62.427,18.15,239.846,4.155,85.111,55.029,12.964,-59.954247,-15.668896,-12.20607,-3.685965
5590,15327,18908,51.17,426.623,84.077,42.366,424.094,41.244,14.668,3.585,13.646,716.306,661.334,38.58,85.439,6.575,88.278,116.918,6.406,610.414,2.079,9.15,57.238,35.221,45.899,1.0,653.545,87.237,6.371,179.157,27.97,127.253,18.224,27.942,38.0,666.552,9.852,224.078,52.451,71.615,4.155,1.0,1.0,28.517,7.2823524,-59.995552,16.241232,2.7720432
5591,11351,16682,70.92,1.0,721.692,723.879,368.998,72.019,606.116,7.462,550.38,175.411,48.073,1.0,85.439,283.084,489.758,383.528,195.61,434.551,227.555,138.392,370.129,32.589,474.683,17.598,332.879,28.999,164.815,313.765,104.384,102.203,22.277,131.398,115.0,9.067,27.556,548.995,699.871,8.269,1.0,330.065,927.962,339.583,36.035343,36.171722,1.8222188,11.824709
5592,4703,16996,190.45,84.801,204.538,192.32,335.733,12.836,104.131,1.0,215.975,388.457,83.378,4.132,117.55,174.933,69.48,215.975,11.812,38.859,94.859,118.598,117.567,32.589,119.982,126.523,386.697,92.836,123.19,262.297,112.25,389.778,9.105,102.301,20.0,193.271,37.672,4.233,149.992,119.385,139.808,68.879,187.452,223.532,30.043617,47.301292,4.9004197,11.951762
5593,1254,9680,30.27,1.0,291.769,422.938,275.439,138.303,342.698,2.292,81.089,528.649,105.607,1.0,734.789,1000.0,113.79,522.63,2.081,561.564,505.894,293.248,688.132,2.316,251.311,523.841,338.485,22.279,29.198,634.448,563.991,242.483,199.584,152.951,259.0,325.036,33.878,102.84,916.393,5.154,1.0,138.233,329.409,394.618,30.646122,36.35332,0.3296465,12.3317375
5596,5501,12684,89.11,109.06,196.231,361.922,231.778,12.836,297.966,157.376,130.266,529.752,112.145,38.58,33.111,32.219,80.222,366.668,3.162,440.658,44.153,21.958,114.499,52.332,185.085,4.112,297.0,89.476,147.359,217.428,8.866,141.281,14.171,101.223,32.0,502.517,57.905,322.684,352.579,195.192,136.654,321.211,96.345,40.481,-7.451954,-43.980797,5.0871587,-2.7179482
5597,10530,11720,241.19,214.914,186.885,226.447,186.039,45.979,299.209,3.585,52.987,318.914,202.369,129.398,87.818,21.069,25.169,282.364,3.162,212.28,39.838,10.315,142.107,85.237,210.902,3.075,327.273,41.318,211.81,193.674,11.114,142.283,14.171,100.146,27.0,416.466,31.349,128.704,149.992,111.077,1.0,393.517,219.233,3.393,-26.45335,-13.195759,1.6113224,-7.7077804
5599,8506,3498,94.09,38.49,100.692,472.578,150.694,8.102,599.903,128.944,12.241,252.682,49.381,502.066,143.714,41.138,219.867,158.016,4.244,85.268,72.203,13.808,226.976,137.885,370.293,1.0,168.061,175.713,49.339,77.542,6.619,83.164,23.29,72.126,131.0,216.128,69.286,107.689,132.842,319.808,36.754,428.932,127.067,168.497,-32.970825,11.627571,-5.7809715,-17.077686
5601,11556,14435,254.27,126.702,184.808,304.009,164.208,31.775,261.933,39.771,30.506,260.409,231.136,148.188,142.525,71.242,18.456,225.459,3.162,71.834,70.045,79.01,194.256,143.15,276.006,27.972,272.333,2.12,203.754,278.133,45.949,145.289,10.119,123.854,102.0,279.322,43.995,30.097,160.711,254.385,1.0,304.979,265.846,34.499,-22.032682,-1.2552204,-4.059228,-10.325754
5602,1620,9804,26.44,1.0,153.654,7.205,139.259,81.488,87.978,7.462,17.861,355.341,25.844,1.0,263.832,229.566,70.823,114.81,16.136,678.806,364.567,294.413,9.18,6.265,127.839,323.626,265.606,6.6,34.569,224.026,375.204,38.074,15.185,96.913,22.0,42.681,35.143,10.699,408.318,1.0,1.0,43.793,52.91,260.62,61.087593,76.26814,-2.8364108,21.576633
5605,2213,14763,108.02,12.026,249.192,52.708,423.054,62.55,115.313,2.292,227.215,463.52,118.683,1.0,171.068,205.037,76.194,61.066,4.244,367.381,212.451,309.549,235.157,19.427,70.593,176.318,323.909,128.675,90.964,198.952,272.944,167.333,271.52,165.883,29.0,60.16,277.938,59.194,562.67,37.346,116.674,154.465,715.025,215.157,41.950676,52.051163,4.3402114,17.800755
5606,4089,18698,56.0,27.464,203.5,236.789,291.032,3.367,173.713,1.0,113.405,271.448,29.767,1.0,6.946,8.805,60.081,219.136,2.081,62.064,1.0,12.643,25.54,4.949,99.778,24.86,272.333,11.08,1.0,117.132,4.371,154.307,6.066,3.155,19.0,65.538,1.0,30.097,193.94,383.154,101.952,15.756,41.257,3.393,21.767288,-44.684784,14.276349,-6.4082046
5607,13176,17594,258.67,153.166,197.269,423.972,298.309,180.915,557.657,4.877,31.911,271.448,153.988,336.088,160.364,28.874,68.137,194.899,4.244,31.532,21.498,20.794,174.828,176.055,215.392,1.0,190.485,50.278,166.157,233.264,7.742,178.355,18.224,3.155,85.0,228.229,60.434,38.18,300.057,208.692,2.052,245.954,305.043,5.786,-25.124325,12.08353,-2.864851,-16.238039
5608,6387,17229,205.52,95.828,200.385,367.093,286.874,5.735,307.907,2.292,88.114,514.298,227.213,26.053,14.082,26.644,34.569,316.085,2.081,113.357,9.631,11.479,116.545,14.162,113.247,59.093,316.061,18.919,85.593,218.748,4.371,497.995,4.04,7.466,25.0,287.389,11.116,57.578,210.018,327.077,131.396,238.576,51.85,50.053,-0.14199257,-38.90486,9.281596,-0.049953695
5609,1276,17325,98.35,12.026,199.346,77.528,307.665,10.469,64.369,1.0,213.165,637.931,72.918,1.0,225.775,295.348,69.48,87.411,3.162,131.676,156.352,268.797,103.252,18.111,23.449,102.664,224.121,153.314,38.597,253.059,245.974,119.237,268.481,121.699,68.0,68.227,255.176,17.165,364.37,8.269,28.341,57.074,355.894,332.405,38.696358,53.333374,3.6135738,16.780739
5610,6415,6510,68.51,146.55,221.154,423.972,108.073,31.775,187.381,10.047,1.0,533.064,50.688,539.646,140.146,11.035,15.77,348.753,3.162,209.837,41.996,13.808,150.288,160.261,254.679,1.0,151.242,1.0,85.593,129.009,3.247,106.211,7.079,68.893,28.0,331.759,42.73,146.485,279.691,412.231,1.0,380.236,353.775,1.0,-27.561125,0.3417015,-2.8531795,-10.94986
5611,537,1627,147.39,1.0,112.115,198.525,85.203,41.244,137.679,22.97,1.0,273.655,125.221,285.981,118.739,12.15,37.254,120.079,9.649,219.608,18.261,9.15,61.329,166.842,133.452,1.0,170.303,22.279,62.766,33.992,20.103,158.315,23.29,29.019,18.0,503.861,37.672,165.883,132.842,328.115,1.0,21.659,9.475,4.589,-55.711636,-13.681038,-9.927708,-5.0036254
5612,10705,1095,132.46,27.464,180.654,50.64,150.694,3.367,30.821,6.169,201.924,317.81,99.069,38.58,66.411,24.414,288.347,115.864,6.406,331.965,4.237,18.465,134.95,78.656,38.042,29.009,429.303,295.548,42.625,41.91,6.619,101.201,62.804,36.563,18.0,475.626,47.789,335.617,118.908,76.808,83.023,1.0,1.0,121.837,-61.01674,-25.294529,-12.105648,-0.35674763
5616,4805,13109,80.73,117.881,183.769,214.037,212.027,10.469,245.78,3.585,69.848,162.165,44.151,85.555,54.518,13.265,58.738,195.953,3.162,14.434,18.261,14.972,81.779,97.083,72.838,4.112,261.121,137.635,203.754,156.723,9.99,153.305,8.092,96.913,25.0,290.078,49.053,7.466,104.973,444.423,71.456,371.383,149.314,14.16,5.119076,-23.59099,8.684257,-8.362299
5617,7147,4075,73.2,1.0,163.0,40.298,232.818,67.284,35.791,2.292,3.81,513.194,63.764,1.0,408.925,389.004,3.685,179.092,392.383,317.309,543.653,176.815,41.901,3.632,60.491,305.991,237.576,9.96,6.371,164.641,563.991,50.098,195.531,156.184,63.0,17.135,232.414,57.578,482.278,1.0,1.0,1.0,23.247,548.954,46.451954,72.18824,-2.6082146,26.743254
5618,14456,13116,98.35,5.411,205.577,62.016,241.134,3.367,22.123,25.555,2.405,419.366,207.599,98.082,81.871,32.219,58.738,453.079,5.325,284.335,21.498,13.808,145.175,114.194,32.429,1.0,271.212,52.518,202.411,264.937,13.361,132.263,35.448,143.252,107.0,716.3,93.313,321.068,204.659,142.231,1.0,1.0,67.741,11.768,-56.365887,-25.799332,-11.871117,-0.52113855
5620,9859,6673,68.08,1.0,192.077,29.957,257.767,93.325,179.925,4.877,26.291,410.535,54.611,1.0,431.521,659.939,72.165,147.478,4.244,305.097,398.011,295.577,106.319,3.632,212.025,177.355,101.909,33.479,22.484,198.952,441.504,46.09,118.529,75.359,39.0,17.135,142.63,33.33,461.912,1.0,1.0,83.635,83.632,528.616,48.65331,75.98355,-3.6043923,25.162779
5622,1786,15202,220.16,109.06,194.154,229.55,278.558,8.102,210.989,4.877,291.848,459.105,84.686,1.0,34.3,31.104,64.109,191.737,3.162,185.412,39.838,12.643,102.229,22.059,75.083,53.907,348.576,120.835,193.012,280.773,8.866,245.489,21.264,122.777,28.0,355.961,21.233,298.437,292.554,185.846,138.757,263.662,291.271,94.32,0.7092438,-40.49818,6.724609,-4.227365
5623,7656,17706,134.88,159.781,222.192,277.121,235.937,15.204,294.239,2.292,145.722,293.525,293.901,113.74,71.168,25.529,144.673,411.981,4.244,153.659,33.365,65.038,145.175,119.458,157.024,3.075,245.424,179.073,273.577,333.56,26.846,106.211,9.105,9.621,16.0,300.834,33.878,73.743,250.75,197.269,2.052,504.189,257.371,21.339,-5.314186,-17.683174,4.182477,-9.793608
5625,430,19112,144.12,73.775,206.615,270.916,280.637,5.735,89.22,13.924,75.468,219.566,129.144,1.0,23.596,13.265,26.512,176.984,5.325,35.196,1.0,10.315,36.788,15.478,42.531,13.449,375.485,58.118,5.028,202.911,22.351,196.391,10.119,3.155,16.0,249.742,1.0,5.85,191.796,384.192,76.714,12.805,169.442,21.339,13.73933,-46.955223,14.001207,-4.83528
5626,12725,7453,275.45,111.265,166.115,239.891,248.411,81.488,237.082,25.555,1.0,303.46,206.292,207.69,110.414,16.609,25.169,220.19,3.162,121.906,26.892,17.301,105.297,108.929,154.779,5.15,309.333,21.159,159.444,192.354,6.619,117.233,14.171,76.437,52.0,343.86,37.672,78.592,159.639,303.192,1.0,189.88,200.164,3.393,-38.380615,-8.958796,-5.3131814,-8.168523
5627,1838,15461,83.43,98.033,192.077,390.879,298.309,5.735,265.66,3.585,130.266,310.083,354.05,1.0,40.246,38.908,78.879,207.544,2.081,246.476,26.892,16.136,94.049,10.213,151.411,4.112,382.212,43.558,148.702,214.789,4.371,236.471,15.185,115.233,29.0,548.231,25.027,177.199,424.396,301.115,92.487,124.953,184.274,117.051,-4.356455,-50.36383,12.286703,0.48476788
5628,11226,1926,112.28,64.954,103.808,93.04,141.338,1.0,131.466,33.309,199.114,361.965,135.682,60.502,113.982,77.932,211.81,145.37,4.244,170.757,61.415,97.64,100.184,65.494,122.227,41.458,307.091,260.83,89.621,123.731,63.929,93.185,41.527,89.369,26.0,466.214,46.524,148.102,85.679,230.5,39.908,9.854,3.119,60.82,-58.29054,-20.04795,-11.405432,-1.6819186
5631,9967,5268,38.37,1.0,200.385,29.957,198.513,22.306,127.739,2.292,1.0,547.414,37.613,98.082,143.714,281.969,10.399,42.098,1.0,134.119,108.883,375.916,9.18,16.794,227.739,49.757,32.394,15.559,1.0,56.427,389.812,47.092,66.857,22.553,21.0,2.345,37.672,2.617,267.9,11.385,1.0,14.281,8.416,586.043,49.60437,90.76842,-8.1277075,22.847567
5632,8377,7906,156.63,93.623,187.923,297.804,141.338,24.673,169.985,12.631,1.0,255.993,155.296,204.558,87.818,58.978,3.685,385.636,3.162,191.518,59.257,18.465,368.084,102.348,162.636,7.224,283.545,4.36,113.79,194.993,8.866,707.414,14.171,107.689,552.0,671.93,70.551,55.961,103.901,196.231,1.0,166.27,173.68,1.0,-14.1228075,-15.049391,3.1225295,0.12580082
5633,3140,17699,154.78,31.874,207.654,268.848,246.332,5.735,116.556,1.0,52.987,316.706,119.991,4.132,21.218,26.644,30.54,190.684,2.081,213.501,1.0,7.986,52.126,2.316,72.838,21.748,375.485,25.639,97.677,287.371,5.495,192.383,6.066,4.233,19.0,517.307,1.0,120.621,293.626,403.923,34.651,20.183,99.523,24.928,3.3209133,-52.759876,13.586202,-1.4376583
5634,1468,4502,87.84,3.205,140.154,272.984,176.683,280.341,66.854,56.572,1.0,523.129,218.06,179.505,103.279,3.23,7.714,284.472,3.162,285.556,32.286,11.479,57.238,97.083,142.431,2.037,151.242,7.72,85.593,43.23,2.124,120.239,15.185,44.107,21.0,388.23,21.233,104.456,321.495,212.846,1.0,179.551,170.502,2.196,-37.899925,-15.957012,-4.7693453,-5.1143823
5636,13264,11550,255.26,62.748,182.731,272.984,174.604,161.976,209.746,147.038,5.215,271.448,159.219,395.589,144.904,13.265,38.597,253.911,4.244,164.65,35.523,23.122,90.982,160.261,212.025,1.0,164.697,26.759,206.44,233.264,11.114,96.191,26.33,109.845,30.0,205.371,45.259,144.869,220.737,322.923,1.0,327.114,258.431,5.786,-27.675901,1.7650223,-2.4075687,-12.029982
5637,4916,17013,123.65,100.238,241.923,213.003,303.507,5.735,166.257,1.0,113.405,455.793,293.901,1.0,21.218,26.644,54.71,237.051,3.162,281.892,23.656,13.808,70.531,27.324,99.778,27.972,300.364,199.232,257.464,271.535,5.495,359.718,8.092,51.65,18.0,287.389,3.529,99.607,293.626,310.462,101.952,120.526,174.739,20.143,0.8445759,-48.884933,11.8361225,-0.36475503
5638,7613,5408,53.58,5.411,186.885,25.82,166.287,102.794,83.007,4.877,1.0,430.404,53.304,129.398,387.518,407.959,18.456,36.829,4.244,389.364,420.666,342.15,1.0,11.53,81.818,422.178,90.697,2.12,2.343,72.263,429.143,36.07,47.606,40.874,20.0,6.378,14.91,36.563,517.65,1.0,1.0,1.0,3.119,536.99,52.205093,76.14339,-3.425939,24.612818
5640,7100,18312,86.56,82.596,208.692,151.988,246.332,5.735,202.291,70.788,103.57,130.152,36.305,29.185,20.029,11.035,53.367,218.082,2.081,126.791,2.079,18.465,90.982,48.383,69.471,17.598,345.212,68.197,172.871,206.871,7.742,108.215,3.026,6.388,19.0,144.867,28.82,138.403,202.515,228.423,66.198,335.968,127.067,9.375,17.48786,-31.841648,12.912981,-8.443332
5641,10373,14484,311.83,106.854,182.731,227.481,246.332,36.509,213.474,4.877,85.304,484.494,140.912,16.658,232.911,318.762,109.762,371.937,4.244,220.829,267.472,167.5,372.174,32.589,264.781,69.467,193.848,35.719,101.706,266.256,188.664,184.367,110.424,123.854,231.0,204.027,102.165,54.345,318.279,39.423,1.0,192.832,152.492,309.673,23.855103,37.58199,-2.0588071,11.027527
5642,5190,15824,154.07,91.417,205.577,258.506,230.739,3.367,60.642,2.292,93.734,652.282,436.428,1.0,11.704,33.334,37.254,363.506,2.081,308.76,4.237,10.315,30.653,6.265,89.675,33.159,384.455,17.799,172.871,293.97,7.742,290.58,10.119,75.359,28.0,405.709,7.323,107.689,232.528,342.654,85.126,64.452,73.038,5.786,-0.17802429,-53.752403,13.348334,-0.014610743
5643,1064,6435,188.46,38.49,213.885,490.158,353.405,36.509,458.254,582.565,38.937,289.109,306.976,157.583,119.929,75.702,133.931,308.709,5.325,81.604,143.406,11.479,339.453,116.826,512.847,1.0,123.212,135.395,97.677,179.157,4.371,431.863,25.316,106.612,327.0,345.205,410.716,7.466,544.447,319.808,51.476,204.637,165.205,182.854,-9.246403,-5.2519054,3.5120127,-14.987198
