cell,x,y,area µm²,ATG7,ApoE,TMEM119,E_9,IBA1,PSD95,HLA-DR,Neurofilament,CD163,CD14,CD11b,CD34,AQP4,E_8,CD3e,CD68,P2Rx7,Vimentin,Synaptophysin,Olig-2,DAPI_1,CD45,Gal3,SMA,E_7,PCNA,MAP2,E_1,GFAP,CD8,CD44,A-Beta,CD31,E_4,E_5,NeuN,E_3,CD40,S100B,HLA-A,E_10,E_6,H2A.x,CD74,Claudin5,E_2,CollagenIV,CD11c,CD4,UMAP_1,UMAP_2,TSNE_1,TSNE_2
4561,20382,3924,135.45,235.73,46.966,417.521,160.942,428.988,29.34,28.486,115.171,7.148,119.422,144.864,4.98,12.294,2.031,19.596,13.794,307.452,1.0,293.783,1.0,117.293,304.999,12.935,1.0,23.241,65.582,399.335,1.0,8.54,5.184,2.116,1.0,2.244,1.0,3.646,30.382,1.0,174.739,423.915,1.0,49.183,16.22,26.0,88.702,1.0,1.0,9.147,83.855,96.682,27.732338,29.535324,8.761822,-14.069241
4563,3508,2252,133.17,69.463,6.107,220.107,50.506,289.215,5.049,248.371,435.259,121.905,354.243,107.64,18.247,81.084,2.031,15.463,163.058,336.886,33.327,1.0,82.453,333.066,237.444,55.903,5.826,52.896,210.891,1.0,20.936,33.672,7.276,155.036,42.625,30.858,37.214,55.25,2.224,27.569,45.712,262.611,88.185,176.066,42.51,15.0,219.752,17.512,50.479,10.165,34.142,74.047,-57.547585,-13.243324,3.6426673,18.949831
4564,7859,2826,116.4,55.491,13.258,334.0,112.705,265.377,15.17,58.086,427.104,7.148,114.362,145.87,20.9,163.222,4.093,14.43,124.676,553.307,46.883,1.0,45.32,270.015,258.939,21.29,5.826,62.163,202.818,1.0,26.473,150.536,8.323,217.543,86.773,29.614,42.209,53.927,1.0,52.81,100.645,305.986,38.538,577.593,61.881,25.0,119.953,15.153,137.656,9.147,43.611,73.019,-70.62957,-12.98893,8.980991,21.78217
4565,15270,5219,131.19,48.505,33.687,292.782,93.665,291.382,9.097,36.943,192.645,14.32,179.14,97.58,63.355,94.432,3.062,21.662,43.647,378.438,38.541,15.478,15.374,248.999,138.158,17.71,1.0,36.215,38.336,7.323,9.86,73.883,4.138,343.674,3.523,4.732,17.234,40.695,3.449,12.956,207.954,231.434,21.585,66.85,30.057,25.0,109.872,3.359,5.712,10.165,29.408,68.903,-31.47874,11.469948,8.4680805,5.1153398
4566,13931,14016,241.62,263.674,247.175,183.228,107.628,303.3,48.571,23.2,29.543,17.394,279.343,65.387,149.59,58.496,22.65,26.827,51.11,162.017,117.793,282.522,57.299,13.61,229.255,104.839,4.62,52.896,24.209,190.684,14.29,91.475,25.06,26.673,24.966,85.598,40.96,42.019,21.813,26.241,363.808,541.843,109.982,66.85,35.591,25.0,60.476,138.996,6.89,87.56,151.323,68.903,34.12597,6.0215654,-1.920215,-8.8675995
4567,8850,6100,232.95,58.285,4.064,296.036,46.698,237.206,29.34,51.743,504.578,15.345,87.033,119.713,26.207,139.607,6.155,33.026,34.051,293.601,52.097,2.609,163.906,225.18,234.373,28.452,21.511,86.258,77.691,4.161,46.409,68.857,8.323,388.322,35.057,70.669,38.462,110.824,7.121,51.481,225.839,409.004,101.505,254.765,53.579,37.0,35.274,44.64,41.054,16.275,41.244,97.711,-36.142437,-1.4034042,14.5227,11.771875
4568,12903,8916,299.89,12.178,106.212,189.736,21.31,276.213,10.109,31.657,13.233,14.32,165.982,52.308,36.821,36.935,7.186,21.662,87.36,118.733,54.183,15.478,27.353,166.332,133.04,46.355,1.0,97.378,36.318,13.646,2.108,100.272,5.184,217.543,1.0,5.976,18.482,34.079,12.018,11.628,170.907,346.651,50.647,70.063,53.579,23.0,38.299,46.999,3.356,80.431,27.04,48.326,-28.280094,24.332386,3.9074416,2.1048992
4570,18194,775,167.57,251.099,63.31,456.57,150.787,279.463,60.717,32.714,166.141,6.123,373.474,128.767,11.614,131.394,3.062,8.232,62.838,392.289,9.342,610.696,11.781,209.767,295.787,42.774,2.207,12.121,194.745,269.718,2.108,68.857,19.829,1.0,2.261,39.567,7.244,10.262,20.588,4.985,84.037,471.357,34.905,20.273,21.755,22.0,145.154,1.0,2.178,10.165,108.712,79.192,24.036577,36.129776,11.626547,-15.871032
4571,7243,5449,109.01,79.243,10.193,358.948,32.734,320.637,19.219,47.514,457.686,10.222,107.277,111.665,18.247,166.302,3.062,24.761,87.36,323.035,51.054,2.609,59.694,40.231,314.211,15.323,14.272,71.43,60.536,29.453,43.086,82.679,6.23,328.047,82.989,61.96,59.691,71.128,5.897,56.795,233.504,300.564,70.022,539.047,38.359,31.0,60.476,34.025,118.807,17.294,64.917,75.076,-75.206024,-15.3078,9.505331,23.99456
4572,12465,14626,144.97,401.997,204.273,1.0,47.967,491.832,1.0,20.029,1.0,237.686,804.653,250.498,657.713,4.08,58.734,15.463,110.815,44.284,578.71,9.043,47.716,411.529,517.901,615.677,16.685,149.275,529.764,1.0,46.409,106.555,7.276,149.455,32.534,239.864,32.219,73.775,10.794,55.467,61.042,296.498,378.804,54.002,165.655,10.0,37.291,482.218,28.096,71.266,48.346,52.442,-1.2082806,97.786476,-20.603928,5.236716
4573,11680,94,225.99,346.109,38.794,388.235,176.174,311.969,55.657,50.686,249.731,6.123,82.985,110.659,6.307,25.641,9.248,18.563,27.654,305.721,1.0,366.174,29.748,145.316,341.847,35.613,4.62,10.267,210.891,336.108,7.645,38.698,24.014,1.0,23.705,79.377,17.234,22.171,38.952,15.613,159.409,432.047,27.64,50.789,20.371,31.0,102.815,9.256,24.561,20.349,178.547,56.557,22.0597,38.771996,13.5501375,-15.903448
4574,18649,8198,117.68,367.067,62.288,222.277,80.971,263.21,39.462,152.171,133.52,11.246,105.252,72.429,1.0,60.55,7.186,24.761,138.536,212.227,2.043,330.783,27.353,300.84,203.666,117.968,2.207,86.258,136.218,155.908,5.43,58.804,17.737,12.162,3.523,24.638,27.224,47.311,135.669,22.255,284.604,348.007,17.953,54.002,42.51,60.0,82.654,3.359,4.534,15.257,124.1,53.471,40.225307,19.669561,2.247835,-15.446987
4575,9394,4583,219.16,101.599,17.344,196.244,68.277,417.069,19.219,51.743,418.949,52.231,283.392,109.653,38.147,80.058,3.062,23.728,64.97,380.17,97.98,1.0,112.399,302.241,381.766,27.258,4.62,54.75,191.718,1.0,19.828,77.653,11.461,211.962,50.193,39.567,38.462,63.189,4.673,35.54,275.661,315.475,59.124,347.92,36.975,31.0,87.694,13.974,114.094,13.22,61.366,99.768,-63.498604,-14.108906,5.9918213,20.279402
4576,6633,13664,212.48,522.157,44.923,294.951,154.595,224.204,73.875,16.857,15.271,11.246,85.009,66.393,1.0,22.561,14.402,24.761,44.713,236.466,17.685,591.391,57.299,9.407,292.716,38.0,4.62,41.776,119.064,228.62,3.215,80.166,19.829,32.254,16.136,76.889,7.244,4.97,36.504,10.299,362.531,390.027,9.476,71.669,31.44,38.0,36.283,5.718,2.178,22.385,151.323,56.557,43.886467,33.901253,4.6890626,-21.15431
4577,14382,7166,226.7,125.351,23.472,356.779,100.011,280.547,24.28,104.6,206.916,11.246,198.371,85.508,12.94,78.004,8.217,23.728,161.991,317.841,23.942,25.13,46.518,183.146,196.501,24.871,4.62,106.646,103.927,54.744,25.366,61.317,9.369,169.546,8.568,18.417,43.457,83.037,5.897,39.525,228.394,419.848,36.116,62.032,49.428,30.0,137.09,15.153,16.315,12.202,51.897,86.393,-30.829025,12.667099,8.458717,5.6839337
4579,15158,11685,150.37,156.09,45.945,171.296,97.473,201.45,47.559,18.971,117.21,8.172,82.985,53.314,2.327,82.111,12.341,23.728,51.11,99.688,2.043,235.87,32.144,6.604,122.804,21.29,4.62,67.724,4.027,64.228,7.645,52.521,18.783,13.278,18.659,28.37,18.482,38.049,8.346,28.898,311.431,350.718,15.531,57.214,31.44,25.0,55.436,9.256,8.068,16.275,67.284,39.067,50.293037,7.2390366,-5.0850754,-17.413065
4580,24132,8028,131.19,98.804,34.709,536.837,164.75,659.777,70.839,38.0,3.039,11.246,281.368,127.761,1.0,233.039,14.402,27.86,67.102,293.601,29.156,578.522,45.32,13.61,399.167,67.839,2.207,78.844,51.455,45.259,4.323,120.377,21.921,28.905,4.784,32.102,14.736,40.695,16.915,12.956,353.588,335.807,45.804,57.214,31.44,42.0,66.525,3.359,5.712,19.33,180.915,71.99,33.844505,18.41729,-5.6375055,-12.43767
4581,13643,6046,121.52,174.253,31.644,268.919,139.362,237.206,18.207,53.857,343.514,9.197,121.447,92.55,36.821,102.645,4.093,21.662,37.25,601.785,43.755,1.0,52.507,47.237,208.784,52.323,5.826,73.284,28.245,4.161,23.151,159.332,7.276,326.931,9.83,23.394,29.721,72.452,4.673,26.241,163.242,194.836,37.327,60.426,53.579,33.0,43.339,17.512,12.781,15.257,29.408,78.163,-19.10429,2.7481346,15.277728,3.085093
4582,13247,5522,73.91,5.192,151.156,72.59,34.004,502.667,17.195,142.657,1.0,12.271,138.653,88.526,450.749,20.508,62.858,35.092,78.83,58.135,270.042,1.0,21.363,106.084,68.555,70.226,11.859,332.764,118.055,1.0,68.56,12.309,9.369,43.416,3.523,110.479,47.204,231.233,2.224,71.408,260.331,169.081,227.44,63.638,107.542,16.0,33.258,340.684,26.917,445.0,23.489,84.336,-16.715176,-107.20284,-22.576582,23.509539
4583,11355,3263,183.2,119.762,14.279,262.41,248.529,287.048,34.401,18.971,455.647,7.148,99.179,138.828,18.247,81.084,3.062,13.397,27.654,568.889,29.156,9.043,41.727,58.446,238.467,26.065,3.413,110.353,129.155,310.816,8.753,106.555,15.645,215.311,4.784,25.882,44.706,43.342,143.015,12.956,128.749,415.782,42.171,68.457,25.906,24.0,29.226,6.897,11.603,12.202,34.142,84.336,-10.271015,9.221138,15.512119,-0.27359548
4584,18130,2278,323.77,270.66,47.988,276.511,100.011,288.131,33.389,32.714,231.382,7.148,124.483,108.647,26.207,69.79,5.124,18.563,32.985,501.366,7.257,297.0,5.791,122.898,184.218,22.484,2.207,28.801,127.136,238.104,3.215,119.121,7.276,96.993,2.261,12.197,22.229,24.817,19.364,12.956,66.152,441.536,9.476,36.334,27.289,21.0,84.67,2.179,5.712,10.165,35.326,31.865,11.911816,23.053753,11.415627,-8.35311
4585,10717,6448,132.32,61.08,17.344,274.342,75.893,310.885,25.292,35.886,314.971,12.271,137.641,125.749,20.9,40.015,5.124,25.794,82.029,444.231,15.599,31.565,76.464,303.642,255.868,15.323,5.826,82.551,172.545,1.0,27.581,58.804,12.507,274.469,11.091,22.149,27.224,67.159,4.673,15.613,310.153,452.38,53.069,73.275,42.51,31.0,141.122,15.153,13.959,12.202,47.162,97.711,-37.65155,4.6890707,10.199079,8.798174
4586,15802,9390,252.28,119.762,32.666,233.124,72.085,323.887,36.426,21.086,160.024,8.172,123.471,95.568,20.9,23.588,7.186,21.662,43.647,198.376,1.0,329.174,17.77,142.513,269.174,16.516,3.413,47.336,106.955,272.88,5.43,14.823,14.599,7.697,3.523,15.929,18.482,26.14,47.522,15.613,267.996,380.539,20.375,52.395,41.126,26.0,60.476,4.538,2.178,12.202,67.284,53.471,50.27877,15.53574,-2.576691,-17.013147
4587,20608,17099,163.87,54.094,12.236,43.303,2.269,292.465,20.231,15.8,3.039,2.025,52.62,6.03,1.0,75.951,7.186,4.099,78.83,1.0,5.171,253.565,1.0,111.689,82.885,6.968,1.0,28.801,13.109,73.712,4.323,174.411,1.0,2.116,6.045,3.488,9.741,16.878,8.346,8.971,1.0,224.657,5.844,7.424,3.767,12.0,36.283,1.0,1.0,2.018,25.857,16.433,78.666885,-13.2851715,-19.630953,-10.762052
4590,15841,15336,150.09,128.145,42.88,115.977,42.889,155.943,31.365,16.857,86.629,2.025,73.875,25.145,1.0,17.428,12.341,5.132,32.985,77.18,3.086,374.217,1.0,55.644,101.309,3.387,2.207,34.362,1.0,257.073,17.613,48.751,1.0,1.0,18.659,20.905,29.721,23.494,3.449,30.226,1.0,394.094,9.476,31.516,31.44,13.0,48.379,4.538,8.068,8.128,73.203,7.173,83.5923,-20.829933,-19.33319,-14.2136755
4591,4439,1836,121.38,93.215,4.064,306.883,107.628,225.287,11.122,39.057,598.361,8.172,86.021,81.483,38.147,155.008,3.062,13.397,44.713,650.263,54.183,1.0,95.629,86.468,224.137,27.258,10.652,43.629,112.0,10.484,43.086,96.502,7.276,259.959,88.034,59.472,84.666,87.007,5.897,50.153,49.545,251.767,84.553,349.526,88.17,21.0,30.234,24.589,96.423,15.257,25.857,54.499,-77.62297,-7.7753067,12.315357,22.4403
4592,9655,4847,147.25,30.341,30.623,1.0,47.967,598.016,13.146,40.114,9.155,122.929,180.152,58.344,483.916,22.561,48.424,37.158,39.382,96.225,379.535,1.0,41.727,85.067,29.66,256.419,14.272,132.594,227.036,1.0,46.409,34.928,20.875,64.623,8.568,126.653,84.666,147.873,4.673,79.379,322.928,156.882,235.916,76.487,125.529,20.0,36.283,207.405,28.096,244.385,40.06,93.595,-13.127696,-101.30308,-19.956045,23.597786
4593,15006,9905,123.94,210.58,40.837,142.01,143.17,198.2,57.681,39.057,335.359,9.197,183.188,71.423,6.307,59.523,9.248,23.728,21.257,328.229,2.043,416.043,32.144,20.616,148.393,33.226,3.413,67.724,25.218,563.728,6.538,63.83,19.829,16.627,6.045,34.59,33.468,36.726,60.989,18.27,296.101,410.36,17.953,66.85,30.057,28.0,39.307,5.718,5.712,15.257,74.386,52.442,54.922874,34.191635,-0.39240372,-24.435871
4594,21792,12281,235.93,52.697,46.966,338.339,91.126,585.014,51.608,32.714,9.155,10.222,152.824,77.459,1.0,185.81,17.495,23.728,88.426,120.464,7.257,728.13,38.133,75.259,213.902,58.29,4.62,25.095,44.391,13.646,5.43,115.351,19.829,32.254,17.398,30.858,10.99,27.464,10.794,14.285,339.536,425.27,15.531,33.122,10.686,41.0,76.605,5.718,4.534,11.183,120.549,75.076,52.069904,3.1277618,-7.2638803,-13.408968
4595,10396,8358,38.52,2.397,116.426,3.169,41.62,472.329,19.219,18.971,1.0,11.246,56.669,11.06,449.422,13.321,50.486,30.96,27.654,89.3,528.656,1.0,30.946,106.084,6.118,178.839,14.272,275.308,109.982,1.0,69.667,2.257,11.461,50.113,32.534,160.243,140.86,228.587,5.897,140.488,324.206,162.304,240.76,49.183,304.021,15.0,28.218,358.375,59.903,498.972,50.713,50.384,-12.554945,-106.537155,-21.580513,24.399353
4596,16541,13445,299.04,150.501,45.945,100.792,12.424,258.876,7.073,22.143,33.62,3.049,70.839,39.23,6.307,31.802,2.031,18.563,39.382,2.731,33.327,213.348,2.198,226.581,96.192,22.484,3.413,76.991,47.418,206.491,4.323,66.343,3.092,1.0,6.045,29.614,27.224,71.128,20.588,27.569,169.629,278.877,25.218,29.91,60.497,14.0,42.331,37.563,8.068,55.991,56.632,49.355,75.3005,-11.345226,-18.760454,-10.118756
4597,20372,9733,74.33,182.636,172.607,1.0,58.122,287.048,19.219,12.629,1.0,13.295,318.818,541.245,217.251,64.657,27.805,30.96,69.235,30.433,436.889,68.565,62.09,432.546,542.466,234.935,8.239,151.128,153.373,4.161,23.151,32.415,22.968,63.507,16.136,144.07,108.392,124.056,16.915,63.438,313.986,631.305,235.916,55.608,81.252,41.0,17.129,315.915,18.671,186.339,132.385,33.923,3.5245266,106.2911,-25.192352,6.995778
4598,8191,15059,108.16,283.235,76.589,1.0,18.771,550.342,1.0,67.6,1.0,808.397,720.644,119.713,540.964,30.775,18.526,12.364,56.441,6.194,448.36,1.0,76.464,237.79,97.215,390.097,209.728,65.87,76.682,1.0,8.753,102.785,2.046,2.116,7.307,122.92,13.487,12.909,30.382,32.883,172.184,262.611,440.56,34.728,25.906,9.0,24.186,476.321,8.068,192.45,47.162,111.085,6.736847,-48.738472,-8.252172,9.080451
4599,15137,6368,95.79,96.01,135.834,389.319,116.513,352.059,29.34,23.2,160.024,14.32,219.626,103.616,97.849,139.607,14.402,20.629,26.588,456.35,103.194,87.87,44.122,20.616,182.171,98.871,4.62,64.017,28.245,70.551,22.043,106.555,12.507,162.849,12.352,37.078,40.96,68.482,5.897,34.211,270.551,440.18,95.451,66.85,59.114,20.0,41.323,78.844,18.671,52.936,40.06,64.788,-14.498371,9.489183,9.8484,-0.09030765
4600,8619,3615,97.22,84.832,12.236,292.782,105.089,349.892,26.304,40.114,486.229,15.345,179.14,90.538,23.554,175.543,3.062,23.728,114.014,494.44,32.284,2.609,66.881,369.495,200.595,40.387,3.413,49.189,251.255,1.0,12.075,122.891,10.415,180.708,55.239,17.173,35.965,49.958,3.449,24.912,159.409,345.296,72.444,431.437,28.673,28.0,105.84,13.974,85.821,11.183,24.673,75.076,-66.279495,-10.771208,8.966192,20.09428
4601,8503,6825,125.93,51.299,14.279,260.241,79.701,327.138,17.195,23.2,425.065,12.271,118.41,100.598,50.088,84.164,5.124,21.662,138.536,516.948,47.926,1.0,63.288,54.243,214.925,22.484,5.826,86.258,48.427,1.0,26.473,93.989,8.323,252.145,12.352,30.858,33.468,56.574,5.897,24.912,252.666,373.761,39.749,131.095,30.057,40.0,63.501,17.512,17.493,14.239,25.857,87.422,-24.54823,1.0658035,14.907833,5.1863704
4602,10474,3965,80.16,84.832,7.129,120.316,149.517,111.518,17.195,43.286,280.312,6.123,117.398,91.544,47.434,70.817,3.062,16.496,21.257,527.336,39.584,12.261,241.766,638.511,109.498,18.903,7.033,108.499,154.382,80.035,10.968,97.758,9.369,340.325,13.614,12.197,37.214,51.281,26.71,23.584,150.467,650.282,149.942,107.003,82.636,34.0,28.218,16.333,25.739,5.073,8.102,62.73,-40.084053,7.151802,7.492004,11.402008
4604,11433,15680,127.63,42.916,53.095,1.0,9.886,295.716,1.0,6.286,1.0,3.049,3.024,2.006,96.522,3.053,48.424,12.364,8.463,1.0,211.645,10.652,4.594,188.75,1.0,97.677,14.272,243.8,49.436,1.0,107.324,3.513,1.0,1.0,60.284,121.676,189.561,199.477,5.897,212.225,13.775,291.076,237.127,13.849,135.215,8.0,8.057,328.889,54.013,208.743,38.877,5.115,-25.177444,-108.31911,-24.085428,20.83988
4606,5498,2266,47.04,325.151,24.494,199.498,166.019,349.892,14.158,303.343,292.545,208.997,542.505,204.221,38.147,226.879,2.031,14.43,212.101,849.371,123.007,1.0,105.212,115.892,541.443,157.355,4.62,91.818,118.055,1.0,22.043,183.208,9.369,239.867,98.125,50.763,120.88,94.946,4.673,68.751,85.315,307.342,101.505,624.17,161.504,15.0,73.581,13.974,129.409,26.459,90.957,61.701,-66.328766,-19.94806,3.4636,22.635288
4607,13746,10520,60.12,381.039,80.675,1.0,64.469,200.367,32.377,8.4,13.233,12.271,275.295,642.855,233.171,132.42,9.248,33.026,45.779,231.272,680.904,91.087,117.191,281.224,496.406,307.742,4.62,65.87,171.536,23.13,16.506,126.66,22.968,89.18,22.443,191.345,13.487,14.232,9.57,16.941,395.746,494.4,406.655,41.153,17.604,30.0,11.081,397.298,3.356,368.624,108.712,35.98,-0.40972328,107.372696,-24.90598,5.764163
4608,15011,1605,135.45,276.249,39.816,361.117,209.178,290.298,63.754,42.229,312.933,9.197,233.796,118.707,1.0,105.726,11.31,13.397,54.308,350.737,4.128,371.0,28.55,156.525,345.942,46.355,3.413,26.948,151.355,269.718,4.323,43.725,24.014,16.627,8.568,66.936,15.985,34.079,10.794,11.628,132.582,426.626,30.062,50.789,23.139,22.0,98.783,1.0,6.89,13.22,95.692,63.759,19.173582,37.25433,13.887125,-15.29109
4609,2084,7305,139.43,421.558,41.859,227.7,219.333,255.626,52.62,27.429,96.822,12.271,132.581,97.58,4.98,65.683,18.526,20.629,23.39,321.303,7.257,424.087,46.518,10.808,335.706,53.516,8.239,41.776,117.045,266.557,14.29,4.77,19.829,12.162,31.273,76.889,20.98,31.433,36.504,22.255,342.091,472.712,17.953,148.762,32.824,38.0,51.404,9.256,9.246,23.404,115.814,61.701,42.145073,35.68076,5.3119006,-21.067327
4610,7969,8870,53.87,460.68,32.666,248.309,201.562,258.876,86.021,32.714,141.676,12.271,133.593,105.628,2.327,65.683,14.402,28.893,85.227,490.977,15.599,478.783,56.101,101.881,307.046,64.258,5.826,30.655,153.373,845.092,10.968,52.521,22.968,18.859,11.091,79.377,17.234,30.11,73.232,14.285,353.588,582.507,30.062,79.699,41.126,40.0,52.412,12.795,10.425,20.349,126.467,68.903,42.261795,42.222717,9.352105,-23.576084
4611,11866,14039,110.58,49.902,26.537,4.254,53.044,256.709,16.182,10.514,1.0,12.271,33.389,21.121,511.777,3.053,43.269,29.927,24.456,7.925,339.909,5.826,320.824,564.251,1.0,202.71,11.859,373.54,91.818,1.0,67.452,31.158,25.06,3.232,37.58,119.188,228.272,190.215,32.831,164.4,187.514,333.096,151.153,102.185,204.398,29.0,34.266,295.864,48.123,224.018,31.775,24.663,-22.424608,-99.67665,-19.512047,18.939116
4612,19419,10796,194.15,308.385,25.515,256.987,36.543,300.05,43.511,30.6,143.714,11.246,160.921,72.429,10.287,42.069,9.248,23.728,51.11,97.957,2.043,243.913,29.748,65.452,206.737,38.0,14.272,52.896,41.364,380.367,6.538,32.415,16.691,9.93,16.136,38.323,22.229,31.433,107.511,11.628,270.551,425.27,8.265,62.032,12.069,32.0,80.638,6.897,4.534,12.202,134.752,52.442,54.760254,19.79565,-3.917089,-19.248674
4613,7703,5468,49.32,130.94,8.15,194.075,75.893,374.812,27.316,27.429,406.716,11.246,115.374,163.979,63.355,198.131,2.031,24.761,45.779,556.769,51.054,2.609,80.058,90.672,248.703,39.194,5.826,54.75,114.018,1.0,13.183,136.713,11.461,427.389,76.682,35.834,42.209,89.653,5.897,40.854,292.269,433.403,56.702,824.934,32.824,29.0,60.476,19.871,140.012,15.257,12.836,82.278,-76.21123,-17.949066,9.084434,25.364456
4614,7561,15828,168.56,256.688,33.687,374.134,23.849,305.467,47.559,44.343,5.078,4.074,50.596,50.296,1.0,5.107,4.093,7.199,28.72,127.39,10.385,327.565,15.374,176.14,315.235,29.645,2.207,32.508,99.891,143.263,4.323,9.796,1.0,2.116,4.784,38.323,15.985,22.171,40.176,18.27,3.555,255.833,21.585,17.061,32.824,20.0,74.589,1.0,2.178,7.11,95.692,65.817,74.9382,-24.519875,-15.4086275,-15.087861
4615,21118,859,211.2,388.025,44.923,351.355,96.203,614.269,24.28,225.114,294.584,4.074,279.343,122.731,7.633,46.176,4.093,11.331,86.293,383.633,3.086,203.696,154.324,263.01,276.339,14.129,1.0,13.974,124.109,80.035,2.108,19.849,9.369,1.0,4.784,27.126,17.234,18.201,37.728,14.285,124.917,497.111,78.498,23.486,28.673,31.0,104.831,2.179,8.068,9.147,112.263,149.152,24.600632,24.356403,7.8313985,-11.512885
4616,651,372,137.15,107.187,1.0,274.342,20.041,315.219,1.0,80.286,41.776,17.394,273.271,161.967,14.267,24.615,1.0,41.291,300.593,82.374,3.086,1.0,111.201,321.857,427.827,5.774,1.0,36.215,202.818,1.0,2.108,17.336,1.0,124.898,17.398,28.37,35.965,69.805,2.224,36.868,98.09,234.145,60.335,322.222,118.611,26.0,159.267,2.179,36.342,12.202,85.039,100.797,-58.42238,-3.16951,5.353245,15.45411
4617,13537,6832,133.17,96.01,38.794,335.085,103.82,349.892,19.219,51.743,215.071,12.271,144.726,118.707,18.247,106.752,7.186,27.86,100.154,463.276,77.124,2.609,45.32,295.236,222.09,35.613,8.239,160.395,209.882,57.905,36.441,105.298,9.369,475.385,17.398,33.346,57.194,81.714,10.794,39.525,255.221,343.94,48.225,95.76,56.346,44.0,109.872,21.051,24.561,15.257,32.959,74.047,-35.092827,4.7376494,10.834173,8.54009
4619,15877,3796,43.92,6.589,676.193,1.0,102.55,209.035,41.486,12.629,1.0,49.157,350.195,29.169,393.701,8.187,60.796,25.794,28.72,51.21,422.29,1.0,30.946,45.836,1.0,195.548,5.826,349.445,108.973,1.0,46.409,14.823,21.921,36.718,17.398,154.022,84.666,236.526,7.121,79.379,279.494,193.48,313.415,89.336,154.586,20.0,19.145,446.835,49.301,395.101,5.735,54.499,-11.942982,-109.925415,-23.63476,26.441916
4621,9339,4249,248.73,137.926,127.663,22.694,116.513,382.397,20.231,689.2,143.714,179.283,308.696,159.955,345.94,106.752,27.805,33.026,139.602,328.229,301.326,1.0,132.763,201.36,319.329,705.194,3.413,104.792,173.555,4.161,12.075,86.449,18.783,175.127,42.625,198.809,42.209,64.513,5.897,24.912,259.054,315.475,285.564,392.891,32.824,19.0,81.646,228.635,92.889,320.761,118.181,124.46,-13.546265,-84.64697,-12.30401,21.242487
4622,13147,12127,297.05,242.716,41.859,173.466,93.665,206.868,60.717,22.143,170.218,9.197,120.435,54.32,1.0,42.069,9.248,24.761,23.39,343.811,5.171,385.478,32.144,12.209,150.441,24.871,5.826,106.646,14.118,276.041,16.506,34.928,17.737,32.254,21.182,32.102,40.96,27.464,14.467,27.569,301.211,452.38,11.898,65.244,46.661,27.0,29.226,9.256,11.603,16.275,75.57,46.269,53.34199,26.539772,-0.65707123,-20.988712
4623,14036,11143,77.32,266.469,44.923,153.941,80.971,239.373,44.523,15.8,109.055,13.295,229.748,78.465,3.653,250.493,5.124,25.794,21.257,350.737,30.198,166.696,45.32,22.017,192.407,90.516,39.609,43.629,11.091,10.484,4.323,185.721,16.691,91.412,17.398,14.685,14.736,8.939,9.57,7.642,265.441,610.973,11.898,54.002,16.22,25.0,20.153,3.359,2.178,31.55,92.141,55.528,35.131176,7.6858406,3.286519,-5.75694
