cell,x,y,area µm²,CD40,SMA,MAP2,CD8,CD31,Synaptophysin,AQP4,CD34,PCNA,IBA1,S100B,CD163,Claudin5,GFAP,PSD-95,Trem2,NeuN,HLA-DR,CD14,CD11b,CD3e,P2Rx7(Park7),DAPI_1,CD11c,CD4,GalMac3,ApoE,CD45,HLA-A,CD68,Vimentin,A-Beta,H2A.x,TMEM119,CD74,P2Ry12,CollagenIV,CD44,Neurofilament,ATG7,iNOS,UMAP_1,UMAP_2,TSNE_1,TSNE_2
5541,12019,15934,230.25,273.455,1.0,34.079,208.454,64.45,163.386,119.438,7.009,150.738,541.516,238.217,24.374,4.151,57.354,189.652,48.935,30.268,190.569,253.898,269.0,52.989,242.331,117.825,138.612,443.46,79.443,74.213,378.282,48.987,298.338,11.911,1.0,63.437,581.065,232.685,233.026,11.585,20.329,26.804,488.798,23.118,-2.4482775,26.100723,-5.4803224,6.0801163
5542,2282,13835,119.81,90.623,1.0,57.235,300.096,37.45,162.087,79.53,7.009,415.574,410.039,232.103,48.765,1.0,33.446,16.006,48.935,34.17,175.524,176.245,192.0,90.706,243.735,372.442,124.956,257.947,44.836,62.404,257.127,34.809,262.213,5.85,2.208,137.227,307.145,359.998,147.09,11.585,15.242,41.55,221.494,139.852,18.29665,34.705826,1.9849135,-0.08379235
5543,11930,10136,120.24,176.661,2.421,229.248,232.623,160.3,104.927,33.184,14.52,214.433,231.366,109.826,4.049,5.727,164.938,326.854,14.073,26.365,179.536,157.356,143.0,58.086,250.75,33.951,306.688,319.784,42.529,83.66,384.659,28.265,110.765,14.336,3.416,97.494,474.988,78.993,48.265,43.342,11.173,56.295,455.539,58.753,-7.924179,48.710144,2.5809681,12.346648
5544,10216,16611,113.28,84.648,1.0,179.629,195.362,96.85,216.649,33.184,34.05,118.332,212.262,92.707,16.244,5.727,59.062,84.607,5.358,24.414,83.247,116.431,104.0,23.427,312.486,27.96,173.278,221.697,39.068,162.777,341.085,21.722,217.751,7.062,327.155,46.409,374.282,82.434,22.484,16.878,1.0,216.651,297.867,5.915,25.329662,57.88691,8.243905,15.150245
5548,15696,6782,299.75,165.907,2.421,154.82,291.032,181.9,125.713,24.173,8.511,205.493,323.512,213.761,8.114,32.514,82.969,275.403,47.845,16.609,138.413,117.48,255.0,76.435,318.098,146.282,139.662,350.703,44.836,110.819,335.771,39.171,156.616,7.062,3.416,222.369,611.948,243.008,69.748,34.079,6.087,131.865,493.725,98.074,-6.582364,31.583115,-3.2387156,10.50773
5549,4191,17120,74.05,114.523,1.0,35.733,131.917,7.75,386.83,358.889,31.045,247.956,302.161,490.106,19.293,1.0,298.138,9.575,18.431,4.902,296.889,237.108,160.0,56.047,382.64,219.672,168.025,273.939,86.365,65.947,270.943,22.812,188.573,21.61,2.208,74.79,640.145,331.324,22.484,194.184,41.692,165.042,295.403,5.915,-59.38691,49.31677,1.8149909,-6.1981
5550,7463,404,191.87,214.901,5.263,58.889,321.244,73.9,544.02,309.969,203.805,231.195,299.913,521.898,4.049,24.636,415.969,322.567,55.471,2.951,85.253,120.628,163.0,36.679,539.787,35.448,61.927,249.417,105.976,41.149,311.328,35.9,62.135,89.504,11.872,78.574,347.427,76.699,129.903,30.11,135.285,211.122,443.221,50.151,-29.005245,-11.550629,-8.835336,-6.7122116
5553,4916,11510,46.76,130.057,2.421,19.194,170.185,52.3,76.347,182.519,606.409,302.711,132.477,334.815,4.049,650.192,281.062,33.157,20.61,6.854,64.19,60.814,30.0,59.105,181.999,104.345,285.678,271.807,363.224,71.851,104.088,82.796,53.798,401.085,2.208,36.949,15.77,4.441,5.297,386.045,18.294,4.686,478.943,106.675,17.365952,2.16576,-12.633639,0.5361811
5554,11258,7374,136.73,271.065,2.421,108.508,284.99,176.5,271.211,40.909,62.592,337.352,275.191,133.059,10.146,197.964,115.415,118.908,27.146,47.828,78.232,136.369,189.0,63.183,276.006,171.744,201.64,175.852,140.583,102.553,304.951,250.75,89.924,119.813,13.08,80.466,358.169,112.255,76.194,97.592,13.208,91.315,374.239,51.38,13.604837,12.083802,-10.134446,1.3939925
5555,4953,2162,137.87,112.133,5.263,186.245,388.717,200.8,307.585,1.0,13.018,268.07,247.098,58.47,16.244,37.241,16.369,125.339,57.65,198.068,70.208,110.134,151.0,52.989,353.176,132.802,350.808,221.697,30.993,141.521,346.399,22.812,99.65,2.212,248.636,237.506,444.105,78.993,41.819,31.433,1.0,89.472,354.53,12.059,17.604256,51.182358,6.685268,13.529132
5556,3666,14512,160.75,40.434,1.0,169.705,290.025,33.4,394.624,69.231,11.516,176.44,256.088,85.371,4.049,2.576,40.277,31.013,11.894,4.902,161.482,100.69,145.0,70.318,298.455,137.295,121.804,163.058,41.375,84.84,240.122,17.359,210.804,2.212,1.0,57.761,371.597,405.876,170.723,14.232,11.173,155.827,162.367,102.989,16.21239,65.061005,7.566129,-0.07412373
5557,17276,10847,97.07,457.481,1.0,1.0,53.367,142.75,757.07,2.287,7.009,50.168,704.458,15.673,819.103,16.757,2.708,71.745,106.674,2.951,481.443,753.398,604.0,99.881,5.209,261.609,3.101,858.2,115.204,1.0,455.864,248.569,242.761,131.937,5.832,55.869,1.0,159.28,69.748,2.323,44.744,1.0,137.731,182.86,-47.478657,-66.68417,-21.281422,-15.362166
5558,8385,3267,135.59,339.178,3.842,176.321,306.138,196.75,271.211,129.737,68.602,207.728,317.893,162.405,5.065,79.785,120.538,223.953,23.878,28.316,159.476,175.195,129.0,86.629,239.525,38.444,262.568,300.593,94.44,74.213,386.784,105.699,191.352,47.07,4.624,74.79,477.673,284.299,80.49,72.452,25.415,200.063,401.339,139.852,-4.369236,25.71423,-6.882515,4.5640616
5559,10810,17296,342.67,175.467,1.0,179.629,172.2,95.5,415.41,47.345,100.149,254.661,316.769,118.386,3.033,171.177,64.185,50.307,31.504,47.828,109.325,130.072,228.0,37.698,295.649,227.16,241.558,353.902,107.129,75.394,349.587,80.615,167.732,78.592,1.0,72.898,483.044,154.692,46.116,110.824,3.035,80.256,302.794,10.83,14.123436,24.140694,-1.0949436,-1.5659181
5560,400,12439,47.33,113.328,2.421,4.308,126.882,261.55,165.984,20.311,755.132,326.178,62.805,115.94,4.049,642.314,55.646,48.163,16.252,24.414,53.157,59.765,37.0,69.299,120.263,224.165,111.3,149.197,413.982,120.266,9.502,378.352,41.293,182.857,21.536,12.352,1.0,4.441,99.826,276.221,6.087,1.0,175.917,95.616,18.34543,0.84949684,-13.232768,0.32641172
5561,10621,17966,46.05,24.9,1.0,55.581,163.136,18.55,393.325,2.287,1.0,323.943,308.903,108.603,3.033,1.0,45.4,35.3,72.902,51.73,95.283,120.628,132.0,43.814,225.494,329.007,175.379,282.469,24.072,80.117,289.01,10.816,84.366,3.425,1.0,207.233,418.593,355.41,9.594,120.086,1.0,192.69,158.672,3.458,18.981667,73.67376,10.138847,-2.4019454
5562,13366,17993,109.16,93.013,1.0,7.616,32.219,40.15,398.521,65.369,7.009,49.05,332.502,134.282,32.505,7.303,334.0,41.732,210.169,2.951,92.274,246.553,313.0,44.834,3.806,400.9,5.202,303.792,18.304,50.596,117.904,66.437,145.501,50.708,2.208,335.892,465.589,372.614,35.374,3.646,26.433,4.686,10.855,24.347,-46.011406,29.688335,6.2156186,-11.812706
5564,13090,3574,128.34,462.261,2.421,4.308,389.724,34.75,588.189,186.381,50.574,538.493,390.936,234.548,7.098,37.241,118.831,288.266,139.357,6.854,246.738,205.627,176.0,127.404,437.361,448.828,110.249,478.644,66.754,129.713,291.135,127.511,159.395,16.761,8.248,246.966,538.097,561.862,237.323,51.281,153.597,107.904,305.258,174.258,-15.573755,-20.68504,-7.306577,-11.939276
5565,6253,18552,87.55,17.73,1.0,359.912,168.171,22.6,299.791,146.473,4.005,34.523,230.242,93.93,8.114,1.0,26.615,65.313,2.089,8.805,57.169,151.06,70.0,22.407,270.393,23.466,45.12,136.403,50.604,73.032,196.549,15.178,87.145,8.274,1.0,8.568,362.198,113.402,69.748,7.616,6.087,115.277,150.049,4.686,6.70385,83.35409,13.71,-0.24798797
5567,11217,8052,190.59,165.907,2.421,166.397,298.082,133.3,259.519,57.644,49.072,179.792,221.252,118.386,40.635,60.877,79.554,178.933,11.894,20.512,128.383,152.109,148.0,66.241,277.409,30.955,259.416,265.41,65.6,104.915,369.78,63.165,153.837,34.947,9.456,78.574,577.036,154.692,86.935,52.604,3.035,109.747,418.584,41.55,-2.7116127,48.687775,2.177287,10.001203
5568,7317,4409,494.04,88.233,2.421,128.356,318.223,152.2,225.743,6.149,32.547,221.138,252.717,188.083,4.049,13.606,89.8,148.921,18.431,20.512,110.328,99.641,124.0,65.221,280.215,144.784,296.183,190.778,81.751,135.617,303.888,29.356,152.448,11.911,289.707,182.636,316.544,301.503,59.006,23.494,13.208,157.67,411.194,89.472,22.233707,52.41651,7.5562525,14.756035
5569,7432,12255,523.89,280.624,1.0,48.965,230.609,64.45,212.752,228.865,173.759,298.242,443.751,203.979,7.098,127.057,168.354,217.521,39.13,36.121,134.401,129.023,146.0,81.532,226.897,311.034,214.246,289.932,192.494,91.926,306.014,94.793,189.962,118.601,8.248,106.955,356.827,193.689,134.2,150.519,19.312,15.745,458.002,89.472,7.208892,11.886408,-8.9315405,2.30537
5570,5047,15197,110.58,42.824,1.0,340.065,322.251,45.55,185.471,53.782,5.507,395.46,334.749,125.722,6.081,2.576,38.569,5.288,20.61,196.117,71.211,148.961,152.0,76.435,316.695,357.465,337.151,240.888,39.068,47.053,317.704,7.544,130.217,4.637,1.0,69.114,368.911,361.145,101.974,10.262,8.121,74.727,221.494,64.897,15.042765,56.417698,4.5655932,1.143371
5571,7725,8701,174.82,164.712,3.842,229.248,288.011,180.55,81.544,201.83,8.511,197.671,236.984,128.168,3.033,13.606,53.938,294.697,12.984,14.658,91.271,93.345,112.0,52.989,236.719,26.462,186.934,253.682,54.065,54.138,314.516,30.447,119.102,8.274,4.624,95.602,468.274,245.302,99.826,31.433,13.208,52.609,400.107,52.609,-11.253927,52.87038,3.4437025,10.229967
5572,1085,13167,135.16,225.656,1.0,62.197,308.152,65.8,407.615,17.736,82.122,195.436,283.057,173.41,45.716,67.18,163.231,54.594,9.715,24.414,231.693,267.54,181.0,87.648,266.184,45.933,123.905,329.38,80.597,129.713,207.177,52.259,284.444,73.743,4.624,44.517,304.46,284.299,82.639,120.086,10.156,139.238,355.762,75.956,16.347347,20.52298,0.11937805,-3.3348982
5574,7982,15947,97.36,145.592,1.0,169.705,109.762,59.05,288.099,150.335,200.8,230.077,338.12,69.475,9.13,155.42,33.446,54.594,56.561,53.682,325.976,136.369,124.0,46.872,395.268,537.195,122.855,174.785,131.355,102.553,263.503,56.621,155.227,100.415,1.0,61.545,375.625,299.209,138.497,220.648,2.017,65.511,162.367,30.491,23.742815,31.23494,5.2389812,-1.3514946
5575,7550,19413,53.58,63.139,1.0,82.045,100.699,15.85,484.261,199.255,41.561,47.933,176.303,114.717,29.456,5.727,16.369,28.869,2.089,10.756,89.265,204.578,144.0,25.465,455.601,33.951,68.23,199.307,40.222,123.809,292.198,7.544,88.534,5.85,1.0,16.136,292.375,39.997,28.929,27.464,1.0,308.81,145.122,2.229,3.8402328,86.20387,15.980257,-3.7493887
5576,1415,4307,102.05,185.026,5.263,7.616,181.263,18.55,368.642,487.626,11.516,568.664,376.327,268.786,11.163,30.938,453.538,95.326,265.73,4.902,141.422,356.736,247.0,98.861,103.426,240.64,44.069,432.798,52.911,153.33,334.709,117.695,395.598,88.291,15.496,207.233,139.302,361.145,117.013,18.201,515.76,21.275,41.65,105.446,-49.629036,17.561523,4.6620297,-14.29303
5578,9332,16658,346.79,110.938,1.0,116.778,179.249,67.15,172.48,12.586,4.005,223.372,428.019,104.935,23.358,2.576,38.569,26.725,26.057,51.73,148.443,150.011,196.0,43.814,276.006,147.78,178.53,290.998,24.072,81.298,412.29,11.906,231.645,4.637,1.0,99.386,614.633,237.273,18.187,19.525,1.0,190.847,368.08,3.458,15.6390705,69.84701,11.31034,2.8015976
5579,2281,7828,141.13,151.567,3.842,14.232,140.981,53.65,360.848,124.588,34.05,122.802,267.325,163.628,6.081,68.756,236.662,65.313,82.707,1.0,63.187,194.084,60.0,62.163,64.139,195.708,6.252,231.292,56.372,104.915,42.448,43.534,51.019,47.07,7.04,72.898,211.81,262.506,93.381,101.562,69.16,26.804,30.564,78.413,-44.829773,33.84765,7.5061603,-10.402344
5580,6785,5018,234.65,182.636,3.842,103.546,317.216,165.7,185.471,4.862,17.525,388.755,468.474,172.187,43.684,32.514,48.815,138.202,27.146,16.609,103.307,144.764,203.0,85.609,277.409,245.133,362.363,320.851,80.597,51.777,366.591,27.175,237.203,8.274,16.704,161.824,546.153,317.56,48.265,26.14,4.052,124.493,446.916,91.93,4.7895775,30.358925,-3.1501322,5.5580125
5581,9552,9442,149.24,133.642,1.0,421.109,412.886,95.5,291.996,84.679,4.005,275.893,322.388,60.916,4.049,4.151,65.892,281.835,58.739,235.141,72.214,112.233,102.0,38.717,242.331,237.645,168.025,234.491,43.682,88.383,257.127,6.453,138.554,13.124,1.0,235.614,582.407,358.851,43.968,14.232,6.087,65.511,207.945,41.55,10.421864,38.853664,1.2122892,4.4499817
5582,16331,6859,229.68,169.492,3.842,217.671,269.884,204.85,172.48,137.461,67.099,232.312,339.244,342.152,5.065,122.33,161.523,251.822,24.967,26.365,101.301,159.455,259.0,76.435,367.206,44.435,176.429,295.263,115.204,130.894,367.654,142.779,167.732,110.114,3.416,144.795,574.351,88.169,50.413,93.623,3.035,170.572,609.515,78.413,-9.121754,21.616611,-3.2435355,12.434081
5583,2044,4597,164.02,199.366,12.368,7.616,185.291,95.5,554.412,410.384,191.786,209.963,321.264,207.647,11.163,235.781,262.277,118.908,84.885,34.17,97.289,229.763,138.0,81.532,76.767,156.766,15.707,247.285,269.784,142.702,169.98,184.223,137.164,93.141,10.664,72.898,133.931,100.785,196.503,330.472,186.151,8.373,13.318,128.793,-39.68383,28.308865,3.471005,-9.977885
5584,11237,13902,112.42,226.85,1.0,17.54,108.755,56.35,449.186,163.209,1.0,300.477,390.936,63.361,5.065,4.151,141.031,73.888,90.333,1.0,100.298,145.813,212.0,72.357,3.806,333.501,18.858,268.608,17.15,124.989,84.959,76.252,113.544,14.336,4.624,129.659,406.508,458.636,209.394,51.281,25.415,1.0,1.0,128.793,-46.98848,28.973232,6.438704,-11.412978
5585,1033,11575,168.85,182.636,2.421,73.775,376.632,64.45,163.386,1.0,7.009,299.359,403.297,86.594,41.651,4.151,31.738,82.464,52.203,186.361,98.292,116.431,117.0,81.532,208.657,201.699,214.246,313.387,34.454,142.702,208.239,16.269,402.545,1.0,293.331,154.256,287.004,253.331,93.381,10.262,7.104,130.022,327.43,85.786,19.053295,52.23875,9.688375,13.668928
5587,607,14585,318.23,71.504,2.421,151.512,341.385,49.6,308.884,186.381,26.538,240.134,227.994,147.732,6.081,2.576,82.969,80.32,24.967,96.607,91.271,145.813,136.0,75.415,305.471,86.372,180.631,152.396,48.297,50.596,275.194,9.725,192.741,5.85,4.624,44.517,442.762,207.452,211.542,15.555,27.45,174.258,184.54,85.786,13.374104,66.45573,7.778927,0.9301568
5588,9119,17311,200.69,75.089,1.0,216.017,164.143,56.35,155.592,88.541,4.005,121.685,256.088,87.816,16.244,2.576,30.031,61.026,1.0,10.756,85.253,94.394,107.0,20.368,273.199,23.466,121.804,231.292,33.3,68.309,304.951,5.362,113.544,3.425,1.0,38.841,397.109,75.552,11.742,15.555,1.0,224.024,328.662,1.0,5.1199417,77.13169,12.522621,1.1951187
5589,2158,8890,297.76,147.982,5.263,121.74,295.06,109.0,90.637,147.76,14.52,218.903,286.429,163.628,3.033,26.211,67.6,187.509,11.894,16.609,63.187,140.566,89.0,72.357,196.029,47.43,181.681,179.05,60.986,60.043,230.557,23.903,196.91,9.487,4.624,72.898,370.254,239.567,86.935,23.494,12.19,170.572,403.803,66.125,-5.9810925,57.20581,6.140676,7.816056
5591,6128,10498,170.13,177.856,2.421,85.353,224.567,83.35,210.153,271.348,20.529,85.926,258.335,225.989,9.13,10.454,132.492,178.933,32.593,4.902,74.22,136.369,69.0,59.105,254.959,146.282,35.666,190.778,93.286,76.574,236.934,34.809,127.438,72.53,4.624,105.062,386.367,208.599,132.052,22.171,57.969,72.884,260.912,84.557,-28.169205,37.24173,5.416222,-5.015828
5592,15385,7746,134.74,181.441,2.421,100.238,282.976,122.5,251.724,29.322,19.027,254.661,408.916,192.974,34.537,21.484,120.538,219.665,40.219,18.561,206.617,300.07,235.0,85.609,319.501,135.798,159.621,354.968,44.836,126.17,338.96,41.353,369.199,21.61,3.416,190.205,754.278,221.216,48.265,30.11,4.052,207.435,482.639,87.015,-2.3007488,30.202526,-4.345986,7.9435225
5593,7462,927,199.55,257.92,3.842,177.975,396.773,138.7,399.821,152.91,55.081,265.836,312.274,199.088,4.049,26.211,71.015,238.959,51.113,149.289,178.533,140.566,154.0,34.64,405.09,129.807,99.744,272.873,37.915,32.883,297.512,42.443,105.207,5.85,5.832,120.199,472.302,294.621,86.935,23.494,24.398,155.827,236.276,75.956,-22.815327,-3.8330383,-5.774981,-6.0364213
5594,8883,14695,209.07,115.718,1.0,182.937,249.743,136.0,90.637,119.438,4.005,176.44,263.954,102.49,25.391,4.151,50.523,172.502,10.805,8.805,97.289,131.122,135.0,75.415,254.959,26.462,281.476,181.182,44.836,63.585,313.453,41.353,132.996,11.911,36.031,55.869,520.641,132.9,157.832,18.201,13.208,273.79,397.644,127.565,-1.523922,57.91436,4.2893915,10.21415
5595,6353,11338,97.64,670.187,46.474,1.0,534.74,757.0,586.889,1.0,265.397,1000.0,506.681,4.668,21.326,585.588,1.0,309.704,272.266,28.316,162.485,794.324,760.0,219.149,294.246,399.402,225.801,469.048,448.589,163.957,958.552,654.276,623.465,365.926,3.416,35.057,1.0,146.664,248.065,249.758,233.964,1.0,393.948,252.9,31.838284,-18.105087,-20.727983,1.8681445
5596,1670,2853,184.63,101.378,5.263,133.318,295.06,113.05,177.676,96.265,16.023,205.493,140.343,222.321,3.033,12.03,19.785,198.227,20.61,75.145,72.214,96.493,133.0,54.008,225.494,183.726,221.599,183.315,48.297,51.777,298.574,17.359,78.808,8.274,5.832,161.824,348.77,162.721,22.484,27.464,3.035,52.609,396.412,8.373,-7.6307755,60.66072,6.8900867,7.876088
5597,11100,12259,78.17,554.274,2.421,1.0,203.418,164.35,531.029,1.0,1.0,171.97,756.15,1.0,774.387,7.303,2.708,78.176,78.349,4.902,512.536,661.054,725.0,148.811,26.256,352.972,16.757,870.994,89.826,3.362,552.576,190.766,285.833,9.487,2.208,31.273,1.0,294.621,172.871,12.909,199.376,1.0,151.281,261.502,-46.82679,-66.91088,-21.573381,-15.077431
5598,3692,15300,357.88,67.919,1.0,292.099,332.322,60.4,163.386,105.277,19.027,252.426,368.461,74.366,5.065,2.576,19.785,50.307,45.666,309.285,161.482,79.703,207.0,69.299,233.913,105.843,173.278,176.918,45.99,43.511,241.185,9.725,196.91,4.637,2.208,88.034,430.677,369.173,177.168,11.585,14.225,120.806,134.036,100.531,14.059132,63.801308,7.03102,0.950072
5600,1882,18746,17.77,137.227,1.0,1.0,91.635,1.0,718.098,31.897,34.05,215.55,334.749,148.955,8.114,1.0,74.431,22.438,54.382,1.0,60.178,301.12,129.0,21.388,346.16,306.541,53.524,158.793,12.536,103.734,91.335,29.356,167.732,2.212,4.624,74.79,100.363,376.055,11.742,4.97,63.056,32.334,4.695,51.38,-69.401855,42.388756,20.047379,-7.6035643
5603,6517,1913,96.51,288.989,3.842,101.892,411.879,165.7,424.503,44.771,88.131,349.644,566.238,119.608,47.749,81.361,30.031,65.313,73.991,170.752,113.337,223.466,158.0,72.357,358.788,459.312,89.24,414.673,52.911,76.574,200.8,57.712,195.52,33.734,9.456,122.091,317.887,566.45,136.348,68.482,3.035,50.766,279.39,85.786,18.128174,32.284668,-0.017668243,0.09285076
5604,1283,10287,294.21,165.907,2.421,265.636,254.778,156.25,86.74,96.265,13.018,230.077,279.686,107.381,25.391,15.181,30.031,208.946,2.089,20.512,90.268,249.701,120.0,68.28,160.952,26.462,254.164,204.638,45.99,54.138,302.826,3.181,116.323,8.274,3.416,78.574,253.435,107.667,63.303,26.14,6.087,155.827,428.439,77.185,-7.326027,57.531387,6.179863,10.323266
5605,15335,5054,144.26,176.661,2.421,277.214,274.919,177.85,158.19,122.013,16.023,159.678,277.439,249.222,9.13,23.06,77.846,298.985,34.772,47.828,94.28,134.27,182.0,85.609,250.75,26.462,139.662,217.432,52.911,78.936,272.005,23.903,124.659,15.549,8.248,101.278,551.524,70.964,93.381,22.171,11.173,205.592,445.684,192.69,-13.686668,43.615498,-1.2185317,12.7402315
5606,13131,12175,126.35,548.299,2.421,1.0,145.009,110.35,540.122,1.0,5.507,18.879,528.031,3.446,729.67,19.909,4.415,91.039,40.219,1.0,471.413,575.005,669.0,123.327,38.883,128.309,2.05,685.48,133.662,4.543,259.252,141.689,245.54,100.415,5.832,14.244,1.0,178.778,140.645,27.464,21.346,1.0,40.418,278.705,-48.307407,-64.62763,-20.790579,-15.163919
