cell,x,y,area µm²,ATG7,ApoE,TMEM119,E_9,IBA1,PSD95,HLA-DR,Neurofilament,CD163,CD14,CD11b,CD34,AQP4,E_8,CD3e,CD68,P2Rx7,Vimentin,Synaptophysin,Olig-2,DAPI_1,CD45,Gal3,SMA,E_7,PCNA,MAP2,E_1,GFAP,CD8,CD44,A-Beta,CD31,E_4,E_5,NeuN,E_3,CD40,S100B,HLA-A,E_10,E_6,H2A.x,CD74,Claudin5,E_2,CollagenIV,CD11c,CD4,UMAP_1,UMAP_2,TSNE_1,TSNE_2
7350,18513,825,66.23,80.286,42.71,1.0,66.788,452.777,8.007,21.64,9.189,4.027,58.518,14.013,577.297,54.863,59.646,16.182,13.501,32.075,410.528,1.0,4.469,78.159,2.012,174.511,10.678,111.406,174.521,6.342,72.126,105.114,25.692,3.218,35.154,86.629,99.322,65.24,4.538,59.383,91.023,251.772,132.633,25.335,145.467,10.0,32.968,182.843,76.786,298.702,41.144,21.264,54.754795,-87.78559,33.513252,-10.27503
7351,11020,5972,168.56,42.473,13.208,301.752,80.189,378.541,25.024,54.665,236.42,11.091,107.964,134.133,32.734,45.716,3.022,28.328,226.009,331.315,20.649,2.609,142.062,435.524,332.988,31.496,3.151,65.107,276.828,1.0,15.01,69.17,11.288,249.364,9.538,16.461,25.277,41.642,5.718,24.353,306.076,415.319,49.187,52.231,56.879,33.0,94.906,8.956,14.779,10.99,59.495,61.791,35.222736,35.35475,8.614887,15.47255
7352,11191,8897,122.8,61.989,21.346,264.946,50.95,285.217,19.018,36.089,134.064,10.082,144.291,77.076,11.155,66.042,2.011,26.304,92.67,240.392,26.854,7.435,46.094,171.561,178.128,17.825,3.151,107.845,319.958,1.0,9.621,96.438,7.173,219.427,8.319,20.029,34.988,77.039,5.718,28.245,209.802,319.917,33.908,61.196,86.862,32.0,65.935,7.819,13.631,14.986,34.262,100.292,24.027672,34.43106,5.4460216,12.827035
7353,9572,2639,146.82,210.802,23.381,355.382,180.089,258.704,24.023,30.929,459.557,6.045,123.1,100.099,22.579,183.93,4.033,21.243,73.92,355.484,48.571,46.043,58.813,41.61,247.967,28.341,3.151,54.422,115.343,14.356,19.32,153.453,8.202,219.427,54.67,23.596,32.56,24.598,2.179,24.353,64.766,373.07,35.084,260.996,29.621,16.0,53.947,10.092,91.714,15.985,38.85,58.752,74.83936,40.695404,17.602074,23.39934
7354,9235,15687,54.15,204.703,37.623,114.571,20.493,155.834,29.028,6.16,1.0,2.009,91.818,18.017,1.0,1.0,4.033,7.073,2.042,19.415,1.0,213.348,1.0,11.829,156.872,10.464,1.0,34.834,2.003,94.489,4.233,1.0,1.0,1.0,3.44,31.921,22.849,14.11,32.845,23.056,1.0,371.707,5.701,6.123,37.798,13.0,1.0,1.0,3.297,8.992,134.047,8.092,26.604996,-39.40146,-4.7061396,-26.315912
7355,1652,2652,173.54,21.736,1.0,236.554,36.33,430.506,4.003,43.313,172.959,8.064,135.209,157.156,21.31,21.326,1.0,16.182,206.217,258.806,4.102,1.0,56.5,283.915,237.845,13.619,1.0,47.299,174.521,1.0,1.0,81.565,4.087,169.533,5.879,2.189,5.855,7.555,2.179,3.595,68.517,285.844,18.629,299.419,32.347,59.0,135.865,1.0,25.114,6.994,33.115,89.147,50.841225,40.298775,13.485833,17.143013
7356,12224,8555,26.01,1.0,753.811,1.0,314.101,220.525,5.004,6.16,1.0,26.227,61.545,7.006,239.643,2.016,534.879,29.34,14.542,1.0,272.984,1.0,6.781,204.049,1.0,17.825,9.603,533.444,4.009,1.0,53.806,13.395,102.855,39.807,7.099,119.929,207.355,343.177,5.718,180.042,209.802,6.452,180.82,112.427,428.948,18.0,1.0,520.389,36.597,216.784,12.47,29.369,59.45005,-93.34146,36.361683,-13.363255
7357,11314,5016,139.57,68.088,15.242,314.371,131.357,373.239,19.018,60.857,498.453,24.209,374.364,78.077,14.963,54.863,4.033,30.353,61.419,279.523,20.649,1.0,38.0,325.878,197.359,28.341,7.452,77.572,191.572,1.0,17.165,45.62,17.461,308.129,5.879,22.407,41.057,61.307,3.359,29.543,273.568,319.917,93.848,48.388,30.984,29.0,140.86,14.638,25.114,10.99,42.29,58.752,35.70143,30.664974,7.2974997,17.993374
7358,9058,9018,90.54,282.769,48.814,318.577,180.089,308.548,73.072,57.761,205.713,12.1,193.736,154.153,2.269,87.384,7.067,26.304,37.46,342.824,10.307,342.043,49.563,5.061,423.07,44.115,4.226,68.668,75.223,158.596,11.777,98.917,19.519,90.81,16.857,52.139,36.202,41.642,15.153,25.651,342.335,497.093,25.681,59.915,54.153,34.0,50.95,11.229,10.186,19.981,91.61,61.791,-25.101513,13.847174,-12.890253,8.798627
7359,7922,455,180.36,491.352,77.298,401.652,281.207,307.487,62.061,40.217,387.908,8.064,154.382,142.141,146.978,95.514,18.189,23.267,34.335,322.107,80.63,345.261,42.625,13.183,396.754,105.106,7.452,33.053,172.515,313.521,16.087,121.227,29.807,5.435,49.791,127.064,43.485,56.063,12.795,56.788,318.579,495.73,187.872,75.285,62.33,24.0,53.947,114.652,80.231,71.929,215.481,56.725,-40.78132,-1.4459839,-24.197996,8.123725
7360,14751,3564,60.83,93.703,33.554,238.657,115.52,186.589,10.009,18.544,285.551,6.045,143.282,104.103,27.657,153.442,3.022,20.231,19.751,319.805,37.196,5.826,32.219,30.78,191.286,19.928,2.075,91.818,20.057,9.013,7.466,69.17,6.144,320.325,2.22,9.325,32.56,52.13,2.179,8.784,72.268,460.295,22.155,59.915,44.613,18.0,20.98,5.546,12.483,11.989,13.617,60.778,15.786266,18.790112,-2.0930018,16.371788
7361,20566,4489,87.98,81.505,55.935,298.597,110.646,497.318,32.031,23.705,111.545,9.073,203.827,116.115,42.889,13.195,11.111,26.304,28.084,113.79,1.0,346.87,6.781,362.427,247.967,8.361,1.0,52.642,58.172,102.503,2.078,8.437,15.404,1.0,1.0,14.082,15.566,20.665,41.102,7.487,276.069,332.183,5.701,40.704,29.621,25.0,101.899,1.0,3.297,10.99,69.817,45.58,-36.522743,25.210438,-12.37725,-1.7098312
7362,13292,7103,76.32,59.549,20.329,397.445,83.844,332.939,18.017,113.491,224.137,14.118,152.364,98.097,17.502,43.684,5.045,31.365,358.307,159.827,22.717,1.0,81.938,294.744,191.286,10.464,5.301,82.914,223.669,17.027,23.631,59.254,9.231,234.95,10.758,23.596,39.843,74.417,5.718,21.758,243.561,330.82,52.713,61.196,29.621,33.0,149.851,21.457,23.966,9.991,45.731,91.173,31.89568,35.911198,7.5424237,14.003797
7364,11274,6501,106.45,80.286,29.485,305.958,92.372,212.041,29.028,47.441,299.881,11.091,170.527,71.07,17.502,121.937,4.033,24.28,36.418,430.294,57.879,10.652,61.125,13.183,199.383,36.754,4.226,130.995,36.105,6.342,23.631,112.551,10.26,375.764,10.758,28.354,33.774,73.106,5.718,24.353,252.313,288.57,72.693,59.915,47.338,22.0,74.926,13.502,18.224,15.985,39.997,65.844,20.585842,18.829071,-0.70079434,17.959667
7366,15038,3848,85.56,21.736,101.714,1.0,58.26,462.322,8.007,20.608,1.0,9.073,159.427,25.024,257.414,29.456,38.412,40.474,27.043,49.339,357.786,1.0,27.594,86.28,9.097,213.419,4.226,189.759,218.654,1.0,30.097,12.155,11.288,59.765,4.659,162.743,73.831,162.256,4.538,21.758,171.043,160.458,439.385,43.265,118.209,13.0,21.979,421.512,21.669,375.625,10.176,46.593,53.13024,-90.65442,33.57551,-9.4642725
7367,12887,12243,280.42,229.099,40.675,226.038,66.788,277.793,50.049,46.409,70.602,10.082,161.445,68.067,7.347,31.488,5.045,26.304,86.42,205.864,11.342,404.783,38.0,139.073,219.626,23.083,3.151,50.861,54.16,110.516,6.388,48.099,16.433,25.393,14.418,28.354,17.994,21.976,44.64,12.677,284.821,498.456,15.104,35.581,26.895,38.0,95.905,5.546,6.741,14.986,91.61,66.857,-44.31739,34.633385,-14.970974,-5.664602
7368,5316,9486,42.07,307.165,120.025,11.516,94.809,191.892,31.03,13.384,9.189,11.091,241.164,639.639,471.939,6.081,28.301,22.255,52.044,26.32,843.842,63.739,106.219,343.476,630.562,345.918,6.377,41.957,248.744,102.503,13.932,5.958,26.721,87.484,13.198,171.068,20.422,40.331,19.871,23.056,528.632,197.256,193.748,29.177,14.629,38.0,19.981,407.874,2.148,258.742,138.635,45.58,-81.98033,-69.479645,17.308975,-21.293867
7369,12410,14634,86.98,232.758,42.71,101.952,63.133,242.796,26.025,17.512,54.225,3.018,104.936,22.021,36.543,21.326,11.111,7.073,10.375,116.092,66.152,226.217,2.156,11.829,152.824,46.218,3.151,41.957,6.015,62.436,11.777,36.944,1.0,1.0,8.319,39.057,22.849,27.22,4.538,23.056,1.0,509.359,24.506,30.458,50.064,12.0,11.989,46.461,6.741,28.972,51.466,14.171,27.286793,-32.56373,-5.075602,-24.06771
7370,7767,2985,14.78,210.802,95.61,534.151,153.287,729.57,19.018,770.89,252.797,71.636,551.964,265.265,73.355,264.216,4.033,30.353,84.337,394.615,136.475,1.0,112.0,61.915,619.429,392.187,3.151,59.765,127.38,1.0,10.699,180.721,16.433,233.841,83.945,224.586,34.988,32.465,4.538,15.271,384.846,426.222,531.058,523.554,54.153,11.0,76.924,51.007,136.497,296.704,177.631,223.901,55.822006,25.770977,20.917084,9.962853
7371,10232,5501,97.22,104.681,23.381,19.928,88.717,435.809,26.025,39.185,459.557,12.1,125.118,219.218,21.31,186.979,4.033,26.304,28.084,363.54,43.401,1.0,59.969,17.244,328.939,27.289,7.452,47.299,54.16,3.671,25.786,129.903,14.375,265.996,16.857,33.111,21.635,71.795,4.538,26.948,263.566,396.239,73.868,63.758,35.072,24.0,32.968,23.73,27.41,17.983,48.025,101.305,24.755695,18.929005,-1.1186008,21.152975
7372,9226,16312,213.76,210.802,38.641,221.832,11.965,304.306,32.031,20.608,7.141,3.018,101.909,24.023,4.808,4.049,4.033,7.073,30.168,36.679,1.0,334.0,2.156,171.561,224.687,13.619,1.0,34.834,32.093,83.805,2.078,25.789,1.0,1.0,3.44,20.029,10.711,21.976,105.972,16.569,1.0,280.393,11.578,9.965,37.798,18.0,40.96,1.0,2.148,7.993,77.846,21.264,21.288673,-38.015594,-6.8783712,-24.570065
7373,21382,2124,207.51,303.505,62.039,435.302,176.434,366.876,40.039,22.673,418.615,5.036,93.836,164.163,3.539,69.091,7.067,13.146,14.542,288.73,5.137,445.0,1.0,41.61,328.939,25.186,1.0,61.545,61.181,158.596,4.233,84.043,9.231,3.218,2.22,29.543,22.849,37.709,50.537,13.974,43.511,509.359,6.876,24.054,36.435,21.0,13.987,1.0,7.89,13.987,97.344,25.316,-34.544167,-3.7582798,-19.19242,11.7641735
7374,6760,6577,136.59,296.187,33.554,355.382,155.723,327.637,68.067,45.377,344.918,13.109,171.536,100.099,7.347,174.783,9.089,28.328,61.419,398.068,19.615,359.739,54.188,9.122,354.243,52.527,6.377,29.492,107.319,139.898,21.476,100.156,20.548,67.526,58.33,62.843,19.208,33.776,10.436,29.543,302.325,501.181,48.012,144.446,48.701,31.0,74.926,15.775,92.862,22.978,91.61,68.883,-16.758999,8.457806,-11.750706,13.18767
7375,10076,9906,144.26,162.011,18.294,156.634,110.646,183.408,40.039,15.448,80.838,8.064,70.627,93.092,3.539,22.342,6.056,23.267,37.46,289.881,8.239,242.304,43.781,65.976,181.164,7.309,6.377,77.572,48.142,91.818,21.476,43.141,12.317,63.091,13.198,42.625,42.271,48.197,30.486,30.84,289.822,516.173,22.155,49.669,30.984,36.0,25.975,20.321,9.038,14.986,51.466,61.791,-46.43382,43.061623,-4.668495,4.776445
7377,12965,5367,226.55,94.923,32.537,321.732,131.357,334.0,19.018,32.993,359.248,11.091,186.673,108.107,16.233,116.856,5.045,25.292,34.335,349.729,48.571,2.609,56.5,32.134,265.173,32.547,7.452,82.914,54.16,3.671,27.942,132.382,8.202,298.15,10.758,36.679,22.849,75.728,4.538,36.03,217.304,377.158,60.94,53.512,43.25,27.0,57.943,22.594,19.372,15.985,49.172,61.791,22.98462,17.607082,0.16996114,18.44202
7379,10377,5565,150.09,79.066,22.364,294.391,109.428,332.939,31.03,112.459,303.975,12.1,267.4,126.125,20.041,86.367,4.033,30.353,235.385,407.275,27.888,1.0,184.844,420.634,321.854,43.063,6.377,38.396,212.636,1.0,20.398,67.931,16.433,251.582,11.978,33.111,19.208,59.996,6.897,24.353,288.572,351.263,70.342,48.388,17.355,39.0,171.829,15.775,13.631,11.989,69.817,86.108,36.16092,33.55075,8.345827,16.474434
7380,18652,2252,200.83,249.835,43.727,428.993,198.363,383.844,54.053,54.665,328.541,7.055,225.018,128.127,1.0,145.311,8.078,15.17,32.251,227.732,3.068,359.739,6.781,194.573,341.085,40.96,2.075,27.711,157.47,372.286,3.155,77.846,16.433,15.414,3.44,30.732,20.422,32.465,12.795,13.974,126.031,428.948,11.578,29.177,24.169,18.0,104.896,1.0,10.186,11.989,113.402,42.541,-38.759132,1.2989407,-19.342827,8.710731
7381,15856,885,55.86,43.692,168.856,19.928,124.048,180.226,13.012,22.673,3.047,6.045,71.636,21.02,190.137,82.302,30.323,22.255,22.876,64.301,260.575,21.913,24.125,696.78,18.207,198.697,5.301,95.38,495.485,3.671,34.408,45.62,28.779,5.435,18.077,156.796,68.976,41.642,55.255,45.112,116.029,276.304,217.254,20.212,86.862,16.0,13.987,308.997,34.3,332.668,108.814,20.251,51.771667,-79.10645,28.17839,-8.39581
7382,17535,13085,109.01,299.846,41.692,170.304,127.702,220.525,29.028,24.737,136.111,6.045,113.009,54.053,2.269,8.114,8.078,36.426,20.792,7.906,17.547,263.217,16.031,70.037,161.933,19.928,7.452,81.134,25.072,372.286,15.01,22.071,17.461,2.109,26.615,52.139,87.183,82.283,21.051,67.168,242.31,456.206,28.032,50.95,65.056,21.0,29.971,18.048,37.745,11.989,108.814,51.659,-57.691105,42.77459,-21.3297,-12.791848
7383,7088,1815,292.64,115.659,15.242,444.766,153.287,285.217,26.025,74.274,527.113,7.055,147.318,130.129,30.196,117.872,6.056,17.195,149.965,314.051,41.332,28.348,41.469,126.89,367.401,27.289,6.377,31.273,199.596,1.0,33.33,91.48,18.49,93.028,69.308,58.086,42.271,56.063,4.538,26.948,144.786,345.812,46.836,271.242,43.25,18.0,126.874,22.594,91.714,15.985,84.728,73.949,68.314224,41.073883,17.44458,21.89662
7384,18468,9410,97.5,271.791,51.866,251.276,61.915,192.952,47.046,22.673,132.016,10.082,148.327,60.059,3.539,35.553,9.089,25.292,18.709,152.922,11.342,391.913,24.125,149.902,132.581,67.249,4.226,91.818,31.09,233.388,7.466,129.903,16.433,6.544,8.319,40.246,26.491,42.953,96.536,20.461,242.31,472.561,13.928,68.881,29.621,65.0,25.975,7.819,3.297,11.989,140.929,34.435,-52.205326,37.48829,-19.041655,-8.0329
7385,16182,4170,88.4,114.44,50.848,342.763,117.956,302.185,13.012,52.601,267.127,6.045,160.436,112.111,11.155,138.197,4.033,23.267,79.128,364.691,26.854,12.261,40.312,28.073,279.343,18.877,3.151,59.765,33.096,27.711,10.699,91.48,4.087,233.841,2.22,4.568,25.277,40.331,5.718,11.379,101.025,435.763,31.558,41.985,50.064,18.0,58.942,5.546,13.631,10.99,21.645,58.752,14.788433,18.651115,-2.248456,15.817219
7386,10947,11942,178.66,188.846,29.485,213.419,44.859,254.462,39.038,29.897,54.225,10.082,127.136,68.067,41.62,36.57,5.045,24.28,90.587,143.714,1.0,311.478,69.219,102.524,126.508,22.032,7.452,25.93,20.057,54.422,3.155,49.339,12.317,48.677,5.879,14.082,8.283,19.354,15.153,12.677,237.309,483.464,12.753,33.019,21.443,27.0,51.949,4.41,3.297,12.988,56.054,36.461,-40.61783,41.662876,-4.4743896,4.607766
7387,13681,7833,126.21,65.648,21.346,332.247,81.407,309.608,17.016,52.601,179.1,11.091,114.018,85.084,13.694,29.456,4.033,20.231,36.418,244.995,9.273,36.391,24.125,15.89,188.249,15.722,1.0,75.791,9.024,30.382,6.388,39.423,5.115,136.27,1.0,2.189,44.699,77.039,3.359,33.435,209.802,437.126,12.753,47.108,40.524,22.0,45.955,2.137,2.148,14.986,37.703,55.712,9.173103,27.3633,-0.7636931,10.75407
7388,19884,13512,80.3,355.956,21.346,227.089,63.133,395.51,49.048,16.48,13.283,9.073,218.964,85.084,2.269,16.244,10.1,25.292,71.836,18.264,3.068,292.174,29.906,72.744,165.982,35.702,4.226,47.299,31.09,374.957,11.777,35.705,19.519,6.544,15.637,43.814,38.629,28.531,56.434,20.461,296.074,547.52,10.402,43.265,66.419,27.0,55.945,6.683,7.89,9.991,117.99,45.58,-48.17176,34.757812,-16.510323,-7.607728
7389,4535,3716,182.64,64.429,3.035,243.915,65.57,221.586,7.006,32.993,447.275,9.073,69.618,195.194,28.926,110.758,5.045,21.243,79.128,209.317,51.674,1.0,70.375,72.744,268.21,6.258,8.527,123.872,71.211,1.0,37.641,74.128,4.087,237.168,87.604,49.761,73.831,103.26,2.179,43.814,113.528,281.756,52.713,446.708,54.153,19.0,54.946,36.232,116.976,14.986,43.437,79.015,73.401634,36.717094,21.35672,22.904257
7390,13861,9666,135.16,26.615,13.208,278.617,27.802,253.401,16.015,29.897,158.629,8.064,40.355,47.046,8.616,31.488,4.033,20.231,19.751,55.093,9.273,136.13,16.031,151.256,71.851,6.258,3.151,109.626,8.021,121.201,7.466,127.424,4.087,87.484,2.22,10.514,39.843,57.374,24.589,28.245,163.541,479.375,10.402,33.019,37.798,24.0,70.93,6.683,5.593,9.991,17.057,31.396,1.2782478,35.55553,0.055769958,6.5127273
7391,7365,10400,61.83,41.253,21.346,2.052,44.859,226.889,21.02,13.384,3.047,13.109,26.227,15.014,245.99,19.293,31.334,30.353,19.751,17.113,302.975,41.217,43.781,269.024,27.316,253.379,16.055,273.455,131.392,1.0,68.893,3.479,10.26,2.109,43.692,251.939,102.964,88.839,28.128,109.982,278.569,302.199,268.967,40.704,189.079,30.0,22.978,308.997,19.372,234.766,65.23,28.356,55.089767,-81.98702,29.897303,-9.603556
7392,21031,6590,175.25,614.549,58.987,1.0,58.26,481.411,5.004,10.288,1.0,724.518,620.582,66.065,56.853,60.96,6.056,26.304,42.668,257.656,257.472,5.826,46.094,48.378,54.644,236.554,283.817,20.588,24.069,1.0,6.388,514.134,10.26,14.305,4.659,17.65,13.139,41.642,8.077,10.082,286.071,614.302,159.665,58.635,28.258,16.0,9.991,30.549,6.741,58.942,153.545,112.45,-2.1296806,65.98749,14.882229,-3.3287075
7393,12665,15630,81.72,94.923,26.433,119.828,13.183,244.917,14.013,20.608,17.377,2.009,107.964,23.022,1.0,2.016,5.045,6.061,47.877,9.056,1.0,205.304,31.062,306.927,109.301,1.0,2.075,111.406,13.036,107.845,9.621,4.718,1.0,1.0,4.659,10.514,13.139,16.732,6.897,26.948,1.0,525.714,11.578,26.615,32.347,13.0,76.924,3.273,4.445,4.996,43.437,15.185,23.318346,-30.66933,-3.2959237,-23.176779
7394,11319,3663,136.59,140.055,21.346,275.462,141.104,222.646,20.019,78.402,465.699,8.064,123.1,102.101,32.734,109.742,3.022,21.243,23.918,287.579,33.059,20.304,33.375,37.549,246.954,17.825,4.226,70.449,70.208,19.698,15.01,91.48,7.173,391.286,5.879,20.029,33.774,69.173,3.359,15.271,84.771,244.958,43.311,56.073,40.524,37.0,32.968,15.775,21.669,15.985,33.115,54.699,21.081951,16.17059,-1.2346537,19.01049
7395,14513,5646,74.05,181.527,47.796,296.494,91.154,259.764,12.011,69.114,220.043,9.073,139.245,101.1,22.579,46.732,7.067,21.243,148.923,348.578,35.127,1.0,32.219,126.89,197.359,43.063,4.226,68.668,64.19,1.0,33.33,136.1,7.173,372.437,7.099,18.839,25.277,124.236,4.538,34.732,167.292,367.618,25.681,68.881,25.532,78.0,88.912,20.321,19.372,13.987,67.524,72.936,21.042166,24.170635,0.7306911,15.849892
7396,22698,3289,189.32,264.473,183.099,4.155,14.401,477.169,4.003,18.544,3.047,643.791,373.355,118.117,186.329,60.96,10.1,14.158,69.753,90.772,210.935,2.609,12.562,347.537,56.669,238.657,6.377,75.791,81.241,3.671,1.0,204.27,4.087,2.109,1.0,27.164,5.855,12.799,21.051,2.297,177.294,224.514,266.616,18.931,26.895,8.0,15.985,99.877,2.148,102.898,27.38,160.07,1.3556213,62.852417,16.812786,-4.333693
7397,14733,9751,189.32,221.78,323.488,145.066,108.21,213.102,47.046,38.153,101.309,25.218,288.591,61.06,133.015,137.181,19.2,29.34,99.962,183.997,156.124,182.783,51.875,145.841,156.872,141.912,3.151,50.861,115.343,99.832,6.388,147.256,22.606,17.632,5.879,53.329,28.919,41.642,11.615,15.271,332.333,507.996,111.478,52.231,35.072,31.0,74.926,154.43,4.445,194.806,90.463,70.91,-22.763695,35.065918,-2.7634053,-4.3494744
7399,13372,15804,235.37,149.813,53.9,153.479,22.929,219.465,29.028,13.384,7.141,2.009,131.173,39.038,2.269,11.163,7.067,6.061,59.336,38.98,2.034,430.522,1.0,52.439,188.249,3.103,2.075,59.765,6.015,241.401,9.621,13.395,1.0,1.0,9.538,20.029,22.849,19.354,18.692,28.245,1.0,352.626,12.753,13.808,43.25,10.0,30.97,2.137,5.593,6.994,49.172,13.158,30.665749,-40.997368,-5.955489,-28.420387
7400,7224,2245,143.98,7.099,195.307,1.0,21.711,629.882,20.019,38.153,1.0,33.291,94.845,32.031,347.54,4.049,69.757,28.328,24.959,12.509,268.848,1.0,46.094,149.902,5.049,363.795,134.343,36.615,204.611,1.0,66.738,4.718,26.721,19.849,32.714,201.989,62.906,112.437,6.897,39.922,209.802,26.895,209.027,94.496,104.58,15.0,37.963,263.536,58.414,118.882,59.495,46.593,52.412746,-88.78382,32.458878,-9.046169
7401,18715,10278,162.31,193.725,30.502,234.451,58.26,305.366,48.047,35.057,74.697,11.091,135.209,78.077,6.078,12.179,8.078,22.255,17.667,105.734,2.034,338.826,135.125,178.329,214.565,31.496,3.151,57.984,110.328,195.992,4.233,2.239,17.461,8.761,3.44,29.543,19.208,27.22,42.281,13.974,239.81,543.431,10.402,62.477,43.25,37.0,49.951,4.41,3.297,13.987,103.079,38.488,-39.67301,35.275063,-13.4993105,-5.9771266
7402,21968,14309,116.83,1.0,13.208,69.353,36.33,280.975,51.05,16.48,9.189,9.073,158.418,38.037,1.0,233.727,20.212,25.292,48.919,1.0,21.683,578.522,38.0,15.89,133.593,27.289,7.452,68.668,3.006,1.0,25.786,142.298,18.49,42.024,40.033,55.707,64.12,67.862,3.359,47.706,276.069,371.707,39.785,33.019,37.798,26.0,35.965,18.048,21.669,12.988,53.76,30.382,-33.79007,46.06334,-9.761708,-11.768827
7403,10442,7435,116.26,82.725,18.294,345.918,94.809,318.092,29.028,46.409,246.656,12.1,123.1,120.119,13.694,81.286,6.056,28.328,96.837,337.069,34.093,2.609,51.875,187.805,226.711,26.238,6.377,50.861,102.304,1.0,24.709,85.283,13.346,292.606,14.418,21.218,49.554,103.26,4.538,42.517,308.577,373.07,55.064,77.846,47.338,32.0,101.899,18.048,6.741,16.984,34.262,94.213,26.474628,29.173462,4.5385303,15.426561
7404,8304,576,152.08,308.385,31.519,391.136,206.891,252.341,50.049,50.537,414.52,6.045,137.227,134.133,21.31,55.879,9.089,23.267,78.087,226.581,9.273,338.826,22.969,176.976,388.657,32.547,5.301,24.15,200.599,153.254,9.621,18.352,24.663,3.218,37.593,67.6,37.416,36.398,13.974,30.84,187.297,388.061,38.609,54.792,45.975,30.0,138.862,15.775,48.079,28.972,169.603,55.712,-34.304882,-0.69324493,-18.463287,9.932677
7405,18744,10947,134.03,248.615,42.71,170.304,58.26,295.822,54.053,23.705,138.158,11.091,114.018,58.057,3.539,61.977,11.111,30.353,33.293,88.47,13.41,300.217,118.938,164.793,143.714,42.012,7.452,31.273,64.19,105.174,19.32,38.184,18.49,9.87,22.956,48.571,27.705,41.642,24.589,23.056,268.567,611.576,31.558,45.827,10.54,36.0,66.934,19.184,7.89,24.976,105.373,48.62,-37.741825,36.948494,-11.833784,-6.0836496
7406,8034,13333,219.59,371.813,36.606,183.975,154.505,188.71,71.07,29.897,19.424,13.109,143.282,72.071,1.0,30.472,16.167,29.34,24.959,143.714,2.034,412.826,44.937,30.78,277.319,38.857,4.226,25.93,89.265,204.005,3.155,4.718,20.548,16.523,11.978,71.168,17.994,15.421,23.41,7.487,333.583,366.255,11.578,52.231,13.266,36.0,59.941,4.41,2.148,19.981,158.133,67.87,-57.961113,26.307487,-22.160091,-3.5387049
7408,12551,16432,141.13,133.956,28.467,130.344,9.528,367.936,11.01,12.352,1.0,3.018,120.073,36.035,3.539,62.993,3.022,10.109,41.627,64.301,7.205,153.826,4.469,172.915,97.155,28.341,1.0,54.422,32.093,22.369,3.155,142.298,1.0,1.0,7.099,6.946,9.497,20.665,2.179,13.974,1.0,810.558,4.526,11.246,32.347,11.0,56.944,1.0,2.148,4.996,46.878,18.224,23.553452,-27.105862,-4.087043,-21.73242
7409,1704,1072,157.34,9.538,1.0,228.141,3.437,302.185,1.0,40.217,344.918,34.3,182.636,91.09,35.273,15.228,1.0,40.474,169.757,34.377,37.196,1.0,48.406,298.805,187.237,15.722,1.0,31.273,114.34,1.0,2.078,8.437,1.0,144.031,13.198,1.0,10.711,23.287,1.0,12.677,54.763,310.377,113.828,336.562,54.153,18.0,57.943,2.137,22.817,7.993,48.025,69.897,57.92595,41.509552,14.448876,18.162216
