cell,x,y,area µm²,CD40,SMA,MAP2,CD8,CD31,Synaptophysin,AQP4,CD34,PCNA,IBA1,S100B,CD163,Claudin5,GFAP,PSD-95,Trem2,NeuN,HLA-DR,CD14,CD11b,CD3e,P2Rx7(Park7),DAPI_1,CD11c,CD4,GalMac3,ApoE,CD45,HLA-A,CD68,Vimentin,A-Beta,H2A.x,TMEM119,CD74,P2Ry12,CollagenIV,CD44,Neurofilament,ATG7,iNOS,UMAP_1,UMAP_2,TSNE_1,TSNE_2
8487,3588,9146,193.58,115.543,2.12,33.591,224.776,50.624,259.491,342.153,35.042,267.738,273.163,397.897,4.027,21.135,218.286,98.819,64.255,2.339,132.659,178.025,102.101,82.385,254.405,130.814,111.427,146.154,92.0,76.754,154.852,22.741,153.479,68.927,10.165,64.197,330.354,440.072,108.036,25.338,50.646,14.188,283.178,54.868,0.287364,11.7618065,2.9006338,-7.095954
8488,6024,6144,159.61,136.798,5.48,219.221,276.724,156.4,72.179,25.46,12.784,242.383,214.462,107.904,8.064,19.586,24.143,281.969,29.356,14.391,187.936,112.805,124.123,58.987,194.709,191.487,233.206,124.808,37.0,89.774,362.761,23.828,174.511,5.685,110.982,97.011,363.168,309.238,51.37,21.861,5.053,71.886,359.411,94.044,-3.230957,-19.89072,1.8531967,6.065938
8489,12911,3206,73.48,459.17,2.12,2.417,557.443,241.282,537.962,190.244,145.024,522.306,178.173,354.889,15.127,606.595,184.857,473.444,141.689,71.975,183.915,289.83,93.092,161.735,220.293,500.5,174.38,382.029,192.0,391.604,81.045,561.918,121.932,153.251,10.165,44.752,44.752,16.523,17.79,276.826,80.028,14.188,321.863,466.221,-22.148985,12.677441,-18.402563,-0.7375556
8490,10242,9502,169.7,160.415,1.0,125.698,265.735,92.412,170.83,119.438,3.619,196.743,354.279,131.251,4.027,4.098,39.571,232.019,26.084,38.496,77.382,98.312,150.149,50.848,181.307,126.581,180.572,328.663,40.0,179.731,415.777,22.741,210.001,3.342,437.872,71.489,410.566,183.947,70.258,19.543,18.224,15.837,367.376,48.746,-43.07418,-30.92759,9.850462,22.799696
8491,12958,8261,256.97,167.5,1.0,127.115,281.719,72.824,258.242,1.0,16.712,198.772,275.298,260.273,23.2,18.037,62.714,155.013,38.081,21.087,95.473,140.756,192.191,73.229,276.334,166.089,180.572,237.942,32.0,93.325,329.495,20.567,124.561,13.883,7.11,88.504,500.5,105.224,55.567,42.722,4.04,76.832,464.09,58.54,-6.9706078,-29.83522,-2.2821698,13.234434
8493,6373,4959,218.03,169.862,3.24,120.03,288.712,169.459,143.358,19.023,38.97,232.241,291.308,329.085,17.145,42.819,17.714,167.5,23.903,23.765,75.372,196.659,147.146,61.021,226.384,181.61,272.423,224.067,50.0,107.528,299.349,59.701,248.121,5.685,253.041,107.949,436.088,135.161,40.876,38.086,12.145,121.342,349.171,103.838,-35.864162,-30.59774,6.988129,20.41722
8494,11994,15363,90.39,109.638,2.12,91.689,202.798,115.918,202.049,46.058,3.619,111.549,212.327,69.812,2.009,2.549,70.429,277.806,56.621,21.087,90.448,82.783,175.174,48.814,161.815,135.047,153.74,134.413,32.0,60.182,302.467,17.306,149.536,15.054,2.528,44.752,359.522,148.466,175.195,10.271,17.211,22.431,270.662,20.588,-20.769093,-11.862492,10.415035,8.644437
8495,11061,17009,172.69,120.266,1.0,200.8,223.777,136.812,57.194,67.943,2.309,133.862,252.885,87.015,2.009,1.0,43.429,188.312,2.091,5.017,77.382,120.052,132.131,22.364,208.11,8.055,227.013,226.202,29.0,259.036,420.975,23.828,31.233,4.513,708.243,31.383,510.223,30.937,26.185,16.066,2.013,152.663,358.273,21.813,-47.80146,-31.670868,11.025051,24.309574
8496,16039,1383,103.9,121.447,1.0,210.719,295.705,288.294,203.297,143.898,7.547,191.672,356.413,204.978,9.073,2.549,43.429,452.631,94.793,200.532,247.232,150.074,190.189,216.67,267.806,102.593,138.259,304.115,48.0,55.448,299.349,57.527,181.083,26.766,2.528,220.974,275.664,176.185,120.628,28.814,23.29,147.718,468.641,162.603,1.8557777,-47.267666,-7.167385,16.327368
8497,5771,11372,83.15,243.074,3.24,148.37,278.722,108.082,83.417,248.175,11.474,162.26,320.125,174.258,4.027,7.195,42.143,256.994,6.453,9.035,162.81,98.312,78.077,58.987,202.018,40.508,232.174,202.721,50.0,80.305,312.863,11.871,74.611,15.054,2.528,54.474,335.215,169.533,126.924,24.179,21.264,38.916,421.991,101.39,-19.653908,-17.96497,8.017244,10.876167
8499,16611,5974,145.11,130.894,11.08,180.962,346.654,153.788,340.66,61.506,18.021,282.951,352.144,375.779,45.4,27.33,17.714,315.269,48.987,113.488,119.594,176.99,280.28,107.818,343.34,139.28,185.732,275.298,29.0,99.243,354.444,36.873,191.599,4.513,4.055,191.807,476.193,103.007,116.431,26.497,5.053,83.426,520.981,138.118,-0.93831444,-44.679047,-5.4203978,13.549512
8501,4054,15053,247.16,95.468,1.0,76.102,268.732,51.929,304.446,78.242,84.796,295.122,374.558,169.343,6.045,76.893,66.571,3.081,42.443,22.426,97.483,161.461,164.163,84.42,277.552,157.623,144.451,248.615,114.0,140.671,245.292,84.703,170.567,54.873,1.0,30.168,389.905,209.448,124.826,113.416,12.145,60.347,218.322,78.129,6.7240105,1.8592834,6.812149,-2.0317252
8502,14229,10774,93.24,351.713,2.12,145.536,208.792,245.2,117.134,125.875,37.661,163.274,370.288,222.181,4.027,152.786,96.143,273.644,12.997,15.731,158.79,152.144,174.173,79.333,219.074,48.975,228.045,283.837,106.0,58.999,352.365,185.799,188.97,98.206,7.11,64.197,540.606,70.852,89.147,78.648,18.224,37.267,427.68,73.232,-1.0019798,-41.411564,-11.156088,7.039423
8503,11432,1809,84.42,395.404,4.36,1.0,226.774,93.718,281.969,88.541,59.919,146.032,301.981,295.908,12.1,58.307,94.857,200.8,53.349,1.0,130.649,229.787,197.196,54.918,371.361,34.864,92.85,326.529,49.0,49.53,368.998,102.096,144.278,50.189,17.803,42.321,257.434,144.031,40.876,23.02,170.202,101.559,235.39,56.092,18.239334,-73.386375,-14.162955,-11.243191
8504,13420,1742,19.61,485.149,4.36,54.847,515.485,87.188,771.479,212.129,41.588,539.547,334.0,315.568,14.118,59.856,74.286,219.531,78.433,10.374,397.987,114.876,211.21,112.904,519.993,444.059,212.565,425.788,98.0,82.672,328.456,126.011,298.071,36.135,13.22,86.073,252.573,358.023,129.023,42.722,150.951,96.614,428.818,232.386,13.096746,-82.73529,-9.760778,-14.908453
8505,12781,17291,97.07,89.564,1.0,101.609,238.762,123.753,58.442,123.3,1.0,94.308,212.327,142.31,4.027,2.549,128.286,288.213,5.362,9.035,108.538,128.334,202.201,21.346,234.912,6.644,99.042,179.24,46.0,61.366,354.444,26.002,69.353,32.621,1.0,41.106,544.252,75.287,47.172,14.907,7.079,111.45,386.719,10.794,-22.684269,-28.19386,7.7340183,15.090846
8506,8870,17104,127.06,173.404,1.0,91.689,276.724,522.047,256.994,106.564,194.777,559.831,702.221,74.727,29.255,166.726,51.143,59.275,30.447,19.748,186.931,243.245,130.129,33.554,243.44,250.75,212.565,216.596,407.0,102.794,562.353,141.23,245.492,303.159,1.0,53.259,41.106,71.961,30.382,144.708,57.738,94.965,374.203,34.055,-40.289974,58.290665,-22.295126,2.6987207
8508,4989,9585,86.27,117.904,3.24,9.502,136.864,32.341,446.804,97.553,2.309,98.364,497.298,72.269,4.027,10.293,74.286,46.787,63.165,2.339,83.412,173.884,113.112,47.796,60.696,335.411,16.48,164.298,16.0,43.611,107.033,15.132,140.334,13.883,2.528,77.566,214.898,599.735,72.357,10.271,35.448,14.188,35.134,83.026,11.745201,38.859062,5.7261443,-14.53057
8509,6388,6552,301.6,160.415,4.36,254.647,312.688,192.965,160.84,120.726,38.97,263.681,321.192,88.244,44.391,22.684,39.571,238.263,43.534,150.984,92.458,168.708,139.138,64.073,228.821,122.347,298.223,356.413,41.0,132.385,384.591,76.007,342.763,15.054,323.307,86.073,485.916,240.494,70.258,21.861,11.132,109.802,402.648,97.717,-38.800728,-33.17885,7.5423656,22.54145
8510,15633,3708,36.1,396.585,12.2,101.609,499.501,264.788,32.219,75.668,28.495,644.011,316.923,106.675,14.118,109.419,57.571,319.431,245.297,22.426,201.001,125.228,190.189,189.203,424.966,674.055,288.935,498.365,29.0,126.467,265.044,96.661,227.089,22.081,45.298,289.033,242.85,373.546,225.565,48.516,23.29,104.856,629.073,389.092,15.152508,-32.411583,-10.896576,10.049918
8511,8874,2111,227.97,226.543,4.36,64.766,324.676,172.071,435.565,215.991,66.465,206.885,305.183,185.317,77.691,98.577,82.0,248.669,39.171,2.339,465.324,368.508,193.192,53.9,353.087,15.11,144.451,255.019,58.0,81.488,340.93,79.268,471.582,27.937,17.803,49.613,450.672,313.673,137.418,69.377,37.475,167.5,367.376,75.68,9.346079,-68.66801,-9.034158,-8.491581
8512,4541,5801,247.3,99.011,4.36,156.872,321.679,172.071,100.9,200.543,14.093,234.269,230.471,157.055,14.118,27.33,60.143,244.506,6.453,21.087,72.357,106.594,102.101,51.866,241.004,19.343,272.423,132.279,64.0,88.59,375.235,26.002,148.221,22.081,5.583,58.12,387.474,157.336,51.37,51.993,18.224,61.995,445.885,34.055,-22.73458,-25.605095,7.063461,12.462411
8513,13489,8818,123.94,184.032,1.0,180.962,262.738,117.224,225.775,1.0,3.619,204.857,353.212,106.675,4.027,16.488,39.571,136.281,17.359,15.731,89.443,162.496,187.186,64.073,198.363,101.182,185.732,287.038,28.0,79.121,302.467,22.741,71.982,2.171,10.165,69.058,595.296,190.599,89.147,25.338,4.04,131.233,391.27,27.934,-8.46377,-33.322098,-0.028941652,11.483067
8514,3097,15459,114.13,62.404,1.0,206.468,212.788,81.965,138.362,149.048,18.021,112.563,179.24,98.074,5.036,4.098,7.429,80.087,1.0,19.748,60.297,117.981,115.114,24.398,203.237,8.055,73.242,129.077,38.0,57.815,244.253,7.522,141.649,2.171,1.0,20.445,364.383,111.877,40.876,14.907,1.0,268.059,212.633,2.224,28.65483,15.508217,16.733362,-2.3697054
8515,8216,5416,130.33,224.181,1.0,18.004,330.67,161.624,356.894,6.149,23.258,299.179,628.577,365.948,80.718,166.726,233.714,28.056,33.718,18.409,573.867,478.242,265.265,115.956,443.24,226.763,344.664,292.375,189.0,103.977,517.652,282.546,299.386,107.576,4.055,43.536,308.478,481.097,61.863,149.343,6.066,91.668,500.5,138.118,16.55063,-38.08354,-16.432055,7.199511
8516,13218,17504,121.09,49.415,1.0,1.0,27.973,12.753,481.769,203.117,7.547,77.066,362.817,138.624,18.155,8.744,201.571,78.006,149.323,1.0,385.927,152.144,160.159,38.641,4.655,287.436,124.843,248.615,39.0,50.713,139.259,28.176,534.676,43.162,1.0,64.197,31.383,265.996,114.332,118.052,53.686,38.916,528.945,8.346,6.289378,25.691425,2.7221754,-11.472037
8517,16837,4637,184.91,417.84,22.279,44.928,275.725,408.435,296.954,141.323,163.354,203.843,370.288,443.362,66.591,247.265,130.857,415.169,118.786,19.748,266.328,516.546,386.386,174.96,321.411,34.864,154.772,458.875,264.0,125.283,544.681,374.946,100.9,250.457,14.748,78.781,414.212,126.291,179.393,89.079,79.015,60.347,679.137,231.162,14.08555,-52.629936,-14.161186,9.333547
8518,9942,17815,309.56,17.532,1.0,138.451,124.876,23.2,264.486,76.955,42.898,122.706,120.538,240.613,32.282,1.0,300.571,36.381,63.165,113.488,46.226,72.431,66.065,22.364,299.482,56.03,196.053,148.288,113.0,56.632,255.688,9.696,36.491,70.098,1.0,95.796,207.606,12.088,19.889,11.43,1.0,131.233,423.129,3.449,-24.491457,-8.200922,16.726324,9.50727
8521,9317,581,141.28,220.638,4.36,2.417,155.845,68.906,350.65,185.094,76.94,321.491,279.567,374.55,5.036,67.6,88.429,165.419,40.262,3.678,316.579,167.673,213.212,77.298,344.559,106.826,104.202,432.192,13.0,10.469,425.133,70.571,262.58,11.54,11.693,59.336,398.412,444.507,147.912,25.338,232.006,122.99,297.969,16.915,17.807728,-75.98995,-13.830927,-13.296483
8523,8941,13881,50.6,70.67,1.0,128.532,225.775,48.012,323.178,140.036,100.507,158.203,190.981,217.266,4.027,5.647,89.714,179.987,10.816,45.192,69.342,84.854,117.116,62.039,276.334,30.631,238.366,108.798,76.0,82.672,259.846,8.609,60.151,53.702,83.486,92.15,338.861,33.154,59.765,27.655,6.066,66.941,362.825,63.438,-20.157738,-11.458377,13.227679,9.101042
8524,14246,2225,90.68,309.202,4.36,95.94,408.592,149.871,411.839,291.946,38.97,373.216,322.26,336.458,10.082,42.819,112.857,338.163,60.984,10.374,409.042,230.822,360.36,243.12,318.974,149.157,205.341,489.827,64.0,92.141,407.461,112.966,215.259,16.225,22.385,132.255,524.807,662.935,265.441,36.927,126.635,197.173,461.814,288.702,13.067627,-62.358284,-16.794884,-8.891218
8525,1397,1919,205.52,278.5,2.12,80.353,290.71,98.941,162.089,28.035,27.186,403.643,511.173,79.642,6.045,8.744,12.571,107.144,106.789,130.897,145.724,168.708,235.234,50.848,176.434,260.627,171.284,406.577,25.0,126.467,329.495,52.091,215.259,5.685,191.94,160.208,414.212,625.236,40.876,21.861,5.053,38.916,294.556,42.625,13.848612,-17.61406,-1.3456132,0.5999019
8528,4389,13976,80.87,55.319,1.0,52.013,178.822,12.753,500.5,101.415,15.402,94.308,249.683,207.435,4.027,1.0,100.0,3.081,3.181,9.035,88.438,182.166,182.181,73.229,366.488,9.466,191.925,117.337,67.0,87.406,256.727,16.219,131.133,23.252,4.055,13.153,482.27,68.635,118.529,12.589,6.066,136.178,321.863,46.298,23.318638,14.829834,16.789736,-6.545656
8529,16155,9674,170.84,228.904,2.12,216.387,285.715,266.094,73.427,98.84,4.928,185.587,284.904,149.683,4.027,14.94,120.571,319.431,21.722,26.444,93.463,153.179,209.208,67.125,245.877,10.877,212.565,180.308,31.0,88.59,399.145,22.741,199.486,17.396,45.298,104.303,483.485,97.463,101.739,35.768,14.171,118.045,520.981,106.287,-16.927011,-43.591843,-1.7283489,16.676113
8531,10616,2488,94.94,259.606,2.12,18.004,216.784,74.129,405.595,342.153,57.3,128.791,312.654,459.336,8.064,49.014,219.571,171.663,59.893,2.339,306.529,158.355,247.246,152.579,366.488,24.987,132.067,266.76,98.0,92.141,402.263,97.748,425.575,25.594,14.748,39.891,416.642,182.838,122.727,43.881,174.255,60.347,358.273,51.195,17.016138,-70.633194,-15.148319,-10.615639
8532,12350,1027,99.92,468.617,3.24,1.0,417.583,143.341,436.814,263.624,37.661,464.495,335.067,671.915,493.436,35.074,192.571,336.081,117.695,3.678,756.783,703.923,504.504,166.822,325.066,528.72,100.074,617.904,111.0,73.203,376.275,177.102,290.184,51.36,23.913,54.474,140.763,605.279,326.305,39.245,228.967,33.97,220.598,276.46,21.74785,-83.047844,-12.845991,-17.109415
8533,9408,7313,107.45,119.085,2.12,180.962,288.712,194.271,157.094,20.311,15.402,154.146,295.577,122.649,4.027,13.391,29.286,179.987,4.272,10.374,96.478,144.897,107.106,61.021,195.927,13.699,259.006,172.837,49.0,145.405,346.128,35.786,367.738,1.0,422.596,43.536,374.106,173.968,61.863,24.179,3.026,61.995,367.376,60.989,-43.388706,-29.549942,10.701574,22.170488
8534,16502,5247,93.38,50.596,2.12,277.319,201.799,138.118,107.144,53.782,28.495,156.175,91.721,765.303,7.055,33.526,390.571,186.231,75.162,7.696,34.166,73.466,81.08,50.848,340.904,19.343,57.761,58.635,138.0,67.284,192.276,12.958,33.862,150.909,4.055,69.058,167.5,12.088,24.086,14.907,33.422,124.639,658.656,62.213,-68.55715,-43.81732,17.75131,10.474489
8535,9304,18292,72.77,91.926,1.0,98.774,101.899,74.129,148.352,138.749,50.754,64.895,334.0,163.199,26.227,70.698,210.571,11.406,9.725,5.017,83.412,133.51,146.145,33.554,209.328,19.343,95.946,182.442,117.0,77.937,261.925,86.877,54.893,114.603,2.528,10.723,462.825,50.895,15.691,61.265,43.554,195.525,279.764,3.449,27.749062,14.396809,17.370142,-1.8093542
8536,5648,12212,105.03,167.5,1.0,267.4,280.72,71.518,89.661,169.646,11.474,184.573,182.442,154.598,3.018,1.0,55.0,267.4,1.0,42.513,68.337,80.713,92.091,55.935,225.166,12.288,246.622,109.865,52.0,76.754,310.784,2.087,44.378,6.856,34.606,59.336,351.015,44.242,89.147,18.384,13.158,190.579,441.334,62.213,-27.427177,-21.596394,8.919971,12.860781
8537,15243,9771,90.82,148.606,2.12,186.63,286.714,189.047,82.169,56.357,53.372,163.274,240.077,145.996,4.027,21.135,89.714,269.481,41.353,121.523,105.523,119.017,158.157,68.143,193.49,6.644,229.077,235.808,36.0,51.897,319.1,27.089,96.957,9.198,4.055,70.274,449.456,75.287,61.863,27.655,7.079,76.832,348.033,45.074,-23.515045,-29.916481,5.4716167,14.636807
8538,1312,16237,70.78,206.468,1.0,1.0,180.82,309.188,510.49,132.312,465.803,669.366,177.106,342.601,64.573,680.94,123.143,7.244,226.757,1.0,91.453,736.016,223.222,79.333,272.679,184.432,29.897,370.288,313.0,135.936,539.483,336.899,144.278,301.988,1.0,5.861,8.292,23.175,32.481,296.528,155.004,19.134,98.852,36.504,-43.845036,57.446968,-22.294907,3.4148796
8539,9728,957,227.69,243.074,3.24,3.834,277.723,85.882,319.431,307.394,88.723,123.72,287.038,475.31,4.027,39.721,214.429,277.806,52.259,1.0,189.946,215.293,250.249,57.969,375.016,22.165,31.961,282.769,68.0,31.775,281.676,76.007,116.674,34.964,16.275,50.828,229.482,219.427,164.702,20.702,164.123,175.743,259.284,74.456,19.097885,-73.9304,-14.219951,-11.718739
8541,9478,9532,126.35,198.202,2.12,129.949,227.773,108.082,137.114,155.485,3.619,81.123,187.779,80.871,13.109,7.195,79.429,263.238,12.997,15.731,69.342,117.981,88.087,37.623,155.723,23.576,130.003,146.154,61.0,79.121,288.953,21.654,69.353,22.081,2.528,60.551,329.139,140.705,57.666,27.655,12.145,20.782,271.8,46.298,-22.021107,-11.888973,10.311742,10.031631
8542,4066,2555,241.05,269.053,3.24,54.847,275.725,153.788,128.373,29.322,112.291,329.605,383.096,138.624,4.027,137.298,25.429,88.413,53.349,25.105,112.558,163.532,341.341,76.281,205.673,380.564,203.277,259.288,88.0,87.406,366.919,132.533,165.309,79.468,23.913,90.934,436.088,336.957,36.679,157.456,9.105,85.074,429.956,42.625,12.019489,-25.292885,-9.264148,3.3439808
8544,6652,12633,107.45,163.957,1.0,185.213,287.713,51.929,100.9,84.679,2.309,196.743,262.49,106.675,4.027,1.0,33.143,252.831,1.0,7.696,93.463,104.523,168.167,63.056,210.546,10.877,250.75,211.26,37.0,69.652,396.026,9.696,257.322,3.342,94.179,53.259,534.529,148.466,101.739,16.066,9.105,141.124,440.196,53.643,-20.1341,-32.797394,4.08397,14.102387
8545,3224,16325,75.61,113.181,1.0,311.328,213.787,44.094,630.37,100.128,45.516,291.065,272.096,182.86,3.018,2.549,15.143,119.631,42.443,211.245,75.372,123.158,152.151,34.571,519.993,183.021,69.114,338.269,16.0,22.306,204.75,7.522,90.384,2.171,4.055,111.595,474.978,305.911,110.134,9.113,4.04,228.495,118.195,1.0,13.164745,20.551224,16.657444,-10.447783
8546,5584,6472,136.87,163.957,5.48,145.536,341.659,149.871,295.705,122.013,29.805,262.667,275.298,78.413,4.027,19.586,28.0,188.312,26.084,80.009,48.236,109.699,134.133,50.848,295.827,129.403,246.622,181.375,41.0,61.366,328.456,16.219,213.945,8.027,5.583,71.489,426.365,238.276,84.95,24.179,13.158,73.535,309.347,57.316,-7.0897026,-18.461142,4.702994,6.926217
8547,11143,2859,65.66,344.628,3.24,27.923,271.729,117.224,597.902,212.129,69.084,221.084,440.731,239.384,6.045,72.247,107.714,169.581,58.802,5.017,283.413,179.06,365.365,117.991,381.107,53.208,66.018,432.192,60.0,101.61,451.122,148.839,299.386,52.531,16.275,64.197,579.496,265.996,120.628,46.198,120.556,80.129,219.46,102.614,12.421589,-71.14029,-13.138098,-9.297442
8548,15578,1448,286.82,305.66,4.36,178.128,343.657,233.447,143.358,109.139,27.186,198.772,348.942,319.255,9.073,45.916,133.429,373.544,69.709,15.731,172.86,138.686,229.228,249.224,277.552,53.208,182.636,330.798,48.0,69.652,365.879,69.484,320.417,8.027,11.693,114.026,455.533,256.017,200.38,34.609,73.949,131.233,420.853,266.665,7.9172897,-51.968266,-9.993859,12.993011
8549,10045,7748,192.3,147.426,2.12,339.668,301.699,131.588,167.084,7.437,4.928,205.871,288.106,73.498,4.027,10.293,11.286,165.419,33.718,7.696,46.226,132.475,142.141,54.918,211.765,177.377,238.366,249.683,31.0,119.365,327.416,20.567,70.667,1.0,294.284,110.38,465.255,182.838,51.37,26.497,2.013,94.965,366.238,46.298,-37.653522,-31.557858,8.932929,21.105413
8550,14303,6094,167.14,311.564,2.12,73.268,299.701,173.376,144.606,147.76,7.547,271.795,465.279,271.332,129.155,28.879,79.429,236.181,40.262,9.035,541.706,477.207,382.382,106.8,223.948,146.335,243.526,447.135,52.0,61.366,518.692,95.573,311.216,16.225,7.11,73.92,708.321,377.981,131.122,21.861,19.237,96.614,501.638,195.658,10.263172,-41.086914,-8.611312,10.018789
8551,3170,70,344.95,101.372,4.36,171.043,280.72,143.341,315.685,136.174,25.877,216.013,73.577,115.277,7.055,25.781,15.143,207.044,7.544,14.391,144.719,58.973,172.171,25.415,223.948,22.165,279.647,161.096,46.0,55.448,299.349,30.35,81.183,6.856,5.583,43.536,218.544,206.122,5.197,32.291,1.0,205.416,409.475,25.485,-23.845057,-17.023191,11.828204,12.33102
8552,10614,3331,352.76,286.766,2.12,69.017,384.616,79.353,654.096,160.634,54.682,272.809,299.846,239.384,11.091,22.684,138.571,271.562,57.712,7.696,236.177,150.074,163.162,143.424,410.346,184.432,147.548,325.462,76.0,93.325,372.117,126.011,202.114,34.964,8.638,83.642,433.657,248.255,120.628,31.132,54.699,96.614,296.831,278.908,8.330494,-72.53242,-11.063989,-9.594186
8553,9476,15249,74.05,64.766,1.0,186.63,294.706,71.518,127.124,89.829,6.237,194.715,244.346,138.624,55.491,4.098,40.857,119.631,4.272,13.052,158.79,158.355,144.143,72.212,293.39,32.042,303.383,210.192,47.0,102.794,372.117,12.958,123.246,13.883,100.289,44.752,483.485,125.182,122.727,23.02,6.066,198.822,433.369,80.577,-24.455814,-29.828266,7.00782,15.806328
8554,2971,16772,350.63,99.011,1.0,47.762,102.898,10.141,473.027,223.715,36.351,146.032,276.365,212.351,2.009,7.195,71.714,17.65,14.087,3.678,128.639,133.51,197.196,30.502,336.03,105.415,31.961,240.077,28.0,58.999,233.857,12.958,124.561,8.027,2.528,45.967,439.734,387.96,66.061,12.589,72.936,225.198,123.884,3.449,-6.4976883,35.07607,18.28791,-12.215589
8555,3066,9651,260.95,253.702,2.12,52.013,378.622,272.624,193.308,129.737,243.221,577.073,367.087,230.782,10.082,315.414,61.429,109.225,33.718,25.105,81.402,506.194,279.279,99.679,161.815,355.165,250.75,305.183,224.0,63.733,560.274,131.446,279.668,155.593,5.583,88.504,207.606,125.182,89.147,348.68,74.962,19.134,395.821,135.669,-42.327576,56.437363,-22.148544,3.9498997
8556,11327,19287,94.66,398.947,1.0,6.668,412.588,67.6,178.322,21.598,73.012,221.084,390.567,101.76,314.827,61.405,159.143,1.0,31.537,6.357,120.599,544.497,464.464,186.151,217.856,187.254,51.569,532.519,260.0,16.387,433.45,192.321,160.051,133.341,1.0,20.445,1.0,32.046,13.592,98.35,147.912,4.297,485.708,14.467,-9.39835,70.65679,-14.368349,-24.36693
